문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
탈북자 새끼들 패싸움이 일상임뭐더라 북한여자들 나와서 토크쇼하는거 거기서 지들이 말함주먹다짐은 아무것도 아님 말그대로 무법지대,0,1,0,0,0,0,0,0,0,0
2030한테 틀딱몰이하는 40대전라도스냅백틀딱 병신들,0,0,1,1,0,0,0,0,0,0
사실 보지들이 왜 보지겠어? 벌리라고 보지지! 허벌보지들 그것부터 고쳐라! 쪼이는 거 노력좀 해라!,0,0,0,0,0,0,0,0,0,1
어차피 바이라 상관없다. 김치녀랑 사귀느니,0,0,0,0,0,0,0,0,0,1
웃기게도 차별 당했다던 폐미들이 성소수자는 역차별해도 된다는 기막힌 정의를 내세웠으니 아이러니가 아닐수 없지만서도 그렇다고 왜 굳이 여대를 선택했는지는 지금도 의미불명이군.,0,0,0,0,0,0,0,0,0,1
좌표 찍혔는지 쿵.쾅이들 추천수가 비슷하네,0,0,0,0,0,0,0,0,0,1
근데요. 예수 믿으면 천국 간다는데 예수 믿는 사람들은 왜 아직도 살아 있는거예요? 나같으면 빨리 죽어서 천국 가겠구만,0,0,0,0,1,0,0,0,0,0
1억5천 여행이라.... 삼성 이재용이 저란 여행 햇으면 지보랑 노조 새끼들 벌떼처럼 게거품 물고 잡아 멋엇을건데...,0,0,0,0,0,1,0,0,1,0
경찰도되고 군인도되고 소방관도되고 여자도 똑같이 다 할수 있다고 하지만 여자가 약해서 당하는건 어쩔수 없다는건 이런데서 확연히 표시난다는거,0,0,0,0,0,0,0,0,0,1
후팔놈이 쇼비니스트노 맨 쇼비니즘이면 동어반복이노 머가리 텅텅 뇌수다뽑아서 후장애 쳐박아주고싶노,0,0,0,0,0,0,0,0,0,1
"쒸,펄,,,내 자쥐가,,, 펄떡펄떡,,,거리는구나,,,이눔,시끼야,,,평소엔,,,잘 스지두 않더니,,,드뎌 니눔이 정신을 차린게냐,,,",0,0,0,0,0,0,1,0,0,0
경찰들 강제로 눈갱 ㄷㄷ,0,0,0,0,0,0,1,0,0,0
고추점자리,0,0,0,0,0,0,0,1,0,0
참으로 노력하신다들~ 욕을 욕을 그렇게도 드시고싶은지 ~~  징글 징글하다 교인들 진짜~~ 지구상을 그냥 떠나라 교인들아~~,0,0,0,0,1,0,0,0,0,0
한50만썻으면 양반이지 ㅋㅋㅋ꺼억,0,0,0,0,0,0,1,0,0,0
문재앙 병신 새끼는 짱개국 가서 뒤지지 않고 온것만도 감사하고 살듯 ㅅㅂ,0,1,0,0,0,0,0,0,1,0
그래 그냥 이렇게 종교로 멸망하자 인구 너무 많다 밤정도 다 뒤지고 다시 시작해도 될듯? 너무 오만해 우리는,0,0,0,0,1,0,0,0,0,0
난 개인적으로 짱깨보다 무슬림 개씹새끼들이 더미개하다가끔 구내식당에서 무슬림 개새끼들 밥처먹는거보면 개좃같다 개병신씹새끼들,0,1,0,0,1,0,0,0,0,0
자국 내 싫다고 하는 사람들은 소수민족일 가능성이 높다,0,1,0,0,0,0,0,0,0,0
저런 시설 대대적으로 조사한번 들어가서 뒤집어 엎어야 한다 저런데가 한두군데 겠냐,0,0,0,0,0,0,1,0,0,0
실상 어리다고 안즐겼을까성욕폭발 자위하는년들이갱뱅당할때 존나 흥분했을 듯,0,0,0,0,0,0,0,0,0,1
ㅈㅈㅂ 아니야 전라도는 워낙 저런일이 흔해서 그렇게 느껴지는거야,0,0,0,1,0,0,0,0,0,0
웜이 다먹자이기 차이 얼마안나노 보력 ㄱㄱ,0,0,0,0,0,0,0,1,0,0
돈받아놓고 성폭행이라니 아무리 봐도 좆뱀이노,0,0,0,0,0,0,0,0,0,1
친이슬람 유교개독 한걸레,0,0,0,0,1,1,0,0,0,0
아 씨발 쌍도저장소 민주화 왤캐마너,0,0,0,1,0,0,0,0,0,0
늙은 정충은 기형아 나오노,0,0,1,0,0,0,0,0,0,1
좆도 없으면서 좆같은 짓만 하는 새끼들,0,0,0,0,0,0,0,0,0,1
개극혐 시발ㅋㅋㅋ쳐녀막 땃어,0,0,0,0,0,0,0,0,0,1
그 짱깨를 방한해달라고 애원하던 박사모 태극틀딱새끼들,0,1,1,0,0,0,0,0,0,0
전라도는 하나로 뭉쳐서 표찍으니간 무서운거지.경상도는 흩어져서 투표하니깐 만만하게 보이고........무시하는거지.,0,0,0,1,0,0,0,0,0,0
자지는 지 믿고싶은것만 믿고 그게 사실인 양 말한다이기,0,0,0,0,0,0,0,0,0,1
여행 안다니는 ㅎ한남들이 빡대가리 뭐 그런걸 신경쓰노,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋ좆븅신같은 피싸개년들^^,0,0,0,0,0,0,0,0,0,1
왜저리 희냐.. 꼴리게..,0,0,0,0,0,0,1,0,0,0
586진보머학생: 틀니새끼들이 이준석 내쫓으려한다! 닭닭틀틀!!,0,0,1,0,0,0,0,0,1,0
사자왕께서 기껏 개슬람 줄여주셨더니 지하에서 우시것노 ㅠ,0,1,0,0,1,0,0,0,0,0
아다창련이 나가신다 길을 비켜라 퍄퍄퍄,0,0,0,0,0,0,0,0,0,1
문천지 갈보년들 자살좀하라이기,0,0,0,0,0,1,0,0,0,1
여군? 개같은 소리하고 있네. 성전환이라고 하는데 성전환이 아니고 남성을 버린다는 표현이 맞다. 성전환이면 여성이 진짜 되서 애도 낳을 수 있냐? 어디서 개같은 소릴 지껄여. 그냥 남자도 여자도 아니고 변태인거지.,1,0,0,0,0,0,0,0,0,0
저딴것들이 이 나라의 여성이자 어머니라는 사실이 끔찍하기 그지없다...구역질 나네 씨발년들,0,0,0,0,0,0,0,0,0,1
개돼지는 한남민국에 쳐박혀있으라이기야^,0,0,0,0,0,0,0,0,0,1
멋있다..,0,0,0,0,0,0,0,1,0,0
설현 갓치가 김희iron 밀치고 앞에서서 봊꾸러기 표정 짓고 센터 차지해야한다 익이야 헬좆선민국 한남민국아,0,0,0,0,0,0,0,0,1,1
남자에게 엄청난돈과 시간이 주어진다면 할수 있는건 뻔하다. 단지 걸리는사람과 안걸리는 사람만 있을 뿐이다.,0,0,0,0,0,0,0,0,0,1
컵라면용 뜨건 물에 우유섞어서 먹여야지 맘충들은 답이 없다.,0,0,0,0,0,0,0,0,0,1
부럽다 오래가라 김치녀 만나지말고,0,0,0,0,0,0,0,0,0,1
조서뇬들 또 🐕 지 ~ 랄 하고 자빠졌네,0,0,0,0,0,0,0,0,0,1
박정희 가카가 한건 쿠데타가 아니라 의거다~!!!!!!!!!!,0,0,0,0,0,0,0,1,0,0
야외에서 뒤치기로 먹는 보지가 잴 맛있어,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋㅋ 아 생각해보니 개웃기노ㅋㅋㅋㅋ 경엽이형도 밤마다 막대기 꼽고 잤을까 갑자기 궁금해지노 그걸 옆에서 본 한남충은 키부니 어땠겠노^오^,0,0,0,0,0,0,0,0,0,1
시발 난저거 다 조선족 몸또같은 사긴줄 알고안갓네 여튼 잘됫네,0,1,0,0,0,0,0,0,0,0
"근데 이렇게 된것도 남성 본인들이 자초한거 아니야?풉.. 아니라고 해보시지? 당장 일베 검색어에 ""희소식""만 쳐도 나오는게 수두룩하니가 한남냄져들 무덤파놓고 ㅂㄷㅂㄷ하는 노예 꼬라지",0,0,0,0,0,0,0,0,0,1
이자스민같은년 한트럭 걎고와도 할리이저씨랑안바꿔준다 이기,0,1,0,0,0,0,0,0,1,0
흉노족 같은데?,0,0,0,0,0,0,0,1,0,0
하나님이 주신 전염병이라던데 기독교인들을 다 데려가고 싶으신가보네요.안그럼 이렇게 열심히 퍼뜨릴수가 있을까요?,0,0,0,0,1,0,0,0,0,0
ㅋㅋㅋㅋ저기 이리저리 포기해서 그런듯 이쁜애들은 저런거 관심없더라,0,0,0,0,0,0,1,0,0,0
페미랑 결혼한 남자는 무슨죄.. 이제 애들도 세뇌 시키겟지 피해망상덩어리로,0,0,0,0,0,0,0,0,0,1
조금이라도 낯선건 다 흑좆만하게 비싼건줄 아놐ㅋㅋㅋㅋㅋㅋ응 그렇게 도태되는거다 김치좆들아^느^,0,0,0,0,0,0,0,0,0,1
알아서 해,0,0,0,0,0,0,0,1,0,0
혹시 관음하고 있는 30대 상폐좆 20대라고 했다고 안심하고 있노?ㅋㅋㅋㅋ 마찬가지다익이 ㅋㅋㅋ 여기에 플러스로 와꾸 흘러내리고 좆안스는것도 추가 ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,1
저건 주작이라고해도 분명 저짓한 한남 있다에 울애비부랄두쪽거노,0,0,0,0,0,0,0,0,0,1
예외도 있음 메퇘지는 태어날태부터 씹창임 갑자기 변한게 아님,0,0,0,0,0,0,0,0,0,1
보릉내 진동하겠네;,0,0,0,0,0,0,0,0,0,1
반일하는 인간들이 남성독박징병 지지하는 경우가 많은거같음. 난 여초사이트 반일국뽕 페미김치년 사탄마귀같은년들이 혐오스러워서 의도적으로 일본 칭찬함,0,0,0,0,0,0,0,0,0,1
판사님 저는 시각장애인입니다,0,0,0,0,0,0,0,1,0,0
얍실한 saeki,0,0,0,0,0,0,1,0,0,0
많은 시민들이 오가는 거리에서 더러운 동성애 축제를 즐기는 건 집단이기주의다,1,0,0,0,0,0,0,0,0,0
진지하게 여자가 지능이 더 높을까?,0,0,0,0,0,0,0,0,0,1
반갑노 같이 한남패자이기야,0,0,0,0,0,0,0,0,0,1
메갈퇘지들은 노관심으로..,0,0,0,0,0,0,0,0,0,1
출산장려가 한국사회 개망쳐놓음ㅋㅋ 출산률이 늘기는 커녕 계속줄고 여자들 혜택 존나주면서 성갈등일으키고 헛돈 존나게 쓰고 맘충들만 양산함,0,0,0,0,0,0,0,0,0,1
페미니즘 할수밖에없는 외모니까,0,0,0,0,0,0,0,0,0,1
ㅈ 같은 제목으로 기사 쓰는것도 능력,0,0,0,0,0,0,1,0,0,0
이 글에만 유독 관잦이 많이 붙은 걸 보니 도태번탈장애좆들의 버튼이 앵나게 눌렸나 보노 ㅋㅋㅋㅋ 타격감 ㅂㅅㅌㅊ라 워추준다 이기야 ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
페미 대부분은 레즈인거 다들 아는사실아님?,1,0,0,0,0,0,0,0,0,1
"남자들이 정면으로 응시하고 가면 시선 강간 당한다고 하고, 바닥만 쳐다보고 간다고 해도 지랄들이고. 그리고, 니들이 여자이고 여성이지, 남자냐? 니들한테 음경과 고환이 달려있냐? 그렇다면, 전부 성전환 수술을 받는 중인건가? 지랄들을 해라, 지랄들을...",0,0,0,0,0,0,0,0,0,1
극한직업 현실판 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
우리 존재 화이팅!,0,0,0,0,0,0,0,1,0,0
"저학력, 저소득, 극우 노인들이 읽는 신문 조선일보!",0,0,1,0,0,1,0,0,0,0
응 너 안만나조 상폐틀딱새끼야ㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
페미는 정신병이지 피해망상증이 불러온 무논리로 무장한 개념을 가진 집단 주위에 페미사상가진 지인있으면 빠른 손절 추천함,0,0,0,0,0,0,0,0,0,1
6이미 좆국 윗자리 웜이 먹었다구? 그럴리업쏘 쿵쾅쿵쾅9 하는 자집애들 앵앵소리에 넘어가다니 뭐하는거로,0,0,0,0,0,0,0,0,0,1
따지고 보면 세상에 개념녀는 없는 듯 지들 입맛에 안맞으면 무조건 김치녀잖아. 인도의bad girl중에 빵을 둥그렇게 말지못하면 배드걸이란 표 보고 어이털렸노,0,0,0,0,0,0,0,0,0,1
ㄹㅇ 아가씨에서 흑좃나 당연하게 연출한걸 가지고 페미라고 웅앵웅 주인공들이 남자조연들 다 죽이고 해피엔딩이면 페미 ㅇㅈ한다 이기,0,0,0,0,0,0,0,0,0,1
생리? 지랄하고 짜바졌노 생리가 뭐 그리 대단하다고 시발김치년들 빼애애앳 버리노,0,0,0,0,0,0,0,0,0,1
자기가 중국인이라고 생각하면 중국인들이 자기들 부르는대로 부르면 되겠네. 중국사람들이 한국동포라부르냐 조선족이라 부르냐;;,0,1,0,0,0,0,0,0,0,0
설득충있는데 말짜르고 너창놈이야? 하면서 인상쓰면 자들댐,0,0,0,0,0,0,0,0,0,1
소주 5병 마시고 인사불성 되도 불가능,0,0,0,0,0,0,0,1,0,0
근데 ㄹㅇ 사시미들고있으면 여자라도 내가 개발릴것같은데 어떻게해야되노...,0,0,0,0,0,0,0,0,0,1
범죄자에겐 인권이없어야 대한민국이 산다,0,0,0,0,0,1,0,0,0,0
자랑이다 씹새야,0,0,0,0,0,0,1,0,0,0
(한남을)구분과 배제하니까 쫄려서 웅앵웅ㅋ 그러게 구분과 배제당할짓 왜했노 병신들아ㅋㅋㅋㅋㅋ 조신하게 말잘들었으면 한남 구분하고 배제했겠노 다 지들이 자초해놓고 왜 징징대노. 다 죽여버리고싶게.,0,0,0,0,0,0,0,0,0,1
남창도 도도해야 돈번다ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
왜 정신까지 흙수저니..=,0,0,0,0,0,0,1,0,0,0
"서울 외곽에 사는데... 요즘 중국, 이슬람불체자들 엄청 많습니다 취업비자도 없이 그냥..가족단위로 와서..자기들끼리 소개받아서 일한다고하더군요.... 단속도 안함.....ㅋㅋ",0,1,0,0,0,0,0,0,0,0
부랄찜이랑 낙태비빔밥은 왜 못본척하노 낙태비빔밥에 참기름 두르면 봊맛이다이기야,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋ 날카로운 일침이고병신이 병신인건 죄가 아닌데 병신이 지가 병신이라고 티내는건 죄다. 모올래 일베하는것도 쪼리는데 병신들,0,0,0,0,0,0,1,0,0,0
20대여성 보소 ㅎㄷㄷ나라망하면 저쪽 지분이 크다,0,0,0,0,0,0,0,0,0,1
우노ㅋㅋ자댕이의 존재의미가 atm이지 달리뭔데 거참 한국남자들 자의식과잉 오진다이기야,0,0,0,0,0,0,0,0,0,1
씁쓸하다. 페미니 메갈이니 꼴보기싫어서 저렇게 행동했다는게 시원하다고 느끼는 지금 이런 감정자체가 씁쓸하다. 범죄를 보고도 신고를 안하는게 당연시 되다니...정신차려야되 여자든 남자든 상식적인 세상으로 돌아왔으면 좋겠다.,0,0,0,0,0,0,0,1,0,0
페미니즘은 일종의 정신병.,0,0,0,0,0,0,0,0,0,1
의식의 흐름이 지리멸렬이노 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
관잦: 소들소들....,0,0,0,0,0,0,0,0,0,1
꼬깃꼬깃 10달러ㅋㅋㅋㅋ 자댕이가 이렇게 커엽고 따먹고 싶은 맛이 있어야지 이기 자지도 크고 핑크색일것같노,0,0,0,0,0,0,0,0,0,1
근데 사회 나가서 저걸 술김에 실수로라도 전라도 출신 상사들에게 드러내는 순간 걍 좆떈다..전라도말고 다른 지역 사람들에게도 폭동이라고 말해면 일단 대부분 거부감부터 가짐..현실에서는 말하지말고 걍 고이 마음속으로만 간직하길..,0,0,0,1,0,0,0,0,0,0
저새끼 구속각아니노?,0,0,0,0,0,0,1,0,0,0
큰 쏘세지로 바꾸세요,0,0,0,0,0,0,0,1,0,0
똥꼬섹스는 싫지만 가위치기는 좋아한다.,1,0,0,0,0,0,0,0,0,0
고담대구 마지막 스테이지인가.,0,0,0,1,0,0,0,0,0,0
야만용사잼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
앵나오게 똑같노 ㅋㅋㅋㅋㅋ 이제 한남콘 전세계로 퍼지노 완전한 도태남들이노 ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
다른 놈들한테 따먹히고 다닐바에야 아빠가 따먹는게 그나마 괜찮은거 아니냐?,0,0,0,0,0,0,0,0,0,1
"이제 문화가 바뀔때가 되었나보다. 대형,초대형으로 많은 군중을 동원하는 것을 자랑하던 종교,예식,장례,응원 등의 세를 과시하는 문화가 서서히 규모가 줄어가야 할듯 하다. 특히 예식이나 장례등은 평소 교류가 있던 가까운 친지등이 참석함이 옳을것으로 봄",0,0,0,0,0,0,0,1,0,0
시발 ㅋㅋ 아래보고 위에보니까 누가 부당하게 당하고있는거 구해주고있는거같네 살짝 꼴렸다,0,0,0,0,0,0,1,0,0,0
와 좆팔 짐승새끼도 안저런다,0,0,0,0,0,0,1,0,0,0
마 계섀끼야 마 니 등킨도나쓰 무봤나 으이? 계섀끼야,0,0,0,0,0,0,1,0,0,0
이년 도덕 못버렸노 습도도 높은데 한국남자 배때지에서 피 빼서 인체 습도 낮춰주는 친절을 베푸노 ㅋㅋㅋㅋㅋ 찌르고 나서 6냄져들이 기분나쁘게 쳐다보고 무시했다9고 하면 되노 그럼 용서완료다 이기,0,0,0,0,0,0,0,0,0,1
페미들 그냥 죽어라 ㅋㅋㅋ 운동꿘충들은 돈이라도 벌었지 느그들은 뭐냐 ㅋㅋㅋ 일베동급 낙인에 취업도 못하고 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
드라마에 남성자위돌이 나왔는데 심의에 안 걸렸단 말이노? 개후팔 좆팔 하긴 지금도 레드일베에 오나홀 후기 잔뜩 있는데 역시 여혐민국의 전통은 유구하노. 박멸 말고는 답이 없노,0,0,0,0,0,0,0,0,0,1
좆뱀은 유전자 종특이노,0,0,0,0,0,0,0,0,0,1
"짬지가 유사클리토리스 크기가 된 것만 봐도 x의 진화 끝자락에 있는 것이 확실하다 이기야. 게다가 골반 맵시며 유사유방까지!!!""",0,0,0,0,0,0,0,0,0,1
인천=파키스탄 외노자ㅇㄱㄹㅇ,0,1,0,1,0,0,0,0,0,0
어느정도 사실인게 순전히 후장에 박고 싶어서 게이즈들이랑 하는 한남들도 많음. 오 물론 보지는 절대 안그런다 이기 ㅋㅋ,1,0,0,0,0,0,0,0,0,1
게이남 똥꼬충 동성애남 ^오^ 총갈겨서 지들 후장마냥 벌집으로 만들어주고 싶노,1,0,0,0,0,0,0,0,0,0
소녀시대ㅋㅋㅋㅋㅋㄱㅋ지랄 염병을한다진짜,0,0,0,0,0,0,1,0,0,0
여학생회라는거 자체가 성적불평등임. 군대도 안가고 남자들보다 빠르게 졸업해서 취직준비하고 해외연수 다녀오는 여성들이 자기들을 피해자로 규명하고 페미니즘 사상을 받든다는 자체가 그저 신기함.,0,0,0,0,0,0,0,0,0,1
넌 다 안걸리고 음주만 걸리는거 아님?,0,0,0,0,0,0,1,0,0,0
이련들아 여기 댓글 남자얘기 없고 고위직얘기뿐임. 그리고 남자성욕은 본능이다,0,0,0,0,0,0,0,0,0,1
할배식 영문법 지리노,0,0,1,0,0,0,0,0,0,0
"태아가 어느정도 자라면 뱃속에서 움직이고 발로 차는경우도 있는데 혹인줄 알았다고....? 그리고 뭐 생리가 계속 나올수 있는 ""임신거부증?"" 쉴드도 정도껏 쳐 라고...죽은애기 영혼이 얼마나 억울하겠나.",0,0,0,0,0,0,0,0,0,1
6월 29일날 제보받았는데 아직도 안죽였노... 한남이든 스시좆이든 자지놈들이 일을 제대로 하는 걸 못봤다 이기야,0,0,0,0,0,0,0,0,0,1
애미 애비 등꼴 오지게 빼먹네,0,0,0,0,0,0,1,0,0,0
이정도면 자객아니냐?,0,0,0,0,0,0,0,1,0,0
경상도의 열등감 뿌리가 깊구나...,0,0,0,1,0,0,0,0,0,0
선생님이시다,0,0,0,0,0,0,0,1,0,0
자지의 사명은 재기뿐인 쀼젤라,0,0,0,0,0,0,0,0,0,1
니가 가라 하와이~~~!! 라는 유행어가 생각나네너나가라 북으로~~~!!!,0,0,0,0,0,0,0,1,0,0
원래. 처녀는 강제로 좆대갸리 ㅈㄴ 안들어가지 않냐. 그런데 저분은 ㄷㄷㄷ,0,0,0,0,0,0,0,0,0,1
남이사 흑자지를 빨던 말던 니가 먼 상관?꼬우면 니새끼 델꼬 딴데 가면 되지맹모삼천도 모리나헬김치들아 니남편 야동보는거나 감시해라,0,0,0,0,0,0,0,0,0,1
아니 여자는 어린게 뭐 탱글탱글 풋풋한 느낌이 좋아서 찾는다지만급식새끼들은 떡 스킬도 적고 중딩이면 꼬추도 성장중일텐데뭐가 좋다고 따먹엇노,0,0,1,0,0,0,0,0,0,1
어휴 극혐 ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
동성애는 심각한 정신질환이다 과거 나병환자처람 한 섬에 죽을때까지 격리시키는게 옳은 처사다,1,0,0,0,0,0,0,0,0,0
한국은 가슴 이런식인것같노 ㅇㅇㅋㅋㅋ 그리고 미드유명한건 여혐좆나들어가있다익이야 ㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
짱깨들이 장기적으로 미국을 야금야금 먹어서 인구빨로 조질 계획으로 장려하는 주요 루트가 원정출산임.라티노와 흑인들도 골치아픈데 안보적으로 주적인 짱깨들까지 물밀듯 들어오니 결국 속지주의는 손볼수밖에 없음.,0,1,0,0,0,0,0,0,0,0
끝에 게이 붙는건 족장급한테만 가능한거 아니냐?,0,0,0,0,0,0,0,1,0,0
어차피 지잡 고졸은 둘다 못 알아봄,0,0,0,0,0,1,0,0,0,0
"에효... 아이만 불쌍하죠... 엄마도,아빠도 책임감이 없으니",0,0,0,0,0,0,0,1,0,0
팩트는 그런년들 먹을려고 하는거임 연애목적이아니다,0,0,0,0,0,0,0,0,0,1
꼴페미뇬들은 강제복역 10년해야,0,0,0,0,0,0,0,0,0,1
한남콘은 진정 42언스인 것이노,0,0,0,0,0,0,0,0,0,1
내 여친 스시인데 페미니즘 남자들 괴롭히는거라고 싫어함ㅋㅋㅋㅋ 자기는 예쁜 사람될거라고 요즘 홈트레이닝 하는데 김치년보다 낫다,0,1,0,0,0,0,0,0,0,1
신짜오는 짱깨어가 아니라 베뜨꽁어다.,0,1,0,0,0,0,0,0,0,0
길가는 사람 팔을 왜 잡노 그러니까 김치남이 감옥 가야된다이니야,0,0,0,0,0,0,0,0,0,1
"영원한 복수의 악순환을 옹호하는가, 이 사람은?",0,0,0,0,0,0,0,1,0,0
다음부턴 일꾼 써서 병신되도록 두들겨패라이기 심부름센터 얼마 안 하노 아 물론 소설에서 말이노 ^오^,0,0,0,0,0,0,1,0,0,0
난 그것보다 면사무소 직원이 어떤 불합리한 짓거리햇는지가ㅈ더궁금한데,0,0,0,0,0,0,1,0,0,0
홍통쥐일체 미개 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ청정구역 강원도로 감자 캐러 오세요^오^,0,0,0,1,0,0,0,0,0,0
븅신새끼들 진짜 ㅋㅋㅋㅋㅋㅋㅋ나도 성소수자 인권문제 심각하다 느끼지만 퀴어축제 저건 씨발 진짜 역거운 새끼들많다,1,0,0,0,0,0,0,0,0,0
앞으로 그남들이 쳐다보면 칼로 좆나 쑤시고 실명시키고 견찰한테 30분만에 풀려나면 되는 쀼젤?,0,0,0,0,0,0,0,0,0,1
진심 이자스민 명치 삼일한하고싶다,0,1,0,0,0,0,0,0,1,1
무슬림 남성들이 결혼 못하는 노처녀 메갈 돼지들을 노려서 한국에 정착할 수도 있다.,0,1,0,0,0,0,0,0,0,1
"결코 미화될 수 없는 동성애의 적나라한 단면을 알려주심에 감사합니다. 염안섭 원정님, 백상현 기자님 응원합니다. 진실을 알리는 소리 화이팅!!!",1,0,0,0,0,0,0,0,0,0
그냥 호르몬탓을해라.. 이젠 페미 메갈들 보는것도 지친다...,0,0,0,0,0,0,0,0,0,1
이휘재는 몰래몰래 공부했구나,0,0,0,0,0,0,0,1,0,0
정말 쓸 기사가 없는듯,0,0,0,0,0,0,1,0,0,0
우리민족끼리가 뭔지도 모르는데 우민끼로 줄여쓰노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ심지어 글쓴게이는 우민끼라고 적지도않음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ씨발 진짜 간첩인듯 ㄷㄷㄷ,0,0,0,0,0,0,1,0,0,0
화이팅이다 씨발련들,0,0,0,0,0,0,1,0,0,0
이글에서 팩트는 지난해 1월 서울시에 없던 국장급자리 하나 만들고 그자리에 자기네 사람앉혔다는 거.,0,0,0,0,0,0,1,0,0,0
시대에 관계없이 냄져라는 괴이한 생명체는 사람에게 해만 끼친다이기.,0,0,0,0,0,0,0,0,0,1
ㅇㅇ 진심 똥꼬충들 좀 버려라 후팔좆팔,1,0,0,0,0,0,0,0,0,0
짹짹이에 씨디만 쳐도 다 ^섹스어필^하면서 강간판타지 갖는 냄저밖에 없는데 쓰까들은 뭘 쉴드치는 건지 모르겠노ㅋㅋㅋㅋ,0,0,0,0,0,1,0,0,0,1
뭔 글이 분석은 없고 좃꼴리는대로 써재겻냐,0,0,0,0,0,0,1,0,0,0
자댕이들한테 뭔 글을 가르치노 책은 사치다익이야 차라리 개밥그릇 던져주는게 훨씬 가치있노,0,0,0,0,0,0,0,0,0,1
거지자집들은 구걸을 하면서도 자좆심을 못버리노 고작 새끼손가락 크기 달렸으면서 말이노ㅉ,0,0,0,0,0,0,0,0,0,1
내가 이글찐게 보력 말고도 앱충이싸지른 글 정리해서 유가족 바람대로 공론화시키자고 웜에 올리러왔노,0,0,0,0,0,0,0,0,0,1
페미는 정신병이다. 기안문제만 봐도 사람들이 페미년들을 얼마나 욕하고 이상한집단으로 생각하는지 알수있지.,0,0,0,0,0,0,0,0,0,1
좆슬람이랑 여성인권 똑같다익이 후팔,0,1,0,0,1,0,0,0,0,0
뜬금없이 ㅈㄴ 웃기네 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
저렇게 안하면 도리어 상전짓을 함 그러니 저런거 시켜야돼,0,0,0,0,0,0,0,1,0,0
한남진보:거지남도 부자남과 평등^^하게 룸싸롱 다닐수있는 세상을 만듭시다아아악!!,0,0,0,0,0,1,0,0,0,1
꼬우면 돌아가던가ㅋ,0,0,0,0,0,0,1,0,0,0
짤 삼일한이냐?ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
죽기전에 꼬추 보여주고 가,0,0,0,0,0,0,0,0,0,1
취지는 알겠지만 성정체성이 확립되는 시기에 남녀구분이 전혀없다는 것도 좀 문제있다는 것도 인식했으면 좋겠다.,1,0,0,0,0,0,0,0,0,0
게이 공산주의자 페미니스트 무슬림이 민주당의 4대축한그릇에 담길 수 없는 것들인데 담겨있음.,1,1,0,0,1,0,0,0,0,1
ㅇㅊㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
이슬람바퀴들은 좀 추방좀 해라. 사회에 뭔도움이 된다고 받아주냐.,0,1,0,0,1,0,0,0,0,0
그건 걍 갱생불가 흉자샛기들이고 ㅋㅋㅋㅋㅋ 걔넨 맞아야 정신차림,0,0,0,0,0,0,0,0,0,1
자들자들 어차피 한남들 클론 아니노? 누가 그려도 저 면상 그대로노,0,0,0,0,0,0,0,0,0,1
씹빨와꾸씹빨,0,0,0,0,0,0,1,0,0,0
댓통도하는데 좆족이하는게 대수냐?,0,1,0,0,0,0,0,0,0,0
2010년대 들어서 남녀 오지게 갈라놓긴 했지 정치적으로 이용해 먹으려고 원흉은 김대중이 만든 여성부,0,0,0,0,0,0,0,0,0,1
좆같은 개독교의 유일한 장점이 똥꼬충 박멸인 것이지,1,0,0,0,1,0,0,0,0,0
자연스러운 연애와 반강제적이고 일방적인 성추행 성희롱의 차이를 이해하지 못하는...  조선족..연변 출신이 서울 출신으로 세탁 한거 봐서 그러려니 했건만....역시 짱깨는 짱깨네...,0,1,0,0,0,0,0,0,0,0
릴베두고 우리한테 지랄이노ㅠㅠ 자린이들 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
