문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
"저학력, 저소득, 극우 노인들이 읽는 신문 조선일보!",0,0,1,0,0,1,0,0,0,0
"헐리우드 로맨스 영화 보는 여자한테 문둥병자 남자가 나타나서 ""나도 남자니까 나 좋아해야하는데 왜 안 좋아하냐 영화보는 여자 싫다"" 이러는 식 ㅋㅋ",0,0,0,0,0,1,0,0,0,0
너보다 잘살면 다 나쁜사람들이지?ㅋㅋㅋㅋ 씨발 빨갱이가 따로 없네 캬악 퉤!,0,0,0,0,0,0,1,0,0,0
자유당이 말하는 것도 공수처 설치하면 다 해결될 문제인데.. 역시 토착왜구답게 뭐든지 반대만 하네,0,1,0,0,0,0,0,0,0,0
c&c제네럴잼 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
급식충이 이 시점에서 일베를 킨다는 것 자체가 거의 지잡 예약임,0,0,1,0,0,1,0,0,0,0
"네오나치 대변하는 정당이 국민전선인데, 이런거 끌고 와서 자위하는 일베충들 봐라ㅋㅋㅋ야 르펜 같은 애들이 너네 유럽 발도 못 붙이게 하고 싶어서 난리인거 아냐?ㅋㅋㅋㅋㅋㅋㅋㅋ",0,0,0,0,0,1,0,0,0,0
진정한 젠신병자면 페미니즘 할텐데 젠신이 죽어도 페미니즘이 안티 젠신이라는거 보니까 젠신은 그냥 거세당한 자지놈이노,1,0,0,0,0,1,0,0,0,0
홍어가 홍어 했다,0,0,0,1,0,0,0,0,0,0
병신련들좀 장관으로 갖다 쓰지말고 저런분좀 영입하면 안되겠노,0,0,0,0,0,0,0,0,0,1
그리고 일본페미가 망햇댜는것도 뇌피셜이지 ㅋㅋㅋㅋ 김치국보다 앞서있노 일본도 페미의 승리로 고용차별금지법 통과되고 김치국보다 봊성인권 높은데 김치국 주제파악좀 ㅋㅋㅋㅋㄴ,0,0,0,0,0,1,0,0,0,0
크리스찬 화이팅,0,0,0,0,0,0,0,1,0,0
확실히 pc는 지양했으면 좋겠다. 개천절도 이상한 이름으로 바꿀지 모르니,0,0,0,0,0,1,0,0,0,0
진짜 저건 오히려 10대 성매매를 조장하는거 아니냐? 진짜 병신들만 있는나라네,0,0,0,0,0,1,0,0,0,0
적을 만들지 말고 친구를 만들어야지? 친구가 될사람이면 이해라도 하지 우리나라 페미는 정신병이다. 대깨문=페미=일베 절대 친구삼지 말아야할 인간들이다.,0,0,0,0,0,1,0,0,0,1
킹덤 시즌3에 샘오취리 나왔으면 좋겠다^^,0,0,0,0,0,0,0,1,0,0
홍어새끼들 저렇게 도와주는것도 조롱하더라 금수같은 새끼들임,0,0,0,1,0,0,0,0,0,0
가끔 정상발언하며 페미인척해서 넘어갈뻔했노 이런착한남자라면 결혼괜찮지않을까 잠깐생각함 윔하기전이라 위험했노 직업도 운전보이였는데 그키랑와꾸죶크기로 주제모르고 지가 결혼할줄아노,0,0,0,0,0,1,0,0,0,1
구웨에에에엑 젠신병자는 OUT이노 이니야!,1,0,0,0,0,1,0,0,0,0
BDSM은 젠신에 버금가는 정신병자새끼들이노 ㅋㅋ,1,0,0,0,0,1,0,0,0,0
어쨌든 페미니즘은 정신병 페미니스트는 정신병자,0,0,0,0,0,1,0,0,0,1
수사는 당연히 해야하는데 나는 이게 물타기처럼 보인다 이거지 이득보는 놈이 범인인데 조선족과 문재앙 외에는 생각이 안나네 이 새끼들 너무 눈에 보여 ㅇㅇ 140만도 의심스럽고,0,1,0,0,0,0,0,0,1,0
이 경우엔 해야 함. 그 6만명이 성재기 처럼 남성운동이 1이라도 관심 있었으면 이딴 일은 없지..자업자득. 글고 미성년물 이런 건 좀 정신병자 새끼 맞자나. 쉴드 ㄴ,0,0,0,0,0,1,0,0,1,0
그래도 하룻밤에 80만원돈을 긁는 능력자네 ㅎ ㄷ ㄷ 왠만한 일게이들 3달 용돈을,0,0,0,0,0,0,0,1,0,0
저거 글 쓴놈이나 필터링 안하고 올려준놈이나 수준보소ㅋㅋㅋ이래서 지잡지잡 하는거지,0,0,0,0,0,1,0,0,0,0
유아동 자녀 지원금 그거 안받을테니까 목사들 주세요 통장에 돈이 차야지 이런 개소리를 못하지,0,0,0,0,1,0,0,0,0,0
말하는거보니 윾입인가본데 너련 멋글 타격감 한남좆만큼도없고 꼬라지 존나 웃김,0,0,0,0,0,0,0,0,0,1
동성애자는 몰라도 트젠들은 불쌍함,1,0,0,0,0,0,0,0,0,0
말도 못알아듣고 힘만 써대고 생각없이 피해만주고 사는 장애좆=한남 아니노?,0,0,0,0,0,1,0,0,0,1
페미 디자이너끼리 단톡방 팠나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
아들낳은여자들은 대부분 정신병자가되는듯ㅋㅋㅋㅋ 맘충의 진가는 아들이 성 관련 범죄저질렀을때 진가를발휘한다,0,0,0,0,0,1,0,0,0,1
대한민국은 진짜빨갱이 전라도 이슬람 개독교총체적 난국,0,0,0,1,1,1,0,0,0,0
"내로남불, 선택적 분노, 차별을 없애자면서 또 다른 차별을 만들고 사람들의 입을 막는 짓이 좌익 전체주의임좌익 전체주의를 만들기 위한 공산주의의 또 다른 변형이 PC임.",0,0,0,0,0,1,0,0,0,0
ㄹㅇ 이것은 진리다 ㅅㅂ ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
죄다 별볼일없는 대학들이노,0,0,0,0,0,1,0,0,0,0
나도할거노 진심이다 어떡해서든 봊나높은자리까지 올라간다음에 남자청소좀 하고싶노 30-40년뒤 미래는 어떻게 바뀔지 모르는거 아니겠노? 지금 아직 10대니까 봊나게 오래살아서 그 미래 내가 만들거노,0,0,0,0,0,0,0,0,0,1
닥쳐이자슨민은 팩트없어도 까도돼,0,0,0,0,0,1,0,0,1,0
젠신병자 다 수술하다가 과다출혈로 뒈져야 됨,1,0,0,0,0,1,0,0,0,0
이제 종교는 정신병자들만 모아서 돈세탁 세금탈루 성추행 집단으로 밖에 안보임.사이비도 너무 많음 일부드립치는데 일부가 모여서 그 종교임,0,0,0,0,1,1,0,0,0,0
지잡대 새기들 불쌍하지 않냐??? 졸업하면 취업도 안되는데 왜 지들끼리 저러냐 ㅋㅋ,0,0,0,0,0,1,0,0,0,0
아무튼 먹사놈들이 거짓말을 제일 많이 해대. 저들은 신학교육 과정에서 성경이 믿을 수 없다고 배우고도 교회를 유지하기 위해 성경을 절대 믿을 수 있다고 가르치거든. 속으론 자신들은 안 믿으면서. 그러니 다른 것이야 거짓말 하기 식은 죽 먹기지,0,0,0,0,1,0,0,0,0,0
목사님 노조라뇨...기가 막히네요 진짜 세상말세네,0,0,0,0,0,1,0,0,0,0
아 젠신병자 사회악이라고 보지면 포궁있어야하는데 아무것도 없는 한남충주제에 뭐가 있노 조팔 로봇을 사람이라 하는거랑 똑같이 어이없노 좆팔ㅋㅋㅋㅋ,1,0,0,0,0,1,0,0,0,1
저런 기사나 쓰고 인권팔이 하는 새끼들 집에 차례대로 난민 보내야 함,0,1,0,0,0,1,0,0,0,0
시발 일게이들 똥남아 개극혐 이러더니이자스민 안들 잘생기니 시무룩행똥쏭이 아니라 니들이 못생긴겨 4대천황처럼 생긴것들아,0,1,0,0,0,1,0,0,1,0
정말 진심으로 고맙다,0,0,0,0,0,0,0,1,0,0
핏물이 질질흐르는 사진은 입맛을 돋구는데 멀쩡한사진은 식욕재기하노,0,0,0,0,0,0,0,1,0,0
애초에 731부대 희생자들 대부분이 중국인이었고 조선인 있었어도 중국에서 활동한 빨갱이들 이었음 반도에있던 선량한 조선인은 아무도 안잡혀갔고,0,0,0,0,0,1,0,0,0,0
좌파페미들..,0,0,0,0,0,1,0,0,0,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ홍어 새끼들 호다닥 뛰어왔다가 긴급 대피중,0,0,0,1,0,0,0,0,0,0
ㅋㅋㅋ 개독이 다 그렇지 뭐.... 뜨끔한 먹사들 꽤 될거다... 개독판 미투 함 안나오나?,0,0,0,0,1,0,0,0,0,0
꼬우면 군대 다녀오든가?,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋㅋㅋㅋㅋ니미 시발 동남아새끼를 왜 비례대표로 꼽아줬는지 이해가안가네 씨발진짜,0,1,0,0,0,0,0,0,0,0
진정한 트젠이라면 짭보지 수술도 싸게싸게 받았으면 좋겠노^^ 그러다가 재기형냐랑 눈맞아서 한강가면 을매나 좋겠노,1,0,0,0,0,0,0,0,0,0
이래서 없는것들이 재밌어 ㅎㅎ 의사친구하나에 자부심도 생기고말야,0,0,0,0,0,1,0,0,0,0
얼마나 깝치길래 보니까 집값 1/6도 안되는구먼 평균이... 참 맘충들 싫다 싫어,0,0,0,0,0,0,0,0,0,1
마지막 손가락 담배 극혐,0,0,0,0,0,0,1,0,0,0
아니시발 트젠이라고 말안했으면 알았겠냐고 ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
오토바이충들 특기가.짭새뜨면 토끼는건데........가만히 잡혔노,0,0,0,0,0,1,0,0,0,0
현실 아스톨포는 업냐..?,0,0,0,0,0,0,0,1,0,0
어데서 창남이 고개 빳빳이 들고... 상폐라서 생체 딜도로도 못 쓰겠노,0,0,1,0,0,0,0,0,0,1
"혐오스럽게 하던, 보기좋게 하던지간에 동성애자들은 가능한 다 살처분하는게 공익차원에서 바람직한 대안임",1,0,0,0,0,0,0,0,0,0
여연출신 고관대작 정말 주옥같네. 기생충 범죄자 사관학교네,0,0,0,0,0,1,0,0,0,0
한국계집보다 김치녀가 더 시원하지않냐?,0,0,0,0,0,0,0,0,0,1
결혼해야 아이를 낳아서 국가에 이바지하지,0,0,0,0,0,0,0,0,0,1
여자나 다문화는 장애인이랑 같은급이니까 이해한다 ㅋ,0,1,0,0,0,1,0,0,0,1
열심히공부해서 입사한사람들은 머니? 민노총 가입하고 들어가고싶은 회사앞에서 땡깡부리면다되는건가? 진짜 너무한다,0,0,0,0,0,1,0,0,0,0
보력이란말 왜케 웃기냐.. 진짜 한심하다.. 정작 아무도 여자로 봐주지 않아서 스스로 보지라는걸 내새워보지만 그저 역겨움만 남길 뿐이네,0,0,0,0,0,0,0,0,0,1
배우안한지가 언젠데 먹고살라면 식당이라도 나가서 일해야지. 다들 그렇게 산다,0,0,0,0,0,1,0,0,0,0
저런식으로 묻는다는건 기본 예의가 없는거죠 헤어져도 할말 없음,0,0,0,0,0,0,1,0,0,0
트젠 혐오하는거 맞노 혐오웅앵웅거리면 ㅈㅎㅌㅊ처럼 해명할줄아노 젠신병자는 혐오해야하노,1,0,0,0,0,1,0,0,0,0
경상도새끼네,0,0,0,1,0,0,0,0,0,0
수술 한 번으로 여자가 되는 게 아니야 생리하는 부담 아이 낳는 고통~ 동성애 반대 문재인 아웃 주체사상 공산주의 아웃,1,0,0,0,0,1,0,0,1,0
친일은 보수우파가 아니다. 차라리 국뽕이 더 보수우파 답다.그리고 친일은 '매맞는 아내 증후군'이라는 정신병이다.실존하는 정신병이다.,0,0,0,0,0,1,0,0,0,0
ㄹㅇ 화염방사기로 지지고싶다,0,0,0,0,0,0,1,0,0,0
사회에 아무 도움 안되는 없어도 그만인 벌레새끼들임,0,0,0,0,0,0,1,0,0,0
빵떡아 어벙이랑 그자리에새려와 무능의극치야,0,0,0,0,0,0,1,0,0,0
좋은글 잘보고 갑니다^^ 좋은 밤지내시고 안녕히주무세요^^,0,0,0,0,0,0,0,1,0,0
외대는 저 쓰레기 당장 파면하라!!!!!!!,0,0,0,0,0,0,1,0,0,0
교회헌금이 잘안들어와서 ㅎㅎ,0,0,0,0,0,0,0,1,0,0
성을순 리대로써라 이못난이들아그게자라이냐창피한줄도모르고,0,0,0,0,0,0,1,0,0,0
80년대는 니기미 ㅎㅎㅎ 좆도 모르면 그냥 닥쳐~~~,0,0,0,0,0,0,1,0,0,0
지지리도 말도안들어요 정말이기적인집단 이나라에서 영원히 사라져하는 종교집단 이런종교을 믿는인간들 제발 정신좀차리세요,0,0,0,0,1,0,0,0,0,0
타이완이 중국이라고? 너 조선족이야?,0,1,0,0,0,0,0,0,0,0
응 지랄마 기독교새끼들은 그냥 뭐든 걸고넘어지는 새끼들이야 ^^ 맹뿌땐 지랄 안한즐아니 ??,0,0,0,0,1,0,0,0,0,0
3일 전요. 딱 3일. 소문이 퍼지는 기간과 해명의 기회를 주지 않을 수 있는 기간이라 11 일~12 일 나올 가능성이 클겁니다.,0,0,0,0,0,0,0,1,0,0
니거랑 개슬람 짱깨새끼들만 내보내면 다 해결됨,0,1,0,0,1,0,0,0,0,0
차별금지법안이 철회되길 기도합니다,0,0,0,0,0,1,0,0,0,0
역차별이 뻔한데 그것을 못 보는 민주당 다수가 문제,0,0,0,0,0,1,0,0,0,0
게이보다 더웃긴건 여자임 남자남자 여자여자봐도 다흥분하는 병신임,0,0,0,0,0,1,0,0,0,1
역시 학력이 미달이 글을 써제끼니 글읽는 맛이 없네.,0,0,0,0,0,1,0,0,0,0
더 정확히말하면인류역사의 건설적인 생산활동을 거스르고사는 극소수의 정신병자,0,0,0,0,0,1,0,0,0,0
절라도 마인드 아니노?,0,0,0,1,0,0,0,0,0,0
실베는 한남콘도 잘생겼다고 빨아주는 똥꼬충 집단이노,1,0,0,0,0,0,0,0,0,1
당연히 약이지 페미가 정상같냐 기레기야? 이딴걸 기사라고 ㅋㅋㅋ ㅈ베충급 정신병자들 팩트로 후드려 패는게 잘못됨?,0,0,0,0,0,1,0,0,0,1
링크 주소 알려주라 테러하러가게,0,0,0,0,0,0,1,0,0,0
정알못인데 당장 그네 하야하고 선거 치르면 안되냐,0,0,0,0,0,0,0,1,0,0
수퇘지 냄새나겠놐ㅋㅋㅋ 아까운 파스타만 버렸겠노 퍄퍄,0,0,0,0,0,0,0,0,0,1
자적자로 자지 자멸시키고 보지 국회의원 6969명 양산하는게 목표노 보지란 보지는 싹다 당선시켜서 보지가 표가된다는걸 알려야하노,0,0,0,0,0,0,0,0,0,1
잘못인건 아니지만 자랑할것도 아니라고 본다!!!!,0,0,0,0,0,0,0,1,0,0
저 단체는 미투운동이 계속될수록 한국남자들이 펜스룰을 적용해 일본남자들이 초식화 되는것처럼 한국남자들도 여자들을 거들떠보지않을까 걱정되어서 그런거같다.,0,0,0,0,0,0,0,1,0,0
88년생 지금 33살이다 시발ㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
개독=무당=대깨문=정신병자,0,0,0,0,1,1,0,0,0,0
성소수자 뭐..왜? 자기들 쾌락을 위해서 넘의건강 따위 걱정안하고 노는 사람들 동선공개가 인권침해면.. 진짜...뭐 어쩌란거야..,1,0,0,0,0,0,0,0,0,0
"목사님에서 ""님""은 뺍시다. 님은 무슨 니미럴이죠. 목사 니미럴 Ssaggi",0,0,0,0,1,0,0,0,0,0
역시기자가 여자ㅋ,0,0,0,0,0,0,0,0,0,1
별 시답잖은 뻘글... 그러니 기레기야.,0,0,0,0,0,1,0,0,0,0
정신병이 정상은 아닌게 맞잖아,0,0,0,0,0,1,0,0,0,0
다음 세대를 위해서 우리가 기도해야 합니다. 악법인 포괄적차별금지법을 막아냅시다!!!,0,0,0,0,0,1,0,0,0,0
역시 한남지능 지 좆크기에 비례하노 아예 없다고 보면 알맞겠노 한심하기 짝이없노 쓰니 상여자노 잘패줬다이기,0,0,0,0,0,0,0,0,0,1
그냥 머구가 공장이 존나게많다보니 첫 알바를 공장에서하던세끼들이 아 씨발 좆나 지루하고 힘드네 하다가 다른편의점하면서 우왕 신세카이네하고 최저임금안줘도 잘받아먹는거임.. 솔찍히 편돌이세기들은 최저임금이랑 수당 다받으면안됨,0,0,0,1,0,1,0,0,0,0
마누라도 아니고 왜 물어줌? 지가 필요할때만 기대는 년들 ㅈㄴ 개짜증남 ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
다른 여군들과 같은 욕실에서...아님 남자 군인들과 같이 잘수도 없고...,1,0,0,0,0,0,0,0,0,0
"페미니즘 = 정신병, 페미니스트 = 정신병자",0,0,0,0,0,1,0,0,0,1
저런 새기들땜에 얼마전에 문신충한테 쳐맞은 택시기사도 잘쳐맞았다는 소리가 나오는거다,0,0,0,0,0,1,0,0,0,0
진짜 우울증인 애들 남자박멸주의 진성남혐 해라 우울증이고 뭐고 다날라감ㅋㅋ,0,0,0,0,0,0,0,0,0,1
ㅇㅇ 좌빨 + 기독은 무적조합이다,0,0,0,0,1,1,0,0,0,0
일베 보면 여자 관련 글도 상당수 차지하는 것 같은데...그냥 '여자'라는 것 자체에 관심을 끄도록 하는 게 어떨까..?쉽지는 않겠지만...'여자'라는 것에 자꾸 관심을 가지면 가질수록인생은 더욱 고달파질 것 같음...오래된 생각임...,0,0,0,0,0,0,0,0,0,1
사회가 너무 살기 좋아지니까 인권쟁이들이 후안무치하게 설치고 다니네. 내가 이래서 자꾸 회귀주의자 성향으로 변하지,0,0,0,0,0,1,0,0,0,0
인권팔이놈들 뭐하고 잇냐 이기야.직무유기 아니노?북끄러운 줄아아지,0,0,0,0,0,1,0,0,0,0
와 프랑스 깨어있는거 봐라 괜히 유구하고 찬란한 역사를 자랑한 대국이 아닐 수 없다.,0,0,0,0,0,0,0,1,0,0
아내가보냇다!,0,0,0,0,0,0,0,1,0,0
존나 맛없다 진짜 설거지에 사용하는 퐁퐁 냄새난다 ㅅㅂ 나도 다 버렸다 마라 다시는 안먹는다 개ㅅㅂ,0,0,0,0,0,0,1,0,0,0
'정직하고 성실하게 일하면서 돈을 벌고 있는 멋진 게이'이구나.항상 몸마음건강하기를^^,1,0,0,0,0,0,0,0,0,0
동양여성에게만 시선강간하는 거 ㄹㅇ 그리고 서양에서 ㅆㅎㅌㅊ자지라는 주제파악 끝나고나면 한국께 최고라고 근자감으로 으스댐,0,0,0,0,0,0,0,0,0,1
기레기 삼류 언론들 개인의 인권을 존중 한다면 남 가정사에 껴들지마라.,0,0,0,0,0,1,0,0,0,0
뭐야:? 북한이 더 잘먹고 잘산다고? 확실함? 씨발롬들이 뱃때지 기름기 쳐 들어가서 헛소리 하는게 아니고? 씨발련들...믿을 수가 없어..전라도 새끼들 보다 더 뒷통수 때리는 빨갱이 새끼들이...,0,0,0,1,0,1,0,0,0,0
근데 솔까 의대다니는새끼들보면 씹찐따가 따로없음,0,0,0,0,0,1,0,0,0,0
구원은 셀프고 워마드는 최전방이다 이기야 웜빼고 다른 커뮤,0,0,0,0,0,0,0,1,0,0
자지가 어떻게 사귀는 존재노? 노예남이면 모를까 온갖 노예짓 다 하면서 입에 페미달고 다니지마라 이기야,0,0,0,0,0,0,0,0,0,1
ㄹㅇ 아가씨에서 흑좃나 당연하게 연출한걸 가지고 페미라고 웅앵웅 주인공들이 남자조연들 다 죽이고 해피엔딩이면 페미 ㅇㅈ한다 이기,0,0,0,0,0,0,0,0,0,1
성소수자로 뭉뚱그리지 마라. 냄져 게이 젠신병자만 팬다.,1,0,0,0,0,1,0,0,0,1
pc충이라길래 피방에서 서든하는 메갈년들인줄 알고 들어옴,0,0,0,0,0,1,0,0,0,1
귀한 달란트로 영상선교를 통해 더 많은 사람들이 차별화금지법이 얼마나 악법이고 참 자유를 침해하는지 알리는 기회될것 같아요 많이 기대가 됩니다,0,0,0,0,0,1,0,0,0,0
캬 좌빨들 반미감정 조장 작업 들어갔네,0,0,0,0,0,1,0,0,0,0
성정신병자...애미애비도?????건드리는것아니냐?,1,0,0,0,0,1,0,0,0,0
문빨갱이 깝치니까 별ㅂ ㅓㄹ ㅓㅈ ㅣ같은게 여기저기서 튀어나오네~ 이 ㅅ ㅣ벌 노옴의샠퀴야 그냥 태국가서 쳐살아~,0,1,0,0,0,1,0,0,0,0
PC가 해냈다!,0,0,0,0,0,0,0,1,0,0
킹정 ㅋㅋ 선한사람은 완전 티내면서 대놓고 선해보이지않는다,0,0,0,0,0,0,0,1,0,0
개검들이 키워준 기더기들 개검 잡고 이젠 기더기들 잡아들여야 나라가 바로 선다,0,0,0,0,0,1,0,0,0,0
상식적으로 쟤가 교복 안입으면 다른학생들은 가만있겠냐? 다른새끼들도 하나씩 사복입고오던지 반대하면서 난리칠꺼뻔한데,0,0,0,0,0,0,1,0,0,0
차별금지법은 인권의 탈을 쓴 악법 중의 악법이다,0,0,0,0,0,1,0,0,0,0
ㅋㅋㅋ 외국 OECE가입입국이 포르노 거의다 합법이고 성매매도 합법인거알면 기절하겠네 병신새끼들자꾸 숨기니까 N번방같은 좆같은 사건이 일어난다고는 생각 안하나보네ㅋㅋ공창녀가 있으면 누가 N번방같은 병신같은방 비싼돈주고 들어가냐 정신병자년들,0,0,0,0,0,1,0,0,0,1
여자좋아한다 이러고 앉았네... 진짜 유머다 유머,0,0,0,0,0,0,0,1,0,0
동성애 결사반대 차별금지법 결사반대,1,0,0,0,0,1,0,0,0,0
페미니스트 여러분들 자신 있게 밝히자구요!!! 나는 페미니스트다!! 메갈이다!!! 워마드다!!!,0,0,0,0,0,0,0,0,0,1
급식충은........홍어와 같다,0,0,1,1,0,0,0,0,0,0
이래서 3선씩 시켜줌 안되는거다,0,0,0,0,0,0,1,0,0,0
"초등학생한테 퀴어축제 행진 동영상을 보여 줬다고? 스승대우를 받고 싶으면 스승답게 아이들한테 이로운 교육을 해야지 해로운 교육을 하는게 교사인가? 파면시켜도 모자랄 판에, 믿고 맡긴 부모들이 일어나니, 그 부모에게 배상 판결은 낸다고? 말세다 말세...",1,0,0,0,0,0,0,0,0,0
잘됐노 저길로 젠신병자하면 되겠다이기야~ 빨리 군머가서 앞후장대줘라이니야 ^느^,1,0,0,0,0,1,0,0,0,0
종교도 다 정치여 ㅋㅋㅋ 상류층 새끼들이 목사가 돈 꽁치고 거짓부렁이 지껄이는 거 몰라서 교회 열심히 가냐 ㅋㅋ 다 인맥 쌓으러 가는 거지 ㅋㅋ,0,0,0,0,1,1,0,0,0,0
눈어디갔노 장애좆아니노? 앞도 안보일텐데 걸어다니는거 노무 신기하다 이기야,0,0,0,0,0,1,0,0,0,0
송영무 저새낀 어디 달동네 슈퍼마켓 아재같이 생김,0,0,0,0,0,1,0,0,1,0
이거 하나는 맘에 듭니다. 소수의 특성에 따라 힘이 커지면 얼마나 혼란이 오는 지 알아야합니다.,0,0,0,0,0,1,0,0,0,0
응 너 안만나조 상폐틀딱새끼야ㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
릴베두고 우리한테 지랄이노ㅠㅠ 자린이들 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
"미투운동= 꽃뱀 지지 운동, 주로 창녀 출신들이 주를 이루어 행해지고 있다. 물론 잘나가는 창녀들 말고, 한물간...김지은 = 꽃뱀 백퍼!",0,0,0,0,0,1,0,0,1,1
그게 무슨 전문직이야 ㅋㅋㅋ 쌀국이 건설노가다 최저임금 조오오오올라 높게 사무직하고 비교도 안 되게 책정해놔서 지 주제파악 못하네 ㅋㅋ,0,0,0,0,0,1,0,0,0,0
쉬멜 보지랑 자지 둘다 있다길래 유전자 잘못된 채로 태어난 줄 알았는데 그냥 젠신병자였노ㅋㅋㅋ,1,0,0,0,0,1,0,0,0,0
저거 안 먹고 버티면 어케되노?,0,0,0,0,0,0,0,1,0,0
진짜페미들이 남성혐오 하는거 아니래잖아 가짜페미들아,0,0,0,0,0,0,0,0,0,1
똥꼬새키들은 죽어도 돼,1,0,0,0,0,0,0,0,0,0
혐오 표현 금지시키면 대다수 영화 드라마 노래 다 금지된다이기 제정신인 나라가 아니노,0,0,0,0,0,1,0,0,0,0
하다하다 이제 별 놈들이 다 설쳐데네. 나라 꼬라지 잘 돌아간다.,0,0,0,0,0,0,1,0,0,0
딸이 그나마 정상인을 만났는데 때리고 머리밀고.무슬림은 정신병자 집합소. 무함마드가 정신병자여서,0,0,0,0,1,1,0,0,0,0
일제시대 유슬람 테러좆들 (좆센산),0,0,0,0,1,1,0,0,0,0
남미 여행 갔다가 집단 강간 당하고 참수 당한 한국인도 있었잖아어디 위험구역에 갔다 봉변당한게 아니라 볼리비아 무슨섬인가 존나 유명한 관광지였는데도 그리 됐다더라,0,1,0,0,0,0,0,0,0,0
훔바훔바~,0,0,0,0,0,0,0,1,0,0
여자=장애인=일베충,0,0,0,0,0,1,0,0,0,1
야 시발 손이 딱봐도 남자구만,0,0,0,0,0,0,1,0,0,0
게임사 잘했다. 언론들과 페미깡페들 준동하네 기생충들,0,0,0,0,0,1,0,0,0,1
저렇게 분석해서 글 올리는 놈들 거진 알바임 저거 하라고 각종 협회 시민단체에 돈 엄청 뿌리잖아,0,0,0,0,0,0,1,0,0,0
성소수자 게시판에 관심도업ㄱ지만 동인녀 유입은 좀 불쌍하다. 그년들은 니네를 자위거리로 여기는거아니냐 ㅋㅋ차라리 장애인취급이낫지시발ㅋㅋㅋㅋㅋ보지사이트 구경하는데 일베얘기나올때 성소게도 언급되던데 ㅋㅋ구경간다고 ㅋㅋ 힘내라 ㅋㅋㅋ,0,0,0,0,0,1,0,0,0,0
정치적인 이유때문에 틀딱이 좆같은게 아니라 그냥 사회생활하다 보면 틀딱들이 좆나 미개하고 예의도 없고 버릇도 안좋음 그래서 좌파우파 상관없이 틀딱들은 다 좆같음서비스직하는데 20대들은 성별상관없이 합리적이고 대화가 통함,0,0,1,0,0,0,0,0,0,0
평등법 차별금지법 통과되면 동성애 에이즈 창궐 이슬람 무슬림 창궐 조선족 중국인 창궐합니다,1,1,0,0,1,1,0,0,0,0
신토불이가 최고다 이기야!롯데리아 가즈아,0,0,0,0,0,0,0,1,0,0
틀딱 홍어썅년으로 추정됨.아니 지 가족이 익사했으면 그렇게 쉽게 실족사라고 인정할까?아...가족이 없는 틀딱 홍어썅년들인가?,0,0,1,1,0,0,0,0,0,1
근데 진짜 무슬림은 술도 안먹고 생활하냐?거의 스님같다.,0,0,0,0,0,0,0,1,0,0
똥꼬충들이 점령한거 아니노? 젠신병자들이 발작 일으키는거 같기도 하고 ㅋㅋ 여튼 똥내지리노,1,0,0,0,0,1,0,0,0,0
이런것담당이 한계레 신문이잖어.....요즘 왜이래..,0,0,0,0,0,1,0,0,0,0
저게 정은이 이메일주소임?,0,0,0,0,0,0,0,1,0,0
"이슬람은 정신병으로 안내하는 개잡교리이고, 무슬림은 정신병자들이다.",0,0,0,0,1,1,0,0,0,0
글쓴다면서 말투 왜저러노 존나 저능아 한남인줄ㅋㅋㅋ,0,0,0,0,0,1,0,0,0,1
온 나라가 나서 메갈 청소하는 날이 와야 한다,0,0,0,0,0,0,0,0,0,1
허들이 낮다고 보기 때문에 오히려 발정난 지잡놈들 더 많이 붙는게 현실이다. 오히려 존예보다 이정도면 내가 커버 가능하겠지 수준의 ㅍㅎㅌㅊ 애들이 훨씬 대쉬 많이 받고 그러지ㅋㅋ,0,0,0,0,0,1,0,0,0,1
홍어 깜댕이 개슬람 이개새끼들은 일생 차별받았다고 지랄들이야,0,1,0,1,1,0,0,0,0,0
굳이 여자화장실 쓰고 싶어서 안달난것 봐라 역겨운 젠신병자 새끼들; 범죄자새끼들 뒤져,1,0,0,0,0,1,0,0,0,0
탈북자 새끼들 방송에서 헛소리 하는놈들이 봐야지,0,1,0,0,0,0,0,0,0,0
현실:요즘 급식들 100명중어 90명이 좌파다,0,0,1,0,0,1,0,0,0,0
ㅎㅌㅊ 자지랑은 말도 섞지말아야 하고 상류층 자지는 경계 ㄹㅇ,0,0,0,0,0,0,0,0,0,1
이슬람 병신새끼들 술은 안쳐먹는데 사람은 왜죽이냐 뱡신들 ㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
빨갱이 개새끼 해봐,0,0,0,0,0,1,0,0,0,0
