문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
전세계에 다문화가 아닌 나라 하나 가져와봐,0,0,0,0,0,0,0,1,0,0
동성애 절대반대!!!,1,0,0,0,0,0,0,0,0,0
마스크가 생명줄,0,0,0,0,0,0,0,1,0,0
똥꼬충은 짱게보다더 더럽다,1,1,0,0,0,0,0,0,0,0
회사차원에서 징계하라 직원교육 제대로 못시키고 저런 찌질이들 범죄양산 한 죄 직업정신 1도 없는 한심퇴폐저능들,0,0,0,0,0,0,1,0,0,0
진리를 외치는 교수닝을 해임하는 총신대는 속히 하나님앞에 회개하고 돌이키기를 바랍니다 이상원교수님의 해임을 취소하고 하나님의 뜻을 이루어드리는 총신대가 되기를 기도합니다 주님ᆢ총신대를 긍휼히 여기시고 모든 악한길에서 속히 떠나서 오직 진리의 빛으로 회복되게 하옵소서,0,0,0,0,0,0,0,1,0,0
후장파열에 게이즈위험성 없이 그냥 손가락하나 가져다 대면 되는 나련은 참으로 행복하구나,1,0,0,0,0,0,0,0,0,0
똥꼬충새끼들 진짜 너무 싫다 홍석천 좋다고 매느님 거리는 새끼들 이해가 안감ㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0
한국교회가 하나 되어 아름다운 섬김의 모습을 보여주시니 너무나 기쁘고 감사한 마음입니다. 한국교회 화이팅!!,0,0,0,0,0,0,0,1,0,0
돈없고 힘없고 직장도 없고 아는 것도 없고 못생기고 성질도 드러운 놈들만 모이는 곳이 천국이면 그게 천국인지 지옥인지?,0,0,0,0,0,1,0,0,0,0
한남들 운동회때 박터트리기용으로 쓰면 딱맞노,0,0,0,0,0,0,0,0,0,1
야당에서 시작한 거라면여당인 더민당에서 먼저 공작이고 음모라고 떠벌렸겠지 왜 여당이 가만히 있는 건지 추측해 보면여당 내부에서의 경쟁세력을 보내 버리는 걸로 보임,0,0,0,0,0,0,0,1,0,0
어휴 미친 돼지 좆못 년들 ㅉㅉ,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ난민거지새끼 + 홍어 + 신안 + 이슬람 + 8억 = 개 혼종새끼노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1,0,1,1,0,0,0,0,0
대한민국은 진짜빨갱이 전라도 이슬람 개독교총체적 난국,0,0,0,1,1,1,0,0,0,0
트럼프 솔직히 백인양키 입장에서는 존나 사이다일듯병신같은 감정에 호소하는 선비같은 새끼들 빼고,0,1,0,0,0,0,0,0,1,0
무기력한 분노 ㅇㅊㅇㅊ,0,0,0,0,0,0,0,1,0,0
아브라함이 하나님께 니랑 같은 질문 했었잖아 니가 찾아봐,0,0,0,0,0,0,0,1,0,0
트렌스젠더를 여자로 인정안하면 또 그거대로 폭동일어날테고....인정하면 또 그거대로 존나 문제거...,1,0,0,0,0,0,0,0,0,0
"일상속에 당신들끼리 즐기십시요. 그것이 정상인양 아름답게 미화하지 마세요 동성간의 사랑은 아름다운 우정이고 육체적 탐닉이 함께 하는 것이 성소수자들이 말하는 사랑이죠 동성애, 수간, 소아성애, 시체성애, 난교  이런 모든게 성수자죠",1,0,0,0,0,0,0,0,0,0
"대한민국은 휴전중이다. 언제 전쟁날지 모르는데, 항문성교하고 있겠다고?",1,0,0,0,0,0,0,0,0,0
똥꼬섹 누가 하라고 협박했노?별 염병천병. 에이즈로 똥꼬충 빨리뒤졌으면 ^오^,1,0,0,0,0,0,0,0,0,0
"요즘 전부 하이패스로 바뀌고 있는데, 수납업무만 고집할수 없지않나.. 인타까운 일이지만 어쩔수없다고 생각되네.",0,0,0,0,0,0,0,1,0,0
커밍아웃이랑 단어가 동성애자들이 저작권 걸어둔건가? ㅈㄹ을 하네,1,0,0,0,0,0,0,0,0,0
하다하다 시발 보혐에 극을달려서 트랜을 빠네 일베수준 ㅆㅅㅌㅊ,1,0,0,0,0,0,0,0,0,0
븅신 쌍도 부심은 이해간뎈ㅋㅋㅋㅋㅋㅋㅋㅋ 쌍도사냐? 마! 우리 남이가,0,0,0,1,0,0,0,0,0,0
라이딩가끔가는데 저기 노인네새끼들 바둑이랑 장기 돈걸고 존나한다 피시방초딩처럼 노인네들 뒷짐지고 구경하고,0,0,1,0,0,0,0,0,0,0
솔직히 어이없다 마약거래도아니고 둘다 합의한상태에서 하겠다는데 갑자기 국가가 끼어들어서 엣헴!;; 피해자가없는 범죄...,0,0,0,0,0,0,0,1,0,0
무슬림좆들은 뱃속에 있을때부터 갈았어야했노 조팔,0,1,0,0,1,0,0,0,0,0
그 한남통장 합의 냄저가 하자고 했지? 그 쓰러져 가는 국밥집 냄저가 가자고 했지?,0,0,0,0,0,0,0,0,0,1
지새끼도 대리고간다 안했냐? 저거보고 충격먹어서 지 후장대주고 남 후장따러다니는 게이되면 개꿀젬ㅋㅋ,1,0,0,0,0,0,0,0,0,0
저거 똥꼬충들 다같이 한건물에쳐넣고 총쏜담에 마지막에 기름붓고 불의요정 만들어야됨 후팔럼에새끼들이 뒤질라고 어데 역겨운 똥꾸멍을 들이대노 ㅋ,1,0,0,0,0,0,0,0,0,0
"마약, 총기, 동성애 해외 사례를 보면 절대 한국에 들어와서는 안되는 3대 위험한 문화지요.",1,0,0,0,0,0,0,0,0,0
궁금한게 왜 게이들은 거의 다 몸이 좋냐?,1,0,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋㄹㅇ그라인더가보면 똥꼬충새끼들은 절대 페미니스트고 나발이고 걍 인종차별주의자 여혐종자 화이트트레쉬라는걸 알수 있노 근데 그런새끼들한테마저 버림받는 똥양똥꼬충ㅋ,1,0,0,0,0,0,0,0,0,0
레즈년들중에 남자인척하는 년이 좆같은게 지 유리한 방향으로 성별을 바꾼다.ㄹㅇ 김치년 뺨 후려치는게 힘든일이나 귀찮은일은 저 ㅂㅈ거든요? 이딴식으로 나오고 일반인 ㅂㅈ년들 꼬실땐남자인척 개쩐다.,1,0,0,0,0,0,0,0,0,0
응 아냐 틀딱들 100%참석,0,0,1,0,0,0,0,0,0,0
페미특: 못생김,0,0,0,0,0,0,0,0,0,1
"개걸레 한녀 말을 누가 믿노 ㅋㅋㅋ설령 사실이면 개꿀잼이고, 정 불만이면 자궁 떼든가",0,0,0,0,0,0,0,0,0,1
똥꼬들은 자기들이 진심 미국인인줄 아나 미국게이들이나 사회 경제적 영향력이 높지 너넨 그냥 후장 팔이임...,1,0,0,0,0,0,0,0,0,0
애 만든걸로 다 했지 육아는 오로지 남편놈 일 아니냐? 애도 만들고 육아도 다 하라고? 좆팔 냄편새끼는 그럼 하는게 뭔데? 정자찌끄레기보다 난자가 생명만드는데 훨씬 중요한건데. 좀 대갈빡 터진 소리 그만해라,0,0,0,0,0,0,0,0,0,1
연세대였으면 뺴박 관X원교였을텐데정X장애인이 샤대였나? 이미 졸업했겠노 ㅇㄱㅇㄱ 동성애자들이 우기고 우겨서 몇십년만에 정상인 인증받아낸것처럼앞으론 동물성애자나 아동성애자들도 정상인으로 취급받을 날이 올거다 말세지 말세 ㅉㅉ,1,0,0,0,0,0,0,0,0,0
이미 예전부터 베트남 중국 전쟁많이했다. 빈번히 중국이 발림. 베트남 밀림인들 막 개미굴파고 트랩설치하고 장난아님,0,1,0,0,0,0,0,0,0,0
저건 저 아주매미가 잘못처신한거ㅋㅋ애초에 게이충들한테 평판 높여서 입소문타면게이새끼들 다 저기서 결혼하면 떼돈벌텐데 굴러들어온 기회 차버림ㅋㅋ,1,0,0,0,0,0,0,0,0,0
벌레같은 페미랑 일반여성은 다르지,0,0,0,0,0,0,0,0,0,1
양키야동보면 뜬금없이 후장으로 하는거 나와서 기분 재기함. 사람한테도 후장 강요하잖노 극혐. 양키들 10명에 1-2명 게이라고 한다 조오오오심해,1,0,0,0,0,0,0,0,0,0
역시 서울대라그런지 총명하신듯,0,0,0,0,0,0,0,1,0,0
<위험> 당신은 지금 전라도 작전 제2장'경상도나 전라도나' 전술에 선동당하고 있습니다,0,0,0,1,0,0,0,0,0,0
어유...저런걸 동성애자들은 알면서 감추는거에요? 아님 몰라서 정신나간짓 하는거예요? 끔찍합니다 진짜,1,0,0,0,0,0,0,0,0,0
저거 그 여자 사진 아니라던데 잘 알고있는 게이들이 팩트좀 줘봐라,0,0,0,0,0,0,0,1,0,0
똥꼬. 이름부터 더럽다 씨발진짜 똥꼬벌레섹기들아 죽어씨발럼들아,1,0,0,0,0,0,0,0,0,0
트렌스 젠더 ㆍ게이 등 이런 사람들 정신병자 맞다 왜 신의 영역을 거스르는가 인간은 태어나면서 성별이 정해지는법 그것을 바꿀려는게 정신병이지,1,0,0,0,0,1,0,0,0,0
즈그들끼리 똥꼬에 좆질을 하든 사까시를 하든 그건 내 알 바 아닌데 그러다 에이즈 걸려서 억억대는 걸 세금으로 고쳐준다는 게 좆같음,1,0,0,0,0,0,0,0,0,0
동성애는 정신병이다. 짐승들도 안하는 미개한 짓임,1,0,0,0,0,0,0,0,0,0
끼리끼리산다고 목사가 아니고 살마인마 부부고만,0,0,0,0,1,0,0,0,0,0
시발 똥 싸라고 있는 곳에 좆질을 왜 하냐 ㅅㅂ,1,0,0,0,0,0,0,0,0,0
여자 안뽑는다는소리노 ㅋㅋㅋㅋㅋ 남성전용 만화방이노??,0,0,0,0,0,0,0,1,0,0
말투때문에 더꼴릿,0,0,0,0,0,0,1,0,0,0
자다가 당했다는 거 거짓말일듯ㅋ 게이사우나 여기저기 돌아다니면서 더럽게 후장열어재끼다가 누군지도 모르는 놈한테 병 옮았을 듯,1,0,0,0,0,0,0,0,0,0
솔직히 그건 정신적인 문제고 의학적으로는 여전히 남자염색체를 가지고 있다. 남자다.,1,0,0,0,0,0,0,0,0,0
승소수자이지랄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0
모르고 당한 아이와 엄마 너무 화가 납니다 우리 아이들을 지켜야 해요 동성애 차변금지법 절대 안됩니다,1,0,0,0,0,1,0,0,0,0
사스가 똥꼬충 클라스 ^똥^,1,0,0,0,0,0,0,0,0,0
어그로 ㅂㅅㅌㅊ 노 다녀왔다이기,0,0,0,0,0,0,1,0,0,0
성소수자도 정신병의일종이다 정신병환자들이 길거리에서 일반인들 보란듯이 정신병짓을하는것은 법으로 막아야한다,1,0,0,0,0,0,0,0,0,0
신천지는 잡아 죽일라고 덤비더니 민주당편인 게이는 보호해야죠?,1,0,0,0,0,0,0,0,0,0
게이새끼들시발 나가처뒤져라좀;근데 레즈는예술^오^,1,0,0,0,0,0,0,0,0,0
그 성별 한국남자들 이정도면 정신병 과학인듯,0,0,0,0,0,0,0,0,0,1
그와중애 똥꼬충 여혐못잃어서 6미친년9거리는거보소ㅋㅋ,1,0,0,0,0,0,0,0,0,0
아무리 동성애라고 해도 후장섹스만 안하면 되잖아? 가위년들 처럼 똥꼬새끼들 끼리 불알치기나 좆치기로 성관계하면 됨,1,0,0,0,0,0,0,0,0,0
"시답지않는 니들이 무슨 정치를한다고, 진짜 국민을 어떻게보는거냐?",0,0,0,0,0,0,1,0,0,0
이런건 신나서 갈겨대네~,0,0,0,0,0,0,0,1,0,0
호모들...............ㅆ ㅂ 상상해버렸쓰,1,0,0,0,0,0,0,0,0,0
레즈비언 닮긴 닮았노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ잘생긴 얼굴은 ㄹㅇ아님,1,0,0,0,0,0,0,0,0,0
나도 어려서 응디 존나 토실토실 하다면서 존나 두들겼는데 개같은 아줌니들.,0,0,0,0,0,0,1,0,0,0
동성애자들한테 식당을못가게 해요?영화관을 못가게 해요?공공시설을 못쓰게합니까?무슨 차별을 그리 당했다고 정상인들을 역차별 합니까?AIDS의 온상인 동성애자들ㅜ더럽고 추잡한 변태들이 무슨 차별당한다고 법까지 만들어 보호하려는 이유가 뭡니까?대체!,1,0,0,0,0,0,0,0,0,0
사기는 당하는놈도 죄가있긴해,0,0,0,0,0,0,0,1,0,0
썰만화가자,0,0,0,0,0,0,0,1,0,0
관잦이 똥꼬충ㅣ아니라 똥꼬충이나 관잦 할 거 같노,1,0,0,0,0,0,0,0,0,0
개돼지도 안히는 동성을... 인간들이 하다니,1,0,0,0,0,0,0,0,0,0
댓글 드립에 진지빠노개독이 암만 ㅂㅅ이래도 저걸 진지하게 말할리가 잇냐무슨 정신병자도 아니고,0,0,0,0,1,1,0,0,0,0
사실 개독 씨발새끼들 좆같이 구는거만 아니면 성경은 소설 읽듯이 보면 재밌긴 함 게이야 앞으로도 부탁한다,0,0,0,0,1,0,0,0,0,0
큰돈 처 만져 볼라고 빌짓 다하네. 신들을 이용해서... 이만희랑 같은 과 구만...사이비가 제일 크나큰 제앙,0,0,0,0,1,0,0,0,0,0
짐승도 동성끼리 안 한다.. 왜 자꾸 거짓을 가르치려는 걸까?,1,0,0,0,0,0,0,0,0,0
프로이트는 동성애를 정상이 아닌 하나의 변이로 봤습니다. 동성애는 후천적입니다.전문적인 상담과 치료로 동성애에서 회복하시길 바랍니다.,1,0,0,0,0,0,0,0,0,0
존나 열받겠다 ㅅㅂ 나같아도 열받겠다 똥꼬충이 맨날 찾아오고 견찰 불러도 찾아오고 근데 죽이는것은 좀했음 그냥 빠다로 찜질해주었어야 했는데,1,0,0,0,0,0,0,0,0,0
당신이 동성애를 혐오하지 않는다면 당신의 항문을 내주세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0
왜 지똥꼬에 남거시기를 박게 허락해주냐고하더라도 따먹는 역할을 하던가 섹스를 목숨걸고하네,1,0,0,0,0,0,0,0,0,0
트젠은 전문용어로 성 정체성 장애 또는 성전환증이라고 일종의 정신병임 그 정신병을 SRS (Sex Reassignment Surgery) 수술로 치료하는 거고,1,0,0,0,0,0,0,0,0,0
시위할시간에 벼룩시장 인크루트 사람인 잡코리아 뒤지는 분들이 진짜 승리자다.,0,0,0,0,0,1,0,0,0,0
반미를 폐기해야지 반일은 쭈욱가고!,0,1,0,0,0,0,0,0,0,0
아시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
얘들이 보고 자란게 저거니 저렇게 되는거지 환경이 아이들을 만드니까....부모가 여러 가치관을 준게 아니고 그냥 나도 트렌스젠더가 되는게 자연스러운 거라 생각하고 성장한듯 동성연애 자들이 자식가지는게 그래서 위험할지도 ㅉㅉ,1,0,0,0,0,0,0,0,0,0
동성연애는 절대 사절 변태사절!!,1,0,0,0,0,0,0,0,0,0
요즘 목사들 하루에도 몇 건씩 건수를 올리네.. 암튼 대단해요 이사회에 암덩어리들인건 분명한것같아요..,0,0,0,0,1,0,0,0,0,0
하리수도 여대지원하면 저렇게 되겠구나,1,0,0,0,0,0,0,0,0,0
안철수 말에 공감하는이가 많다는건 성소수자들의 인격과 취향을 존중하지만 남녀노소 전부가 보는 광장에서 하는건 아이들의 정서발달에 악영향을 줄수있다는 판단이다 성소수자들의 권리도 중요하지만 반대로 보고싶지않은 이들의 권리도 있다는게 옳은말아닌가,1,0,0,0,0,0,0,0,1,0
박사모 노친네들 정모하노 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
남들에게 유식한척 훈수는 두고 싶은데 그만큼 잘나지도 않고정보화 시대에 젊은사람들보다 지식이 뛰어나지도 않으니까정상인들은 관심조차 가지지 않는 이상한 음모론 틀튜브 주워듣고와서자기만 아는 대단한 정보인양 떠벌려대는 거임,0,0,0,0,0,0,1,0,0,0
초즁딩은 에바고 고딩부터는 욕정생기더라,0,0,0,0,0,0,0,1,0,0
"똥꼬충, 좌좀빨갱이, 좆족, 똥남아, 486노조, 김치년, 전라도 한국 7대죄악",1,1,1,1,0,1,0,0,0,1
아니 저렇게 하고 다니면서 어떻게 혐오를 하지 말라는거냐 일반인이 저러고 다녀도 혐오인데,0,0,0,0,0,0,1,0,0,0
아직도 개돼지 안버렸노 성공갤 지나고 윾입한련이노 ㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
"정말 짜증나는 단어들 교회 랑 목사 , 그 중 제일은 교회목사 토나온다 ㅋ",0,0,0,0,1,0,0,0,0,0
군머도 속들여다보면 후장놀이나 하면서 웅앵웅 대는거 역겹다 이니야 한남충들은 대체 하는게 뭐노,1,0,0,0,0,0,0,0,0,1
가짜 남자는 어떻게 생겼냐?,1,0,0,0,0,0,0,0,0,0
똥꼬충이 왜 욕먹어야 되는건지 이해가 안되네 ㅋㅋ;,1,0,0,0,0,0,0,0,0,0
킁킁 어디서 타는냄새 안나요?,0,0,0,0,0,0,0,1,0,0
"짱깨,북한,한국 넘나들면서 기생충짓만 골라서하는족보도없는 개쓰레기 구더기만도 못한 좆족새끼들 씨발조선족전용 세스코 만들어서 박멸해야됨.씨발 사기,살인,협박,폭행등등 종족자체가 불법으로유지되는 개쓰레기 인종새끼들이 어디서 깝치노.",0,1,0,0,0,0,0,0,0,0
커리어가 무슨 ㅅㅂ 패미로 도배가 돼있노ㅋㅋㅋㅋㅋㅋㅋㅋ패밀리레스토랑 차려도 될듯,0,0,0,0,0,0,0,0,0,1
트젠이 저런 옷입으면 섹시하기라도 할텐데 남성 호르몬 가득한 새끼가 저런거 입으니까 역겹다,1,0,0,0,0,0,0,0,0,0
반페미는 좋은데 솔직히 맛은 없어보이노 ㅋㅋ,0,0,0,0,0,0,0,0,0,1
아니 머리 말리기 귀찮아서 짧게 짤랐더니 여자좋아하냐거 물았던 부장 생각나네,0,0,0,0,0,0,0,1,0,0
실시간으로 봤는데 빡치노 둘이서 웅앵거리고 후장쪽쪽 빨아주는거 진짜 듣기싫었고 죽여버리고싶었는데 현장에있던 사람들은 얼마나 빡쳤겠노..,1,0,0,0,0,0,0,0,0,0
친붕친중 진짜 노답,0,1,0,0,0,0,0,0,0,0
일반이들의 여혐 남혐 증가할수록동성애자들이 이득 봄.,1,0,0,0,0,0,0,0,0,0
태어난 성대로 살기를 거부했다면 당연히 각오해야 하는거 아닌가? 그게 싫다면 원래대로 돌아오면 돼지,1,0,0,0,0,0,0,0,0,0
요즘 동성애 취향은 존중한다는 사람들 있는데 취향도 존중하면 안 됐으면 좋겠다. 저런 문화 자체가 그냥 민폐임.,1,0,0,0,0,0,0,0,0,0
시발ㅋㅋ 목사가승려따묵하고후장에다가 싸는순간 정복감개쩔겠노ㅋㅋ 일게이새끼가 여시년존나따묵고질싸할때느끼는정복감이랑비슷??,1,0,0,0,0,0,0,0,0,0
얼마전에는 몸에 성이 깃들어 있다는 말 쓴 같은 젠신도 패고있더노ㅋㅋㅋㅋㅋ단어에 꼬투리잡고 자빠지는 게 저새끼들이노,1,0,0,0,0,0,0,0,0,0
앵나 적절하노ㅇㅇ,0,0,0,0,0,0,0,1,0,0
난 homosexual을 지지하는 heterosexual인데 솔직히 저들의 way to express는 좀 seriously 문제가 있다고 생각한다,1,0,0,0,0,0,0,0,0,0
시발.. 보기만해도 화난다,0,0,0,0,0,0,1,0,0,0
지잘못은 실수고 지한테 저런건 큰 잘못이니 처벌해주세요네,0,0,0,0,0,0,1,0,0,0
이거 레즈인 친구한테 보여주고 물어봤다. 어떻게 생각하느냐고 했더니 저런 얼굴은 팔리지도 않겠구만 뭘 지랄이냐고 함ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그리고 머리 짧은건 레즈가 아니라 트젠이래,1,0,0,0,0,0,0,0,0,0
똥꼬충이 많다니 충격이노,1,0,0,0,0,0,0,0,0,0
좆놈들은 별의별 종류의 좆신 만들어서 숭배하고 빠는데 여자들은 왜 보지신 모시면 안되는지?,0,0,0,0,0,0,0,0,0,1
무슬림새끼들 조상은 돼지고기 잘먹었음 이게팩트,0,1,0,0,1,0,0,0,0,0
ㅋㅋㅋㅋ어딜감히!,0,0,0,0,0,0,0,1,0,0
멋진련이노ㅋㅋㅋㅋㅋ 사이트 만들어면 앵나게 홍보하겠다익이야,0,0,0,0,0,0,0,1,0,0
원래 좆다운 좆이 없으면 더 지랄한다더노. 열등감에서 시작된 비정상적 집착,0,0,0,0,0,0,0,0,0,1
길 걸어가는데 누가 뛰어가다가 니들 핸드폰을 실수로 쳐서 수리도 안되게 박살나도현재 중고 가격 한 20만원만 주면 ok 임?나는 여기에 +@ 더 붙이는게 양쪽 다 합리적이라 보는데,0,0,0,0,0,0,0,1,0,0
똥꼬충 새끼들 똥꼬섹스 조용히 집에서 해 사람 죽여가면서 자랑하지 말고,1,0,0,0,0,0,0,0,0,0
진짜 존나 병신같다,0,0,0,0,0,0,1,0,0,0
페미니즘이 21세기 빨갱이 맞았네 어쩐지 냄세난다 했더니,0,0,0,0,0,0,0,0,0,1
저는 동성애도차별하면안되지하며 동성애자들 잘못됐다하는사람을 부정적으로봤는데요 좀깊이알게된기회가있어 들어보니..성적인중독이큰거랑 선천적유전자가없다는거알고나서는 퀴어축제혐오자됐습니다 보통의윤리의식있다면 알고나서는 동성애반대할수밖에없네요 ㅡ한걸레는 오늘도 걸레기사쓰네요ㅡ,1,0,0,0,0,0,0,0,0,0
이만갑에 나왔던 목사네,0,0,0,0,0,0,0,1,0,0
제3의 성 인정합니다.,0,0,0,0,0,0,0,1,0,0
얘 아직 정치하나 ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
나랑 사귀자,0,0,0,0,0,0,0,1,0,0
이게 뭐가 문제임? 페미랑 일 하기 싫다는데 왜 지랄이냐? 패악질도 정도가 있지,0,0,0,0,0,0,0,0,0,1
동성애 허용 = 아동성애허용 = 시체성애 허용,1,0,0,0,0,0,0,0,0,0
"상대가 누군지 모르지만 파워가 대단하네. 들어오라 !, 직속부하라도 요즘 명령식 표현은 안쓰는데~, 우찌된건지 언론 조직원들이 다 부하직원인가보네.",0,0,0,0,0,0,1,0,0,0
흑인은 어딜가나 문제네,0,1,0,0,0,0,0,0,0,0
하아 시발 동성애자새끼들 일렬로 세워놓고 드럼식탄창 끼운 톰슨 기관총으로 쏴죽이고싶다다 쏴죽이고 중절모 눌러쓰고 시가물고 돌아서고싶네,1,0,0,0,0,0,0,0,0,0
야..헌금 빨아 처먹다 못해 이젠 초딩 애도 여자로 보이냐?아무거나 다 처먹어서 먹사 야?진짜 하나님이 계셔서 우리나라 먹사놈 들에게 소돔과 고모라.의 재현을 보여줘야 하는데..,0,0,0,0,1,0,0,0,0,0
캥거루 승 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
개독교 교회가 무섭지 이슬람 사원이 무섭냐!,0,0,0,0,1,0,0,0,0,0
좆같은 새끼들 즈개비 후장에다 와꾸 박아버리고 싶노 ㅋㅋ,0,0,0,0,0,0,0,0,0,1
궁금한게 있는데 똥꼬충보다 여자똥꼬에 쑤시는 섹스가 10배는 많을텐데 에이즈는 똥꼬충이 많이 걸리는거냐?,1,0,0,0,0,0,0,0,0,0
아르누보노?ㅋ니 사진보고 바로 찾아졋다,0,0,0,0,0,0,0,1,0,0
"난 14살때부터 정치 관심 있었는데, 애초에 난 책을 제대로 읽기 시작한 때부터 신자유주의자였음.이명박, 박근혜, 노무현, 김대중, 문재인의 비리, 과거 같은 거 전혀 관심 없음그냥 이새끼들 방향성만 본다",0,0,0,0,0,0,1,0,1,0
"대한민국 국방부가 좋아서 영창 안보내고 집에 보낸것이다. 휴가나가서 신체훼손하고 그것도 떼뿌렸는데,,,, 남자군인,여군이 같이 근무할수 있겠나 게이들아.",1,0,0,0,0,0,0,0,0,0
근데 진짜 신기한건 여자 똥꼬에 하면 에이즈가 안걸리는데왜 남자 똥꼬에 하면 에이즈가 걸리는거냐?천벌 받는거냐? 아님 의학적인 문제가 있는거냐?,1,0,0,0,0,0,0,0,0,0
제 일은 아니지만....정말 감사합니다. 사람사는 정을 느낄 수 있어 좋네요^^,0,0,0,0,0,0,0,1,0,0
레즈가 잘만 구워삶으면 주2회 고정덮밥 블루오션인데 늬들은 와꾸말빨돈 심지어 교감할감정도 없으니 힘들겠지,1,0,0,0,0,0,0,0,0,0
한국에 오는 개슬람 새퀴들 존나 칼빵 놔야함,0,1,0,0,1,0,0,0,0,0
금태섭은 어떻게 성소수자와 장애인을 같이 취급할 수 있나. 장애인은 본인들 선택과 상관 없이 사회적 약자가 된 사람들이고 성소수자는 본인들이 선택한 것이다. 안철수가 만약 장애인을 위한 축제가 광화문에 열린다고 했대도 도심에서 멀리 가서 하라고 했을까?,1,0,0,0,0,0,0,0,1,0
그런 저새끼는 조선족,0,1,0,0,0,0,0,0,0,0
욕먹기 싫음 제발 돌아가라 개슬람은 우리입장에서도 사양,0,1,0,0,1,0,0,0,0,0
뭔도착증이야 십라 ㅋㅋㅋ 존나 한자빼고 호모 똥고충이라고해,1,0,0,0,0,0,0,0,0,0
동성애는 변태 성욕이다,1,0,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋㅋㅋㅋ그렇게 좋아하는 북한가서 동성애하라 그래라,1,0,0,0,0,0,0,0,0,0
건전지 사이즈 AAA 만하다 이기야,0,0,0,0,0,0,0,1,0,0
블랙홀후장 똥꼬충새끼 후장에 맥주병 5개는 들어가겠노^오^,1,0,0,0,0,0,0,0,0,0
맘충은 고소 안되노? 이것도 -충인데,0,0,0,0,0,0,0,0,0,1
가덕도도 부산 경남이 아니라 절라 홍어들이 제일 많이 찬성함 ㅋㅋ,0,0,0,1,0,0,0,0,0,0
왠만한건 그냥가쟈. 매번 바뀌는 용어 맞춤법 헷갈림 ㅠ,0,0,0,0,0,0,0,1,0,0
성경을 읽고있기는 한데 그거달라고 간수들한테 행패부렸다는건 모르나부네 그냥 읽고있는건지 진짠지는 아무도모른다 착각질은그만,0,0,0,0,0,0,0,1,0,0
국민의 4대의무는 이행하지 않으면서 권리만 누리려하는 페미는 동성애와 마찬가지로 정신병 입니다 ㅇㅇ,1,0,0,0,0,0,0,0,0,1
옛말에 암탉이 울면 나라 망한다고 했다,0,0,0,0,0,0,0,0,0,1
아니 시발 불체자새끼들을 왜 ㅡㅡ,0,1,0,0,0,0,0,0,0,0
똥꼬충 똥꼬에다 다이나 마이트 꽂아서 터트리고 싶노,1,0,0,0,0,0,0,0,0,0
아앗...! 동성애자가 되어버렷!!!,1,0,0,0,0,0,0,0,0,0
동성애 = 항문섹스에 미친 변태성욕집단,1,0,0,0,0,0,0,0,0,0
흡연은 질병이라면서 동성애는 인권입니까? 동성애는 치료 받아 정상적 삶으로 회귀해야하는 정신질환입니다.,1,0,0,0,0,0,0,0,0,0
악마의 유혹에 넘어가셨노,0,0,0,0,0,0,1,0,0,0
정신이 늙은 찻잔 속의 새똥 수준!,0,0,0,0,0,0,0,1,0,0
으따 여간부나 이스라엘 여군들은 생리 안한당께?,0,0,0,0,0,0,0,0,0,1
여군? 개같은 소리하고 있네. 성전환이라고 하는데 성전환이 아니고 남성을 버린다는 표현이 맞다. 성전환이면 여성이 진짜 되서 애도 낳을 수 있냐? 어디서 개같은 소릴 지껄여. 그냥 남자도 여자도 아니고 변태인거지.,1,0,0,0,0,0,0,0,0,0
나도 요즘 타커뮤가노 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
