문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
외국여자가 답이다. 영어든 일본어든 어서 시작해라,0,1,0,0,0,0,0,0,0,0
지랄 ㅋㅋㅋ 중국여자 그 자체가 패미니즘이야 외국남한테는 환장하며 벌리고 자국남한테는 보빨 ㅋㅋㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,1
이 글을 마지막으로 좆본갤은 끝이다이기야. 더이상은 ㄴㄴ,0,1,0,0,0,0,0,0,0,0
wwq awg,0,0,0,0,0,0,1,0,0,0
진짜 이해불가 ㅋㅋㅋ북한 싫어서 탈북했으면서 문재인을 빨아? 자발적으로 탈북 한 것 맞냐? ㄷㄷ,0,1,0,0,0,0,0,0,0,0
저사람이 보검이라는 이름 지어줬다는 그양난이냐?,0,1,0,0,0,0,0,0,0,1
얼마나 혼자 힘들었을까 좋은곳으로 가시게나 젊은사람아 고생했네,0,0,0,0,0,0,0,1,0,0
저게 진짜조선인이다조선인은 식민지dna가 깊게 박혀있어 자존감이란게 없고 열등감만 있다짱개식민지 일본식민지 다시 짱개식민지속에 살아가는 구 조선인 현 짱개일뿐,0,1,0,0,0,0,0,0,0,0
자똥스민 어떻게 의원 간거냐,0,1,0,0,0,0,0,0,1,0
민아 은아 진아이름특징 걸레임,0,0,0,0,0,0,0,0,0,1
난민맞냐씨발ㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
역차별하는 이법안이 통과되는 것을 그냥 지켜보고만 있을 수는 없습니다!!!,0,1,0,0,0,0,0,0,0,0
미국에서 짱깨란 누명쓰고처맞고 댕기는데 뚜껑열리지미국뿐이겠노 동양인 껍데기 쓰고 여행다니면짱깨누명 쓰고 온갖 핍박받을게 뻔한데외국에 환장한 김치년들 대가리다깨지지,0,1,0,0,0,0,0,0,0,1
설거지는 보지털로 해야 뽀송뽀송하다,0,0,0,0,0,0,0,0,0,1
미쳤으면 곱게 미쳐...이건.. 중국 밑으로 들어가서 살라는 거군. 그냥 울 회사 생산직에 있는 조선족애들.. 사장 시키고 게 밑으로 들어가야겠다 우리는 중국에 속국이니까.. ㅅㅂ..,0,1,0,0,0,0,0,0,0,0
너희들 때문에 곳곳에서 난민이 발생하여 유럽으로 몰려들고 유럽인들은 위기를 느끼고 극단주의가 득세하고 인종범죄가 고개를 들고 있다.,0,1,0,0,0,0,0,0,0,0
참 네가볼때는 결혼이 아니라 사업이다 결국 조선 냄비들 한테는ㅉㅉ,0,0,0,0,0,0,0,0,0,1
개십창 짱개새끼들,0,1,0,0,0,0,0,0,0,0
다인종은 그렇다 치더라도 다문화는 나라를 좀 먹을 뿐이다,0,1,0,0,0,0,0,0,0,0
우덜 나라는 폭탄테러를 이제 밥통가지고 할려나? 어쨋든 한국애 사는 중동녀 개 이쁘다,0,1,0,0,0,0,0,0,0,1
급식체 분탕으로 처리하고 벤하면 안되나,0,0,1,0,0,0,0,0,0,0
두번째짤 존나 토쏠리노 한남콘 버무리노 구웨에에엑,0,0,0,0,0,0,0,0,0,1
법원에 아무래도 전광훈교 맹신판새들이 많은가보이,0,0,0,0,1,0,0,0,1,0
관음자지들 인생 ㅆㅎㅌㅊ라서 저거 중에 살자밖에 못하노 풉ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
짱깨바이러스 짱깨폐렴,0,1,0,0,0,0,0,0,0,0
짱골라 vs 베트콩 재현하盧 ㅋㅋㅋㅋ 짱깨새끼들이 동남아에서 하는짓만 봐도 뻔한데 친중정책하는 좆반도 클라스 키아,0,1,0,0,0,0,0,0,0,0
쟤네들 실물보면 그냥 고개가 끄덕여질거다.,0,0,0,0,0,0,1,0,0,0
못사는 나라들은 다 이유가 있다.특히 더운나라에 사는놈들이 존나 게으름... 너무 더워서 그런가?,0,1,0,0,0,0,0,0,0,0
고담대구는 진짜 사람살곳이 아니다ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
앜ㅋㅋㅋㅋ 쾌감 오지노,0,0,0,0,0,0,0,1,0,0
이런 병신같은거 왜 계속 올리냐? ㅈㄴ 노잼이네.,0,0,0,0,0,0,1,0,0,0
너 안 같은 놈 놈이라면 다 싫다고 씨앙놈아,0,0,0,0,0,0,1,0,0,0
여자좋아한다 이러고 앉았네... 진짜 유머다 유머,0,0,0,0,0,0,0,1,0,0
국방장관뭐하냐 옷벗자 자식들이잘못을했음 애비가책임울져야하지않겠냐,0,0,0,0,0,0,1,0,0,0
앞에가는 새끼가 웃기노첨에 브레이크 밟았을 때 본건데바로 비상등 켰으면 뒷차도 피해가 없었을듯,0,0,0,0,0,0,1,0,0,0
참 별... ㅡㅡ,0,0,0,0,0,0,0,1,0,0
ㅋㅋ 문재인개새끼는 중국에 붙을껀데 삼성도 망하고 기술 다 중국에 뺏길일만 남았구나아무리 조선이 지금 병신들 천지라도 국민들 대다수는 중국조까고 미국편들라는데,0,1,0,0,0,0,0,0,0,0
도대체 무슨 겉멋이 들어서 다문화 우대 개지랄들을 하는지 모르겠다 특히 십짱개새끼들은 한국국적을 따도 절대로 자기 조국으로 인정안함 이용만 해먹지,0,1,0,0,0,0,0,0,1,0
스타유명햇었는데 마xx 땜에 선수들싸그리 망햇지.,0,0,0,0,0,0,1,0,0,0
호남남 수준이...?,0,0,0,1,0,0,0,0,0,1
일베에도 사자좀 풀어야함 틀딱새끼들,0,0,1,0,0,0,0,0,0,0
다문화걱정하지마 kkk단결성해서 쓸어버리면되,0,1,0,0,0,0,0,0,0,0
소위 성평등지수라는 것들의 결정적이고 공통된 문제는‘결과의 평등‘ 만으로 모든 걸 평가한다는 것임공산주의자 수준이지wwwwww,0,0,0,0,0,0,0,1,0,0
어디가서 지가 다리짤라놓고 상해 당했으니 참전 용사해달라는 꼴과 뭐가 틀린가 군대가 개인적인 일탈까지 법 어겨가며 지켜야되냐 잘했다 국방부,0,0,0,0,0,0,1,0,0,0
윾입 봊나 늘었노 애액이라는 워딩 안쓰기로한지가 6969년은 될 텐데,0,0,0,0,0,0,1,0,0,0
급식충들은 박멸이답,0,0,1,0,0,0,0,0,0,0
확실히 무슬림들은 중국식 대처법이 정답이다짱깨 다른건 다 까도 이건 인정ㅋㅋㅋㅋㅋ,0,1,0,0,1,0,0,0,0,0
이년 통찰력 지리노 ㅋㅋㅋㅋㅋ스시좆이랑 혐애했었는데 ㄹㅇ 다 똑같노 ㅋㅋ 반면 한남충들의 음침하고 보기만 해도 기분 다운되는 식민지남성성 잘 집어냈노ㅋㅋㅋㅋ 스시남이 한남충 한번더 쓸어주면 좋겠노 ㅋㅋㅋ,0,1,0,0,0,0,0,0,0,1
6(풉)웜송합니다9웃챙이노 껄레껄레ㅋㄱㅋㅋㅋㅋㄱㅅㅋㅋ,0,0,0,0,0,0,1,0,0,0
지금탈북자세끼들 간부급들이 김정은 맘에안들어서 탈북하는거아니냐? 먹고살려고탈북하는게아니라,0,1,0,0,0,0,0,0,0,0
"별의별 ㅁㅊ 틀딱들이 다 있네 , 통신사들이 심심해서 느그들 번호 바꾸라 했겠냐? 노인네들은 사리판단을 못해서 그런지 아주 지들이 민폐끼치는 줄도 몰라요",0,0,1,0,0,0,0,0,0,0
씹베새끼들 망상보솤ㅋㅋㅋㅋㅋ암 그라제 조선족은 중국법으로 처벌한당께?,0,1,0,0,0,0,0,0,0,0
이 나라는 민주주의가 아니라 파시즘이 판치는 나라니까.지들과 다른 것들은 토론할 존재가 아니고 죽이고 말살해야 하니,0,0,0,0,0,0,1,0,0,0
후팔 워마드 이렇게 힘들게 운영되어왔노 그럼에도 불구하고 일년넘게 굴러가고있음에 노무딱다리 감사하노,0,0,0,0,0,0,0,1,0,0
좆같은 좆족 짱깨 씨발새끼들 운동권은 미국 대사관이 아니라 짱깨 대사관에 가서 불을 질러라 좀,0,1,0,0,0,0,0,0,0,0
이새끼 글쓴거보니 홍어랑 존나 원한관계인듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
됌.. 여자알바생 시급 6500원주면서 강간해도됌,0,0,0,0,0,0,0,0,0,1
일본 걱정하는 화장실 휴지신문 아닌가?,0,0,0,0,0,0,1,0,0,0
최종목적은 여자 70kg이 보통몸매로 취급받는거겠네,0,0,0,0,0,0,0,0,0,1
형들한테 뒤처지는거 때문에 열등감이 심해보였는데 감옥으로 앞서가겠네요,0,0,0,0,0,0,0,1,0,0
레고국 시민의식 존나 ㅎㅌㅊ네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
뭔 개 좆같은소리야 동남아 다문화는 우리나라 후퇴의 지름길인데 선진국끼리면 모를까,0,1,0,0,0,0,0,0,0,0
범죄 저지르는 외궈새끼들 제대로 처벌이나 하면서 저러면 모르는데 씨발,0,1,0,0,0,0,0,0,0,0
이 새낀 병신이야?,0,0,0,0,0,0,1,0,0,0
오랜만에 정말 공감한다~ 안볼 권리도 보장해줘야지,0,0,0,0,0,0,0,1,0,0
물론 취업 시장 보면 약간의 남녀 차별 있는데 능력만 있으면 커버됨게다가 남녀차별을 직접으로 느끼면 난리남여러가지로 세상 좋아졌는데 이러네.. 이러다가 진짜 벼슬되겠다,0,0,0,0,0,0,1,0,0,0
성소수자들의 로망 14~16세 남자하고 해보는거다. 강간천국 에이즈 천국으로 만들자는거냐? 썩을 민주당 이걸 합법화 한다고. 민주당은 범죄당이다.,1,0,0,0,0,0,0,0,0,0
20년후면 외국인 천만시대 탄생함그때가 레알 헬시작아마 500만 넘어가면서부터 서서히 한국은 변할거임,0,1,0,0,0,0,0,0,0,0
동성애자들 몰려와서 연병하네 ㅋㅋ 드러운것들,1,0,0,0,0,0,0,0,0,0
일본이 무역보복하면 나라 망한다던 극우틀딱들 다 어디갔노 ㅋ문재앙이 일본 무역보복 맞대응으로 수입다변화 성공해서 삼성으로 수출길 막힌 일본기업 좆되게만들고 일본 조련잘하는중인데 ?,0,0,1,0,0,0,0,0,1,0
무슬림이 원래 근친 상간이 많아요. 사촌끼리 결혼도 많고. 조혼도 많고………………거기에 강간을 해놓고도 여자가 그걸 증명해야 함. ㅁ ㅅ ㄹ ……..정말 답없어,0,1,0,0,1,0,0,0,0,0
뭐 지금 중국이 좆같은 거지역사적인 중국은 인정할 부분이 없지 않지특히 당나라 같은 경우는 진짜 개방적이고 진취적인 보편제국이었지 오늘날 미국같은 느낌으로,0,1,0,0,0,0,0,0,0,0
남자라서 군대가야되는거 언제 까지 해야돼요?? 페미니즘이 이런건 아니잖아요?,0,0,0,0,0,0,0,0,0,1
역시 기장이구나~~ㅋㅋ,0,0,0,0,0,0,0,1,0,0
한국에 왔으면 한국법을 따르라 이기 이라크는 남녀가 인물이 못하네 이란 여자는 히잡사이로 보이는 눈매가 장난아니던데,0,1,0,0,0,0,0,0,0,0
교회...정말 지긋지긋하다....,0,0,0,0,1,0,0,0,0,0
중동 유전자 유입되면 좋을거 같은데? 똥송 유전자 희석좀 시키자,0,1,0,0,0,0,0,0,0,0
밀어버리고싶다,0,0,0,0,0,0,0,1,0,0
예수님은 이런식으로 가러라치기 안했어요 이 또한 분열과 부쟁의 갈라치기가 될 수 있다는 사실을 생각해 보면 좋겠어요,0,0,0,0,0,0,0,1,0,0
"씨발 짱개, 좆선족 병균새끼들 카악~~~~~ 퉷~",0,1,0,0,0,0,0,0,0,0
010 **** **** `갑자기 전화해서 욕하고 패드립하는 새끼입니다 형님들 도와주세요,0,0,0,0,0,0,0,1,0,0
서울 ㅋㅋ 남녀차별ㅋㅋ 명불허전,0,0,0,1,0,0,0,0,0,0
"그래도 필리핀,베트남 애들 착하다거기다 베트남은 유교문화권이라서 우리랑 잘맞음서양새끼들 인성개더럽다 동양인 존나 만만하게봄",0,1,0,0,0,0,0,0,0,0
문죄잉보다 히틀러가 훨남 적어도 독일을 다시 재건함,0,1,0,0,0,0,0,0,0,0
시발 우마오당은 돈 받고 하는데 공짜로 정치글 쓰는 니들은 뭐냐고 비웃는 짱깨 조선족 새끼들도 있던데 기가 참,0,1,0,0,0,0,0,0,0,0
한국에 왔으면 보자기는 벗고 다녀라. 한강 산책 하는데 머리부터 발끝까지 시커먼 걸로 가린 이슬람 여성이 유모차 끌고 가더라. 뭔 저승사자가 애 납치해 가는 것 처럼 보이더라. 외국 왔으면 작작좀 해라,0,1,0,0,0,0,0,0,0,0
웜도 수준이 맞아야 하는거노. 개돼지내 못벗은 ㅎㅌㅊ 들은 느그 급 맞는 데 가서 놀아라 이기야,0,0,0,0,0,0,1,0,0,0
씨발 짱깨새끼들이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ좀 꺼져라 씨발,0,1,0,0,0,0,0,0,0,0
조팔 그럼 50매에 구천원짜리 노트쓰는 난 뭐 메가 김치녀냐 한남아?,0,0,0,0,0,0,0,0,0,1
"일본을 애니로 배우면 이렇게 됩니다ㄷㄷ일본에서 남자는 회사는 노예, 집에서는 ATM으로 밖에 안봄ㅋㅋㅋ일본은 페미 별로 없다는건 인정하는데 김치녀랑 별 차이 안남",0,1,0,0,0,0,0,0,0,1
(한남을)구분과 배제하니까 쫄려서 웅앵웅ㅋ 그러게 구분과 배제당할짓 왜했노 병신들아ㅋㅋㅋㅋㅋ 조신하게 말잘들었으면 한남 구분하고 배제했겠노 다 지들이 자초해놓고 왜 징징대노. 다 죽여버리고싶게.,0,0,0,0,0,0,0,0,0,1
와근데 역시 일베에 경상도놈들이 많긴하네 솔직히 홍어새끼들좆같지만 쌍도놈들도 겪어보면 만만치않은데,0,0,0,1,0,0,0,0,0,0
아이디어꿘은 ㅇㅊ야 ㅋㅋㅋㅋㅋㅋ 저거 처먹은 창놈 아주 남리 해 지겠노,0,0,0,0,0,0,1,0,0,0
우리는 우리정부 90%지지다. 이왜놈들아,0,1,0,0,0,0,0,0,0,0
한편인가?,0,0,0,0,0,0,0,1,0,0
200보뤀ㅋㅋㅋ 진짜 똥남아가 싸지른 똥덩어리아니랄까봐 도둑질도 좆멍청하게하네ㅋㅋ,0,1,0,0,0,0,0,0,0,0
주작이 아니라면짱개+그 성별+워마드 ㄹㅇ 혼돈의 카오스 그 자체네 ㅋㅋㅋ,0,1,0,0,0,0,0,0,0,1
한국에서 여자 만날 때에는 당연히 항상 녹음해야하는거 아니냐녹음 해놔도 감옥 가는데,0,0,0,0,0,0,0,0,0,1
병신들아 통일되면 조선족 2천만명이 밀려내려오는거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ지금있는 조선족 몇십만명도 사회문제되서 쩔쩔매는데 2천만명 츄가욬ㅋㅋㅋㅋㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
통구이새끼덜 뜨거운거좋아하니까 창가에앉은거아니냐?팩트 ㅇㅈ? ㅇ ㅇㅈㅋㅋㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
얼마나입을잘털면...,0,0,0,0,0,0,1,0,0,0
개독 상위 파워멤버 = 기득권층 = 다문화 노예수입으로 이득보는새끼들다 같은새끼들인데 뭔 씹소릴하냐,0,1,0,0,1,0,0,0,0,0
애미 뒤진 한국 꼴페미년들은 저걸보고 일본여자가 가부장제 사회에 세뇌를 당했다고함 개씨발 정신병자년들ㅋㅋ,0,0,0,0,0,1,0,0,0,1
자댕이들 쌉소리 어디안가노 개때리고싶노,0,0,0,0,0,0,0,0,0,1
금손년은 워추야,0,0,0,0,0,0,0,1,0,0
저놈 전라도 사칭하는 짱깨임,0,1,0,1,0,0,0,0,0,0
2차대전이랑 너무 비슷하게 가고 있다.그때도 유대인들이 거의 개슬람급으로 설쳐가지고대부분의 유럽 국가들이 유대인 싫어했음지금에 와서야 나치만 광적으로 싫어한줄 아는데당시 유대인 = 지금 개슬람 동급임여기서 이제 히틀러급 선동가 한명만 나오면 바로 추방 및 전쟁각,0,1,0,0,0,0,0,0,0,0
5060년대생 이전이나 엄청 길게봐서 70년대 초중반이 하면 이해라도 하는데쟤네들은 살면서 무슨 차별을 받았길래 페미를 하는걸까?,0,0,0,0,0,0,0,0,0,1
좆족범죄자새끼한테 본때를 보인 한국인이 감옥에서 고생ㅋㅋ단언컨데 문재앙은 조선족이다 농담아님모든 정책과 행보가 증명함,0,1,0,0,0,0,0,0,1,0
미친 씹개새끼들 요도를 실리콘으로 쳐막아버리고 싶다 씨발 개같은새끼들 우리나라에서 외국인새끼들 눈치보면서 피해다녀야되냐 씨발,0,1,0,0,0,0,0,0,0,0
근데 쟤들은 독일이 무슨민족인지 모르나? 75년전의 일을 벌써 까먹은건가 아니면 뇌가 단체로 리셋된건가?,0,1,0,0,0,0,0,0,0,0
어흐흥... 날 가져요~,0,0,0,0,0,0,0,1,0,0
가지가지한다 다문화새끼들,0,1,0,0,0,0,0,0,0,0
코로나=틀딱병,0,0,1,0,0,0,0,0,0,0
체급 현실반영 오지노,0,0,0,0,0,0,0,1,0,0
"40대 전라도,짱깨 대깨문년들이 문제야",0,1,1,1,0,0,0,0,0,1
ㅋㅋㅋㅋㄱㅋㅇ웃챙이노,0,0,0,0,0,0,0,1,0,0
누가보면 한국이 저년잡고있는지알겠네 어서이상한게 한국에기어들어와서 별참,0,1,0,0,0,0,0,0,0,0
그사람 퇴역하고 다시 여군으로 지원하라고 해라 남성으로 지원했으니 그게 맞다,1,0,0,0,0,0,0,0,0,0
하다하다 이제 별 놈들이 다 설쳐데네. 나라 꼬라지 잘 돌아간다.,0,0,0,0,0,0,1,0,0,0
장애인?장애우?,0,0,0,0,0,0,0,1,0,0
우리도 이슬람 받아들이고 난민받아들이고해서 보지들 좀 힘들게 만들어야됨,0,1,0,0,1,0,0,0,0,1
전역시켜야한다...미쳤네 다시 여군으로 입대하세요..어디서 다 지하고싶은대로야.,0,0,0,0,0,0,1,0,0,0
레즈는 세상에서 없어졌으면 좋겠다..없는 여자들마져 사라지니,1,0,0,0,0,0,0,0,0,0
직업은 귀천이 없지만 사람은 귀천이 있어,0,0,0,0,0,1,0,0,0,0
전라도 가면 이민 아니냐,0,0,0,1,0,0,0,0,0,0
멍청한 정신병자 무리= 페미,0,0,0,0,0,1,0,0,0,1
아무 감정이 없다는건 현실에 살아가면서 무감각해져서 그렇다,0,0,0,0,0,0,0,1,0,0
먹사새끼 중간다리간수잘해 소리소문 없이 하나님 영접할수있어.,0,0,0,0,1,0,0,0,0,0
둘째 짤 표정 진짜네. 깔아보는 표정 레일이다.,0,0,0,0,0,0,1,0,0,0
한국에서도 짱깨새끼들한테도 사람취급 못받는기생충만도 못한 쓸모없는 씹새끼들,0,1,0,0,0,0,0,0,0,0
아랍새끼들은 다죽여야해짱깨와 아랍새끼들은 다죽여야지,0,1,0,0,0,0,0,0,0,0
아오 시발 똥꼬후장충 새끼들 싹다 잡아다가 보일러실에 감금하고 야구빠따로 뚜드려패고 싶다,1,0,0,0,0,0,0,0,0,0
시발홍콩은왜저더러운 중국에서 어떻게생존했나싶다,0,1,0,0,0,0,0,0,0,0
햐... 저런 똥남아 피가 우리나라에 섞인다니...울아들은 믹스 만나면 내가 줘 패버릴랑께...,0,1,0,0,0,0,0,0,0,0
다 필요없으니까 월북했으면함. 갠적으로 북한과 일체의 사업안하고 펜스존나 크게짓고 연을 끊었으면함. 시발 저 인간들 없었으면 더 잘살텐대...여태 퍼줘도 고마운줄 모른다. 지들이 여태 진 빚은 갚을생각도 없겠지.,0,1,0,0,0,0,0,0,0,0
이거 공론화 하고 알려야한다 좆국에선 여자면 옳은말해도 마인사냥 당하노,0,0,0,0,0,0,1,0,0,0
도망자 신분어쩔수 없는 동양인이너서클 직업은 무리20k 이상의 salary 도 무리Upper high class 도 무리미국이민은 동양인의 비율이 35% 가 되기전에는시기상조다. 같은 노력을 한국에서 했으면 만족감이 더 높았을것,0,1,0,0,0,0,0,0,0,0
여자축구는 연봉 1억 넘는애 잇냐?,0,0,0,0,0,0,0,0,0,1
이게 진짜 조셍진의 모습이지............조선족이라해도 유전자는 99% 한국인과 일치함결국 환경이 사람을 만듬,0,1,0,0,0,0,0,0,0,0
할카스가 머임?상폐보지중 부패한보지임?,0,0,1,0,0,0,0,0,0,1
사탄도 너 버릴거같다 사탄보다 더 한 악마야,0,0,0,0,0,0,1,0,0,0
사람 손 대신 동물 앞발을 써야 될판.,0,0,0,0,0,0,0,1,0,0
일본 나라는 나빠도 국민은 착하다는 말 좀 하지마라. 나라를 그지경으로 지지하고 있는게 바로 그 국민. 야비하고 두얼굴에 뒤로 욕하는 저질 인성이 일본인,0,1,0,0,0,0,0,0,0,0
갓한민국 ㄷㄷ 우린 난민받는 편화주의 나라^^하지만 일 존나힘들어서 난민이 알아서 안옴 개꿀,0,1,0,0,0,0,0,0,0,0
윤미향저 년 중국으로 튀기 전에 샅샅히 털어서 감옥에 쳐넣어라죄질이 매우 나쁘다이제 의원도 아니니까 불체포 특권도 없잖아?,0,1,0,0,0,0,0,0,0,0
진짜면 소름인데....,0,0,0,0,0,0,0,1,0,0
저새끼들 처단할 러시아 스킨헤드 친구들 도입이 시급하다,0,1,0,0,0,0,0,0,0,0
오래전부터 이슬람인들이 한국을 이슬람화 하려고 일을 시작했는데 뭘 영국 봐라 아무생각 없이 무턱대고 받아들였다가 지금은 정부쪽에 다 무슬림이라 그들이 원하는데로 모든게 돌아가고 ............,0,1,0,0,1,0,0,0,0,0
돈줄테닌까 애새끼 낳아주고 꺼지라그래,0,0,0,0,0,0,1,0,0,0
좆선족 짱깨들 진짜 바퀴벌레 같다,0,1,0,0,0,0,0,0,0,0
마계인천에 짱깨? 대마계촌 이노 씨발ㅋㅋ,0,1,0,1,0,0,0,0,0,0
광태야ㅜㅜㅜㅜ니미래부터걱정해ㅜㅜㅜ 어른들이 다할께ㅜㅜㅜ,0,0,0,0,0,0,1,0,0,0
이렇게보니 한글 좆미개하노,0,0,0,0,0,0,1,0,0,0
나한테 이슬람좆들 칼푹찍할 권리를 달라이기 조팔것들,0,1,0,0,1,0,0,0,0,1
세상 참~~~조심성 없는 발언도 문제긴하나 나도 사석에서 충분히 할수있는 이야기 아닌가? 직장없으면 결혼도 못한다~~사실 결혼도 직장이상 인 세상이 되었는데~~~ 나라 꼬라지가 되잖은 인권이니~~페미니~ pc좌파들의 위선이 역겹다,0,0,0,0,0,1,0,0,0,1
제발 이런 기사 이런 사진 이런 사람들 안보고 싶다.,0,0,0,0,0,1,0,0,0,0
원본이 멀쩡했을때 도색보다 좋아졌네 ㅎㄷㄷ,0,0,0,0,0,0,0,1,0,0
"안 만나면 분노살인. 한국남자로 태어난 새끼들을 다 여섯조각으로 찢어죽여야 해결될 문제노 """,0,0,0,0,0,0,0,0,0,1
제가 대통령이된다면 여성인권을 인도 수준 만큼 낮추고 개보지년들에게 투표권을 없애버리겠습니다!,0,1,0,0,0,0,0,0,0,1
무슬림이 우리나라엔 안 들어오길 빈다.. 세계인과 섞일 수 없는 유일한 종자이지 싶다.,0,1,0,0,1,0,0,0,0,0
고거 상황지켜보려고그런거래나뭐래나~,0,0,0,0,0,0,1,0,0,0
돈 ㅈ 랄도 가지가지네 그전에 그거 산다고 부모 삥 오지게 털어놓고 본판 불변의 큰 깨달음에 포기 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
시골로 갈수록 민도가 떨어져 면단위까지 가면 동남아수준으로 떨어진다. 시골 농부노총각이 동남아여자랑 결혼하는것은 일종의 자연의 섭리다.,0,1,0,1,0,0,0,0,0,0
짱깨새끼들 이번엔 성화봉송때처럼 집단폭행 안하냐?,0,1,0,0,0,0,0,0,0,0
상식과 이성이 통하지 않는 민족 = 갓센징ㅋㅋㅋㅋㅋㅋ나사에서 공식조사해서 반도 자체 발생이 52% 이상이라고 발표했는데귀막고 눈감고 중국탓 시전ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
이슬람의 정체다 똑똑히 봐라. 평소 여자들 개 돼지 취급하면서 투표권 줘서 저러고 있다. 우리나라도 머지 않았다. 특히 제주도 사수하라!!,0,1,0,0,1,0,0,0,0,0
근데 문제는 한국은 보수고 진보고 다 다문화를 원하니 문제다가장 큰 이유는 기업들이 싼 임금 원해서 그렇지만,0,1,0,0,0,0,0,0,0,0
블박영상 어디서 봐요?,0,0,0,0,0,0,0,1,0,0
아직도 스위스 계좌 300조 찾고 있는 줄 아는 좌레기 달창 대깨문도 많구나 ㅉㅈ.. 조센족 새키들이길 바란다,0,1,0,0,0,0,0,0,0,0
좆바이든은 그냥 짱깨의 개야.반중은 시발 ㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
요 씨발 짱깨새끼 보소1등국민 한족이란다 개씹짱퀴벌레새끼야짱퀴나 좆족이나 다 똑같은 씹버러지지 뭐가 다르냐은근 짱퀴 빠는거 딱 걸렸노,0,1,0,0,0,0,0,0,0,0
이슬람 난민을 받지 말아야 하는 이유이다,0,1,0,0,1,0,0,0,0,0
그러니까 저 지랄하지말고 그냥 오피가서 풀지 ㅉㅉ얼굴 좆같이 생기면 꼭 저렇게 성격 틀어진다니까,0,0,0,0,0,0,1,0,0,0
주작하고 자빠졌네 ㅋㅋㅋ용의자도 아니고 무슨 목격자를 추적해서전화를해 그시간에 범인잡지,0,0,0,0,0,0,1,0,0,0
개나 소나 정규직 요구하냐. 정식으로 시험치고 입사해라. 지금 이시간 도서관에서 공부하는 대학생들은 뭐냐,0,0,0,0,0,0,1,0,0,0
소추드래곤 (x) 소추미더덕 (o),0,0,0,0,0,0,0,0,0,1
레이디무현의ㄲㅋ 똥남아,0,1,0,0,0,0,0,0,1,0
우와! 메갈리아다!!,0,0,0,0,0,0,0,1,0,0
흑인새끼들은 손바닥만 새하얌원숭이 미진화체 100%,0,1,0,0,0,0,0,0,0,0
외국애들 취향 개싸이코많아서 매퇘지보고 스는애들 많다,0,1,0,0,0,0,0,0,0,1
아니씨발 꼭 티를내요 좋으면니들끼리몰래하세요 씨발련들아 뭘존중해달라느니이해하달라느니개소리쳐싸지말고 진짜로 제 눈앞에 나타난다면 맥주병으로 대가리 존나 깨드리겠습니다 게이씨발련들아,1,0,0,0,0,0,0,0,0,0
아파트하나 공사하면 첫번째부지가 교회랍니다.대한민국밤거리에 시뻘건 십자가가 이젠 세금도 면제받는 기업형이 되어버렸어요 .,0,0,0,0,1,0,0,0,0,0
짐승새끼들은 그냥 죽이자 제발ㅋ,0,0,0,0,0,0,1,0,0,0
사스가 동양인다리 긴 년놈이 하나도 없노,0,1,0,0,0,0,0,0,0,0
"전세계에는 무술림애들,짱골라,히스패닉 이정도밖에 안남을걸",0,1,0,0,0,0,0,0,0,0
급식충새끼 으휴..,0,0,1,0,0,0,0,0,0,0
폭동유공자탈북년놈들돈회수바람닭재인띠,0,1,0,1,0,0,0,0,0,0
여혐은 니 와꾸에서 나왔다 이 새꺄,0,0,0,0,0,0,0,0,0,1
중국동포는 씨발 중국 짱깨지. 그좋은 중국 놔두고 왜 우리나라 와서 지랄들이냐.,0,1,0,0,0,0,0,0,0,0
하여간 탈북자새끼들 북한에서 옥수수죽이나 쳐먹고 추위에 빌빌거리고 살것들이 한국에 오니 천국이지 시발새끼들아,0,1,0,0,0,0,0,0,0,0
중국년들 안씻는다 ㄹㅇ,0,1,0,0,0,0,0,0,0,0
같은 똥양인주제에 면상으로 수준 감별 wwwwww 이것이 애국보수의 수준인가요? wwwwwwwwwww,0,1,0,0,0,0,0,0,0,0
