문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
조회수올릴려고 별짓 다한다,0,0,0,0,0,0,1,0,0,0
시방 우덜 민주주의를 무시하는것이여 뭣이여!,0,0,0,0,0,0,0,1,0,0
조선족==벅쥐같은 ㅅㄲ들임 전라도같이 통수치고 간보는것들이 조선족,0,1,0,1,0,0,0,0,0,0
종교 좆극혐하는데 저건 진짜 십자군 ㅇㅈ한다,0,0,0,0,1,0,0,0,0,0
집단 성폭행은 얘네들 민속놀이잖아.. 뭘 새삼스럽게..,0,0,0,0,0,1,0,0,0,0
벌써부터 절도범 새끼 군대 간다고 물고빠는 보지같은 새끼들 생기냐.병신 새끼들..,0,0,0,0,0,0,0,0,0,1
기가막힌다 기가막혀 쟤들이 민주화의 주역이라고?햐ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
진짜 골때리는 나라네 ㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
작년에 그렇게 아묻따 보지뽑으랬는데도 정신못차리고 쌍도틀딱 이니뽑은 것들 때문에 완벽한 자지독재국됐노. 뒤늦게나마 쎄한거 눈치챈년들이라도 끌어모아서 좆불시위 열어야된다이기 재앙이 탄핵시켜야되노,0,0,1,1,0,0,0,0,1,1
예전에 은수저 20대놈이 40대 업소년한테 7억 꼴아박았다는거 생각나노.. 의외로 돈 좀 있는데 돈쓸줄 모르는 사람도 종종 있는거같다,0,0,0,0,0,0,1,0,0,0
연발 쏘지 말래도 쏘는 새끼 꼭 있음,0,0,0,0,0,0,1,0,0,0
저기요.. 차별 의식은 니네가 더 심해요.. 여기는 타인종 상대로 피날정도로 패지도 않고 성소수자 상대로 그러지도 않아요.,0,0,0,0,0,0,1,0,0,0
고등생물이 한평생을 한사람과 살아야 한다는 결혼관습..비혼주의자는 아니지만 솔직히 한사람만 보며 평생 살 자신은 없다.,0,0,0,0,0,0,0,1,0,0
틀딱특징 : 등산복에 조끼 빨간모자 손자 군복뺐어입음 똥을 먹었는지 몸에 쉰내 오짐,0,0,1,0,0,0,0,0,0,0
후기 반드시 올려라,0,0,0,0,0,0,0,1,0,0
조선족병신들,0,1,0,0,0,0,0,0,0,0
줄서있는 애들보면 다리부러트리고 싶은데 정상임?,0,0,0,0,0,0,1,0,0,0
강원도는 빙결 저항경상도는 화상 저항전라도는 냄새 저항,0,0,0,1,0,0,0,0,0,0
정말 악질들이다 출근하는 직장인들은 무슨 죄냐 저것들은 모조리 잘라야한다 저것들 조건대로 합의해줬다가 다음번에도 똑같이 저짓거리한다 이참에 톨게이트 무인화시키고 톨게이트 통과비용을 차주에게 입금 문자나 보내라 안보내면 지금처럼 통상 10배 부과한다고 알려주고,0,0,0,0,0,0,1,0,0,0
남들이 보는 앞에서 기도하지 마라교회에 목적을 가지고 발을 들이지 마라,0,0,0,0,0,0,0,1,0,0
음경들 다 니네가 노오오오력이 부족해서 아니겠노? 으데 화살을 돌리노,0,0,0,0,0,0,0,0,0,1
저 술집은 이제 망했네 ㅋㅋ근데 보통 신분증 검사 다 하지않나?,0,0,0,0,0,0,1,0,0,0
자집놈들 지네가 하도 페미나치 페미나치 그래서 그래 페미나치다 했더니 어머어머 페미나치래 꼬무룩잼,0,0,0,0,0,0,0,0,0,1
공짜로 치로 해주니까 그러지 관리 소홀로 집단간염 발생시 절대 공짜로 치로 해주지말고 비급여로 전액 개인청구 합시다,0,0,0,0,0,0,1,0,0,0
? 어디 박사모 카페에서 화제됐냐?,0,0,0,0,0,0,0,1,0,0
아니 근데 원래 군대 한국국적이어도 외국인외모면 면제시켜주지않나?,0,0,0,0,0,0,0,1,0,0
아 뭐라는거야 말 좀 제발 똑바로,0,0,0,0,0,0,1,0,0,0
매국노 시키,0,0,0,0,0,0,1,0,0,0
시골재래식화장실안 50년묵은 똥오줌하고 후쿠시마원전바닥에 있는 핵폐기물 섞여있는 모양새네 진짜 더럽고 추하다,0,0,0,0,0,0,1,0,0,0
얼굴 가린거 보니 자기가 인간이 아닌거는 아는가보네.  짐승만도 못한..,0,0,0,0,0,0,1,0,0,0
●미개하기 이를데 없는 궁민들. ●이제는 군사혁명 외에는 답이 없다,0,0,0,0,0,0,1,0,0,0
서양백마들이오면=착한다문화동남아똥송년들오면=나쁜다문화,0,1,0,0,0,0,0,0,0,1
중딩때 옆반교생이 야동틀어줬는데 ㅋㅋㅋ ㄹㅇ 상남자 우리 교생은 지 처음경험이야기하면서 섹스가 딸치는것보다 100배좋다고 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
유태인과 무슬임. 다 지들 빼고는 이교도는 죽이거나 노예로 삼아야 한다며 사람 취급 안하는 노답이지.,0,1,0,0,1,0,0,0,0,0
웹툰 만화판 미술 예술 예체능 전부다 홍어 518%,0,0,0,1,0,0,0,0,0,0
고향은 전라도?,0,0,0,1,0,0,0,0,0,0
"저새끼들은 부동산 매매 금지시키고, 핸드폰, 자동차 사용못하게 만들어야함",0,0,0,0,0,0,1,0,0,0
난 총기번호가 ㄹㅇ로 기억안난다 전역하고 자살시도 해서 그런가,0,0,0,0,0,0,0,1,0,0
매매혼은 씹극혐인데 연애혼은 동남아도 좋다고봄,0,0,0,0,0,0,1,0,0,0
커뮤에서도 기혼 패는데 웜에선 못패네 기폰 존나 성역이노,0,0,0,0,0,0,1,0,0,0
키~~~야 ㅆㅅㅌㅊ!!!,0,0,0,0,0,0,0,1,0,0
내개비부터 올려줘야쓰겄노 창조주 탈혼할때 축의금 안보낸 한남애비 기대해라 전국민이 면상 알게 해주겠노^느^,0,0,0,0,0,0,0,0,0,1
최초 여성 성 범죄 변호사라는 프레임으로 떠서 그걸로 추락하니 참 안됐구만 후일 자기가 그덧에 걸릴 줄 모르고 인생 살아 온거 보니 별거없는 인생이구만!,0,0,0,0,0,0,1,0,0,0
쓰레기다. 상종하지 마라.,0,0,0,0,0,0,1,0,0,0
정작 스레기통에 들어가야 할세기가 어휴,0,0,0,0,0,0,1,0,0,0
젊은이들 생각? 일반화 해버릴까 두렵네일베 대다수가 아싸에 히키코모리인데,0,0,0,0,0,0,1,0,0,0
초대남줄서봅니다,0,0,0,0,0,0,1,0,0,0
나도 어른인데 생김치못먹는다,0,0,0,0,0,0,0,1,0,0
강간도하고 테러나 좀 했으면 좋겠다그래야 소중함을 알지,0,0,0,0,0,0,1,0,0,0
애데리고 저지랄하노 ㅎㅎ 차가 확실히 안오면 건너셔야죠,0,0,0,0,0,0,1,0,0,0
씨발 존나웃기네 ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
왜 저렇게 살려고 하지 주어진대 만들아진대로 살지 ~~~ 불쌍하다,0,0,0,0,0,0,1,0,0,0
후장에 비비탄 쏘고 싶다 이기,0,0,0,0,0,0,1,0,0,0
진짜 법이란게 정의가 맞는지 모르겠다 씨발,0,0,0,0,0,0,1,0,0,0
모범을보일사람들아닌가,0,0,0,0,0,0,0,1,0,0
맞는 말이다. 오히려 여기서 망혼/혐애자들 그 짓 그만두라고 요구해야 하노. 뭐? 데폭가폭까지 해결해 돌라고? 상전 납셨노. 지들은 그래서 파트너법 청원은 갔노? 아니. 비웨이브 시위는 왔고?,0,0,0,0,0,0,1,0,0,0
한국에서 기독교를 거스를수있는 단체는 존재하지않음,0,0,0,0,1,0,0,0,0,0
시발 이제 탈북자 넘어오면 신안군소금염전에서 굴리던가 북한으로 돌려보내자,0,1,0,1,0,0,0,0,0,0
저기서 메르스 몇명 걸리면 우리나라 헬되는거 아니냐... 불체자도 많을텐데...ㄷㄷㄷㄷㄷ,0,0,0,0,0,0,1,0,0,0
여성 공무원을 임금이 궁녀부리듯이 다뤘다. 정말 치한같은 짓이었군,0,0,0,0,0,0,1,0,0,0
저런거 보고 감동해서 쪽빠리한테 주면 안되죠!!이지랄 병신들땜에 저런거임 쟤들도 지가 말하면서 부끄러운거 모르겟냐? 근데 좋아하는 병신들이 있으니까 표 받으려 저러지,0,1,0,0,0,0,0,0,0,0
우파를 지향하는 유일종교 기독교,0,0,0,0,0,0,0,1,0,0
시간급여는 폼인가 정이 왜 나오냐..,0,0,0,0,0,0,1,0,0,0
판검사 공부한분들은 이런사람위해 잘쓰길... 그 아내랑 동생이 제일악질인듯,0,0,0,0,0,0,0,1,0,0
블랙홀후장 똥꼬충새끼 후장에 맥주병 5개는 들어가겠노^오^,1,0,0,0,0,0,0,0,0,0
또라이 만난적 있었는데 내가 더 또라이였음 ㅋㅋㅋㅋㅋㅋ 머피소 낫꿘때매 한창 낫들고 다니던 시기였다이기.. (먼산),0,0,0,0,0,0,1,0,0,0
근데 뭐저렇게 주렁주렁 많이다냐,0,0,0,0,0,0,0,1,0,0
홍진호는 요즘 뭐먹고 사냐?,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ저 뮤지컬 제목 뭐냐?,0,0,0,0,0,0,0,1,0,0
다른 전략으로 똥냐사이트에 똥냐인척 자지들 몰카 올려서 퍼뜨리는 것을 생각했노. 사실 이미 똥냐사이트에 자지 몰카 많은데,0,0,0,0,0,0,1,0,0,0
나도 전라도 순천사람이지만 전라도사람 답 없다고 느낀다내 아는사람도 가게하는데 전라도 출신이면서 전라도 정말 혐오하더라,0,0,0,1,0,0,0,0,0,0
난 시발 집값 폭등전 존만한 아파트라도 사논게 천운이었음 이거라도 없었음 지금 운지했을듯,0,0,0,0,0,0,1,0,0,0
ㅗㅜㅑㅅㅂ3ㅂ,0,0,0,0,0,0,1,0,0,0
와꾸부터 여혐할거같이 생겼노,0,0,0,0,0,0,1,0,0,0
귓방맹이 털어버려야지 가만히 있냐,0,0,0,0,0,0,1,0,0,0
엉딩이 땀 흘려서 수건 주는 거자나,0,0,0,0,0,0,0,1,0,0
군대에 악을 퍼뜨리는 자다 나아가선 세상에까지 절대 받지말고 전역시켜라,0,0,0,0,0,0,1,0,0,0
페미니즘하고 한식 뷔페미즘은 다른거지ㅋㅋ,0,0,0,0,0,0,0,0,0,1
주제파악 못하는 된장남 새끼 꼴에 차는 타고 싶어서 6마티즈9 타고 다니노? 좆거지면 두 발로 걸어다녀라 이기야. 욕 먹을만하니까 욕먹는거노,0,0,0,0,0,0,0,0,0,1
고쳣을텐데 저정도...라니,0,0,0,0,0,0,1,0,0,0
저런 엄마가 애기 키워봤자 제대로 안큰다. 그냥 애엄마 집어넣고 입양보내는게 나을 듯. 당근에 애 올리는게 제정신이냐.,0,0,0,0,0,0,1,0,0,0
저새끼 라디언 하프홍어가 분명해보임하는 꼬라지 생각하는 꼬라지가 98%임,0,0,0,1,0,0,0,0,0,0
백골단 다시 만들어서 대갈통 다 깨부숴야함,0,0,0,0,0,0,1,0,0,0
신짜오주화,0,0,0,0,0,0,1,0,0,0
한국교회가 하나되길 간절히 소망합니다,0,0,0,0,0,0,0,1,0,0
개소리임 저렇게 시간 끄는거겠지 라임사태 막을려고 총선까지 뻐팅기는거텔레그램이면 러시아꺼 아니냐? 무슨수로 저걸 다 파악 한다는 말인지,0,0,0,0,0,0,1,0,0,0
그들도 사람이다 오죽하면 전환했겠냐 편견은 버리자,0,0,0,0,0,0,0,1,0,0
"존나 불쌍하다.., 난 혼자 살아서 낮에 집 계속 비는데 낮에만이라도 집에 있으라 하고 싶네 애휴..안 됐다 애미는 그렇다쳐도 애는.. 좋은 환경에서 좋은거 먹고 좋은거 보면서 자라야 하는데..",0,0,0,0,0,0,1,0,0,0
이마트 어제 바글바글 하더라.,0,0,0,0,0,0,0,1,0,0
늘 니글보면서 느끼는거지만 이란을굉장히좋아하는듯,0,0,0,0,0,0,0,1,0,0
"슬램덩크 처음 나왔을 때 도서관 갔다가 이름 적으라길래 채치수, 서태웅, 강백호 적음.아마 저것도 개인 신상 보호를 위한 하나의 수단 아닐까.",0,0,0,0,0,0,0,1,0,0
흑좆나 빡치노 나중에 워마드 업적만 쏠랑 빼먹을 거면서ㅋㅋㅋㅋ 워마드 지우기 오지노,0,0,0,0,0,0,1,0,0,0
탈동성애를 고민하는분들에게 너무 희망적인 기사네요. 탈동성애를 응원합니다! 절대 가능합니다!!,1,0,0,0,0,0,0,0,0,0
우와... ㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
고스트...,0,0,0,0,0,0,0,1,0,0
"ㄹㅇ 쓰까페미들이 저럼. ""게이인권",1,0,0,0,0,0,0,0,0,0
일반인야동 | [한국토렌트야동]박는거 합본집~ [국내토렌트야동]. 관리자. 0 3153. Hot. 일반인야동 | [한국토렌트야동]마누라와 모텔에서 섹스 [국내토렌트야동].,0,0,0,0,0,0,1,0,0,0
제2 n번방은 뭐냐 시발ㅋㅋ 진짜 끝도없네,0,0,0,0,0,0,1,0,0,0
오로지 페미니즘에만 미쳐사는 20대 여자들 이슬람으로 싹다 보내야지. 어차피 사회에 해악만 끼치고 아무~짝에도 쓸모없는 종족들이다.,0,0,0,0,1,0,0,0,0,1
선생님 존예다 새퀴들아 뻔하자나,0,0,0,0,0,0,1,0,0,0
"국민의힘들당........하이에나가 친구먹자 하겠어......응? 아무것도 하지 않고 썩은 고기나 찾는 하이에나 꼴....태극기 부대나 인정해라, 당신들의 동지라고. 양아치 짓만 골라하네",0,0,0,0,0,1,0,0,0,0
"ㅋㅋㅋㅋㅋ 검새 출신 변호사 서방과 검새인 아들의 당신의 본색은 나경원과 간철수 캠프의 자문역할을 맡을때 본색이 드러났다 범죄자의 심리는 이수정이 잘 알지만 이수정의 심리는 국민이 잘 알고있다 ""니는 정치인이라는 거""",0,0,0,0,0,1,0,0,1,0
또또 김씨새끼들 존나게 아는척하는거봐라ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
하나님이 찾으십니다 ㅎ,0,0,0,0,0,0,0,1,0,0
코로나로 인한 힘듬을 믿음과 기도로 이깁시다,0,0,0,0,0,0,0,1,0,0
이슬람도 싫지만 중국은 더 싫다.,0,1,0,0,1,0,0,0,0,0
칠대성? 현재 일베 수 : 7,0,0,0,0,0,0,0,1,0,0
우린 모두 사랑해야되요~그들과 같이 더불어 살아야 합니다물론 그들이 사는 동네에 제가 살 일은 없지만,0,0,0,0,0,0,0,1,0,0
그냥 뇌랑 눈깔에 지방껴서 그래 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
잘했다! 기레기 것들은 없애야 한다! 저것들 때문에 작년 이태원 사태가 벌어지고 지금 껏 코로나로 고통 받고 있는데 기레기들! 저것들 지지한다는 것들이 적폐고 없애야 한다!,0,0,0,0,0,1,0,0,0,0
에휴 급식충 새끼들 저런 새끼들 밥도 아깝다,0,0,1,0,0,0,0,0,0,0
이건 민주화유공자로 특별사면시키야된다,0,0,0,0,0,0,0,1,0,0
트젠이라 충격 먹고 죽은거 아니노,1,0,0,0,0,0,0,0,0,0
니덜 혹시라도 국제 결혼 하면절대로 국적 따게 하지 마라,0,1,0,0,0,0,0,0,0,0
"다 같은 예수 믿잖아 개독 씨발라마들아.....니들이 뭔데 선을 긋고 저건 우리와 다르다, 사이비다 드립을 치노 씹새뜰이;; ㅋㅋㅋ;;",0,0,0,0,1,0,0,0,0,0
그냥 호르몬탓을해라.. 이젠 페미 메갈들 보는것도 지친다...,0,0,0,0,0,0,0,0,0,1
뉴스 똑바로 써라 ㅋㅋ 인턴기자라서 팩트체크도 안하고 기사 쓰냐? 무지성 항의 넣는다,0,0,0,0,0,0,1,0,0,0
평화? 웃기고 있네 이슬람은 타종교를 이교도라 배척하고 살인도 마다하지 않는 무시무시한 종교다 그럼에도 평화라고? 기도는 니네 나라로 가서 실컷해라,0,1,0,0,1,0,0,0,0,0
레알 추접스러워서 닿기도 싫노,0,0,0,0,0,0,1,0,0,0
이젠 놀랍지도 않노.,0,0,0,0,0,0,1,0,0,0
뭔가 다른 차원의 와꾸가 열렸노. 이남은 확실히 another level이노,0,0,0,0,0,0,0,0,0,1
봊좋노 잘 써먹겠다 이기야,0,0,0,0,0,0,1,0,0,0
겉으로 정상적인척해도 좀만 떠봐도 존나 티남 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
틀딱들 한국이라 덜쳐맞는걸 감사해야함,0,0,1,0,0,0,0,0,0,0
쟤네 댓글 캡쳐 볼때마다 느끼는데 일베충 미러링이 아니고 초월해서 인간으로서 폐급 경지에 오른거같다,0,0,0,0,0,0,1,0,0,0
하진짜 씨발.. 뭐 백인과흑인이 섞여있는 미군같은 군대를 바라는거냐? 동남아랑 한국인이랑 섞어놓으면 씨발똑같이될줄아나씨발ㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
야 좌표쫌 욕 쫌 적고오자 시발,0,0,0,0,0,0,1,0,0,0
웅앵웅앵..페미무쪄워용웅앵웅앵... 어휴..ㅂㅅ..,0,0,0,0,0,0,1,0,0,0
관심 없다. 언론플레이 하지 마시오.,0,0,0,0,0,0,1,0,0,0
막짤 로동당,0,0,0,0,0,0,0,1,0,0
퀴어들이 근데 왜 좌파냐? 페미들은 사상자체가 사회주의자들인데 퀴어는 그냥 정신병자들인데,1,0,0,0,0,1,0,0,0,1
분수샷 씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
시발 우마오당은 돈 받고 하는데 공짜로 정치글 쓰는 니들은 뭐냐고 비웃는 짱깨 조선족 새끼들도 있던데 기가 참,0,1,0,0,0,0,0,0,0,0
상위권에 포진한 여대의 존재자체그로인한 약대정원 여성우위당장튀어나오는것만해도 이건데 씨발아 일베헛햇냐?,0,0,0,0,0,0,0,0,0,1
근절하기 매우 어려운 범죄입니다...,0,0,0,0,0,0,0,1,0,0
내가 씨발 이 소리 나올줄 알았다 예상 적중,0,0,0,0,0,0,1,0,0,0
개어이없네 ㅋㅋㅋ누가하라고함? 지들이 다른행동을해놓고 차별하지말라고? 응 ㅈ까,0,0,0,0,0,0,1,0,0,0
너무 마음아프네요.,0,0,0,0,0,0,0,1,0,0
누가 저놈 얼굴좀 잘라줘라이기,0,0,0,0,0,0,1,0,0,0
저게 왜 잘못된거?,0,0,0,0,0,0,0,1,0,0
두번째 사진 트럼프 표정 앵나오노- 사진이 계속 올라오노ㅋㅋㅋㅋㅋㅋ 세번째 사진 트럼프 표정 앵나오노,0,0,0,0,0,0,1,0,0,0
도쿄에있는 양놈들 와꾸가 한국에있는 루저보단 훨씬 낫더노,0,1,0,0,0,0,0,0,0,0
홍콩 가봤는데 TST는 중국이고 센트럴은 다른나라 같다는 느낌을 받음,0,0,0,0,0,0,0,1,0,0
그냥 가만히나 있지 반동성애로 유명해진사람이 저러고있었다는게 더 웃김,0,0,0,0,0,0,1,0,0,0
토착왜구들 폐간하고 해체해라 ㅉㅉㅉ,0,1,0,0,0,0,0,0,0,0
댓글 군무 빻았다 이기 팰려면 한남충을 패지 여자를 왜 패노 이혼이 답이긴 하지만 애들 데리고 경력단절된 가정주부가 무슨 경제력이 있다고 이혼을 그렇게 쉽게 하겠노? 생각 좀 하고 살아라 이기야,0,0,0,0,0,0,0,0,0,1
지가 해야할 업무도 제대로 파악 못 했노..,0,0,0,0,0,0,1,0,0,0
베이컨이구만,0,0,0,0,0,0,0,1,0,0
정부에서 대놓고 다문화 처밀고있네 개씨발 좆재앙새끼,0,1,0,0,0,0,0,0,0,0
20대 초반에 말끝마다 음? 음? 음? 거리는 븅쉰새끼 나도 모르게 싸대기 날린적 있는데그땐 왜그랬지,0,0,0,0,0,0,1,0,0,0
스킨헤드정도면 명예 웜상 아니노? 자댕이라 댕청하게지만 보토피아되면 가축정도론 키울수있겟노,0,0,0,0,0,0,0,0,0,1
개독이 아무리 쌍욕을 먹어도 호모새끼들 절대 인정 안하는것 하나만큼은 킹정해줘야됨,1,0,0,0,1,0,0,0,0,0
강약약강 그것이 한ㄴ녀충,0,0,0,0,0,0,0,0,0,1
가슴으로 드리는 예배가 회복되길.......,0,0,0,0,0,0,0,1,0,0
아오 시발,0,0,0,0,0,0,1,0,0,0
뽑지마라 외모가 나아진다고? 니 원래 모습 잃는거다 조팔 나련은 좆도 모르고 발치했는데 요즘 미디어에서 보지들한테 바라는 그 하관이 되어버렸다 원래의 내 얼굴을 잃었노 조팔조팔,0,0,0,0,0,0,1,0,0,0
듣보잡 탈북자면 몰라도 장군출신이면 한국에선 언제노려져도 안 이상하지,0,0,0,0,0,0,0,1,0,0
나름대로 정리해봤다 게이들아 참고해라,0,0,0,0,0,0,0,1,0,0
혐오가 당연한 건 없습니다,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋ 주작글 같긴 한데 도와줬어야 드립치는 새끼들 존나 좆같네 ㅋ,0,0,0,0,0,0,1,0,0,0
맞으면 니가 어쩔건데 ㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
나 뒷부분이었는데 문재앙 사형도 외쳤었노,0,0,0,0,0,0,1,0,1,0
당연한거다. 이거 전역 안됐으면 세계토픽감이고 국가적 망신이다.,0,0,0,0,0,0,1,0,0,0
행갓치는 무조건 ㅇㅊ다 이기야,0,0,0,0,0,0,0,1,0,0
지나간걸 뭐 어쩌게 현재에 충실해라,0,0,0,0,0,0,0,1,0,0
일단 평범한 게이가 안경쓰는거 자체가 마이너스 포인트임 일본에선.. 일본애들 남녀 불문하고 렌즈비율 존나 높음,0,0,0,0,0,0,1,0,0,0
동성애는 정신질환이며 뇌수술로 치유될 수 있다,1,0,0,0,0,0,0,0,0,0
친구중에 웜년 있어서 그년이 영업하는 거 보고 넘어왔노. 원래 쓰까였는데 도저히 좆팔 안되겠더노,0,0,0,0,0,0,1,0,0,0
300 벌어서 엇다 씀? 혼자 살아도 모자랄텐데,0,0,0,0,0,0,0,1,0,0
앞과 뒤가 다른...,0,0,0,0,0,0,0,1,0,0
지랄이다 아시아 이민계에서 중국 일본 다음 이구먼,0,0,0,0,0,0,1,0,0,0
보아하니 3대종교를 다 건드린 듯... 지들이 IS인줄 아나 봄..,0,0,0,0,0,0,1,0,0,0
이게 씨발 인혁당인지 지랄인지 그거랑 뭐가다름? ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
안받아들여도 테러는남,0,0,0,0,0,0,1,0,0,0
"간단하게 허가제로 돌리는방법신고하고 통베 대규모 집회(걍 응디시티합창, 성대모사대회등 시시껄렁한거) 함 해주면메갈 위마드 프로불편러 암퇘지뇬들이 알아서요구해줌",0,0,0,0,0,0,0,0,0,1
캐나다에서 살면서 조선 커뮤니티 똥은 받아처먹고 싶나보네 ㅋㅋㅋㅋ 평생 비주류로 무시당하는 삶이나 살어. 한국에서 사는 조선족 처럼,0,1,0,0,0,0,0,0,0,0
와 홍어냄세 ㅋㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
보지의 민족임,0,0,0,0,0,0,0,0,0,1
그냥 멍청한 사람들의 댓글이라고 쓰면 될 것을 굳이 맘충이라고 적는 역겨운 새끼.,0,0,0,0,0,0,1,0,0,0
염병한다.,0,0,0,0,0,0,1,0,0,0
와 시발 진짜 제대로할줄아는기 뭐있노?,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋ 다들 사는곳이 공통분모네 ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
개 천 재,0,0,0,0,0,0,1,0,0,0
그만좀 나대지. 내년총선나가지도 안을검서,0,0,0,0,0,0,1,0,0,0
지랄하네 ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
상식적으로 좌파가 정권을 잡은 마당에 우파 성범죄를 꺼내기가 쉬운건데 음모론은 왜 끄집어내냐? 미투운동에서 밝혀진게 알고보니 좌파라는거지 앞으로 우파인사에서 한명이라도 나오면 음모론은 어떻게 해명할거냐? 아님말고라는 식의 입장이 개돼지를 만든다,0,0,0,0,0,0,1,0,0,0
저지랄하는데 결혼꼭 해야되냐,0,0,0,0,0,0,1,0,0,0
세월에 장사이ㅛ나 페미도 좌파도 틀딱사상 편입된 게지 . 것두 재미도 없고 내용도 밥 먹고살자는 생계형 페미 좌파라 더럽고,0,0,1,0,0,0,0,0,0,1
"박근혜가 아니고 보지신이 환생해서 정치한다고 해도 지지하고 말고는 내 마음이다. 니가 뭔데 박근혜안지지=\\=페미니스트 아님,개머지라고 주장하노? 부랄이 풍년이네아주",0,0,0,0,0,0,1,0,0,0
개독들 지들만 잘먹고 잘살게 해달라 매일 기도하고 하나님 찾기에 비종교인보다 더 이기주위에 남배려는 없고 싸가지는 밥말아먹은 예수쟁이들이다,0,0,0,0,1,0,0,0,0,0
욕처먹을만 하지남의 나라와서 이쪽에 물들생각은 안하고남의 나리를 자기들에게 물들게 만들 생각만 함,0,1,0,0,0,0,0,0,0,0
"지금은 그나마 공기를 마실 수 있어 다행이지,, 앞으로 5년 더 지나봐라,, 아마 코에서 피가 섞여 나오고 폐가 아파 가슴을 쥐어 짜게 될 것이다.",0,0,0,0,0,0,1,0,0,0
원래 외국나가면 한인 피하는게 답임,0,1,0,0,0,0,0,0,0,0
한국남자의 수준을 보여준다 나이든 세대는 이타심이라도 있지만 이들은 자기 한몸도 건사하지 못할까 불안해 하는 청년들이다 젊지만 아름답지 않고 멋 없다 멋진 한국 남자는 40대 중후반에서 끝인거 같다 젊은 한국남자의 미담을 듣고 싶다 희망이라도 가질 수 있도록,0,0,0,0,0,0,0,0,0,1
문화충격이 아니라문화컬쳐다 씹선비야,0,0,0,0,0,0,1,0,0,0
교사보다 학생들이 더 낫네,0,0,0,0,0,0,1,0,0,0
역시 개쌍도...또라이들 존나많어..진짜 쌍도 살면 일베충 처럼 극단적인 또라이들 많이 만난다..,0,0,0,1,0,0,0,0,0,0
어우 더럽다 진짜 동성애 조장하는 회사나.. 그걸 좋아서 망상에 빠진 팬들이나,1,0,0,0,0,0,0,0,0,0
진짜 일베를 하면서 궁금한거 딱 하나있는데 우리나라는 초등학교랑 중학교까지 의무교육아니냐?어떻게된게 이 앰창히키찐따 일게이새끼들은 매우 기초적인 맞춤법도 맨날 틀리고 모르냐 씨발 진짜 궁금함,0,0,0,0,0,0,1,0,0,0
틀무새들 홍좆일체 아니랄까봐 짱깨 까는 글엔 아가리 묵념하는 거 보소 ㅋㅋㅋ지금 짤게에서 경상도 까는 글이랑 노인 까는 글에 모여있는 새끼들은 ㄹㅇ 조선족들 같음,0,1,0,1,0,0,0,0,0,0
좆족에 비해 동남아 애들 존나 대부분 착하다 그냥 좆족 애들만 어케 다 보내버리자,0,1,0,0,0,0,0,0,0,0
입이 근질근질한데.... 쟤 우리나라 국적 갖고 있지? 어휴....,0,0,0,0,0,0,1,0,0,0
기대가 실망으로 바뀔때가 문제이다.^^,0,0,0,0,0,0,0,1,0,0
박애 찾던 씹선비들이 설치면 나오는 결과다,0,0,0,0,0,0,1,0,0,0
실존하긴하는구나 ㅅㅂ... 짐승새끼들 아니 ㅁㅊ새끼들 드럽다 진짜 쓰레기새끼들 ㅡ ㅡ 여자 존나불쌍,0,0,0,0,0,0,1,0,0,0
어디서 사기질을 ..미국에서 파는 치킨 종류가 얼마나 많은데 븅신색기,0,0,0,0,0,0,1,0,0,0
와우! 목사는 진실만 이야기하는줄 알았는데 말 안하는 것도 감추는 것인데....... 신천지는 거짓말쟁이들이더만 개신교 목사는 진실을 숨기는 인간이네!,0,0,0,0,1,0,0,0,0,0
똥냄새하나땜에 저 아재 모든걸 잃겠누 ㅠㅠ,0,0,0,0,0,0,1,0,0,0
게이야 나도 사람한테 데이고 회사때려쳤다,0,0,0,0,0,0,0,1,0,0
프로 불편러들 많네,0,0,0,0,0,0,1,0,0,0
성소수자 이반 이딴 좆같은 말은 머야?게이 똥꼬충 이런 좋은말 있잖아,1,0,0,0,0,0,0,0,0,0
지마켓은 리얼돌도 있던데,0,0,0,0,0,0,0,1,0,0
