문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
"페미니즘을 가르칠때, 상식적인이야기와 페미니즘을 섞어서 가르쳐서 젊은 여자들이 쉽게 넘어감. 그렇기에 반페미니즘교육을 반드시해야함. 폰지사기에 안당하려면 피라미드는 사기라는걸 알려줘야하는거처럼.",0,0,0,0,0,0,0,0,0,1
저런 틀딱들이 다 뒤져야 시민의식이 조금 나아질듯,0,0,1,0,0,0,0,0,0,0
허미 틀딱새끼 뭐 저딴걸 사쳐먹노 할배입맛이노,0,0,1,0,0,0,0,0,0,0
오바마 개슬람인데 숨기는거자나,0,0,0,0,1,0,0,0,0,0
용병틀딱 힘조!!!,0,0,1,0,0,0,0,0,0,0
감정소비 에휴.... 다들 참...힘들게 산다...,0,0,0,0,0,0,1,0,0,0
전라도 노인들이 올라와서 그럼,0,0,1,1,0,0,0,0,0,0
참 네가볼때는 결혼이 아니라 사업이다 결국 조선 냄비들 한테는ㅉㅉ,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋㅋㅋㅋ 요즘 20대죄다 베충이인데 시발 틀딱새끼들 지친구들이나 마누라년교육이나 해라 병신들아.,0,0,1,0,0,0,0,0,0,0
뭘 얼마나 라고 생각하면서 들어와 읽어봤는데. 가관이네.... 저런 꼰대 교수들이 아직도 대학에 드글바글한게 현실이다. 수면에 안 드러나서 그렇지 성희롱 아직도 비일비재 할것이다. 그나마 이런일 터졌을때라도 계기로 하여 한두명씩이라고 확실히 잘라내길 바란다.,0,0,1,0,0,0,0,0,0,0
저 유충들 커봐야 지금40대 개좆같은병신될꺼 뻔하노,0,0,1,0,0,0,0,0,0,0
캬 거르다 거르다 못해 점심밥까지 걸러버리노?맨날 말로만 거른다하는 디시 일베는 본받아야한다,0,0,0,0,0,0,0,1,0,0
객관적으로 코엑스나 무역센터로 해야한다외국인도 관광객도 찾기 쉽게,0,0,0,0,0,0,0,1,0,0
알아크사 모스크를 진짜 불태운거라면 저 전쟁이 불같이 세계적으로 번질가능성있다고봄,0,0,0,0,0,0,0,1,0,0
시발 노짤 글 몇 줄 뇌피셜로 쳐 싸갈겨놓은게 일베올라오네장하다 틀니새끼들아가서 2016년도 이전 일베글 찾아보고 지금 일베 수준이랑 비교해봐라,0,0,1,0,0,0,0,0,0,0
"엥? 북풍?!그거 완전 꼬추 안 서는 아재, 할배들이나 먹히는 거 아니냐??",0,0,1,0,0,0,0,0,0,0
유튜브에서 닭만팔면 돈이 우수수 떨어지니까좆튜버들때문에 영감탱이들 정신못차림박근혜를 박정희랑 동일시함 ㅋㅋ,0,0,1,0,0,1,0,0,1,0
선거는국회의원이하나 당신들이아무리날뛰어도  국민이투표로 심판한다 국민이 바보로이나 홍콩보았을것이다  보이나 봤나 국민을 우롱하면 그만큼의죄을받는다  두고보시라 지금이야 권력잡고있으니 마음대로하겠지만 국민이 바보가아니다,0,0,0,0,0,0,1,0,0,0
혼자살아라 썅년들아 쒸불룐들,0,0,0,0,0,0,0,0,0,1
대구 거주하는 노인 평균 수준,0,0,1,1,0,0,0,0,0,0
딱 10cm만 더 컸으면 좋겠다.,0,0,0,0,0,0,0,1,0,0
틀딱들 갑자기 급식충 되부렸노 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
어우 글에서 쉰내가 왤케 나냐 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
으휴 30 40대가 꼴통달창세대여서 그런지 애들관리도 개판이구나,0,0,1,0,0,0,0,0,0,0
그럼 그렇지 30대 맘충들이 이상하게 정치에 관심이 많다 했다ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
"저거 깜둥이 팩트가 뭐냐?주변사람들 왜 가만히 있노 .?진짜아무리 휘말리기 싫다지만 진짜..내가 주변애 있으면 존나 뜯어말리고 나 패는 순간 진짜 나도 존나 인정사정없이 팬다.흑인들 근육질이고 몸집커서 셀거같은데, 실제로보면 생각한거보다 약한경우 많음",0,1,0,0,0,0,0,0,0,0
일베에 있는 대깨들이 4050 쉰내나는 틀딱들이었노솔직히 대깨문 4050 틀딱 그 새끼들이나 박사모 틀딱들이나앞으로 일베에서 민주당 빠는 새끼는 최소 40대로 알고 고려장 간다,0,0,1,0,0,0,0,0,0,0
야 씨발 저기 들어가서 댓글 단 새끼중에 어떤놈블로그 들어가보니 방학이네 뭐네하는거보니 급식충인것 같다일베에 급식충 많다더니 진짜였노,0,0,1,0,0,0,0,0,0,0
틀딱새끼들은 좌우막론하고 고려장이 답이다,0,0,1,0,0,0,0,0,0,0
"급식충들도 상위 5%말곤 나머진 강제 지잡,고졸,전문 행인데 뭔또 급식>학식충이냐",0,0,1,0,0,1,0,0,0,0
지금이 뭔 70 80년대인줄아나 븅신 돈주고도 못가는데 요새 호주 투자이민만해도 30억이다,0,0,0,0,0,0,1,0,0,0
정게글보다 존나재밋다 더올려라 틀딱 최태민 백숙,0,0,1,0,0,0,0,0,1,0
저거 넷상에서 존나 굽실대다가 한번 만나서 존나 패놓으면 어떻게되냐?,0,0,0,0,0,0,1,0,0,0
박사모. 청년포럼 뭐노? ㅋㅋ,0,0,0,0,0,0,0,1,0,0
부자에 판검사의사면 뭐하노ㅋㅋ 상폐에 와꾸 좆창나면 관심도 없다이기,0,0,1,0,0,0,0,0,0,0
벌레의 닌자놀이에 자적자가 답했다,0,0,0,0,0,0,0,0,0,1
소주 5병 마시고 인사불성 되도 불가능,0,0,0,0,0,0,0,1,0,0
기자새끼들 왜 갑자기 난민 이미지 세탁하는 기사 존나게 쓰냐? 무슨 지령받았냐 어젠 뭐 공부하고 싶다 어쩐다 좆같은 기사가 나오더만,0,1,0,0,0,1,0,0,0,0
급식충이 아니라 이나라의 미래다 무식한놈아,0,0,1,0,0,0,0,0,0,0
홍어 순도 99퍼센트,0,0,0,1,0,0,0,0,0,0
틀딱특 : 자기는 틀딱아니라고 생각함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
힘든 직업이지...애들 말도 참 안 듣고...참 정말 고된 직업임,0,0,1,0,0,0,0,0,0,0
일본이 무역보복하면 나라 망한다던 극우틀딱들 다 어디갔노 ㅋ문재앙이 일본 무역보복 맞대응으로 수입다변화 성공해서 삼성으로 수출길 막힌 일본기업 좆되게만들고 일본 조련잘하는중인데 ?,0,0,1,0,0,0,0,0,1,0
하. 그냥 저런 댓글 볼때마다 좆놈들 분쇄기에 갈기갈기 처갈아서 죽여버리고싶다익이. 세상은 저런 썩은 자집들로 차있는데 이런데도 머가리에 꽃밭인 놈들은 뭐냐익이. 아는 만큼보이고,0,0,0,0,0,0,0,0,0,1
일주일동안 가세연글 일베 안오면 노인혐오 안할께 진짜 장담하고,0,0,1,0,0,0,0,0,0,0
소신있는 발언,0,0,0,0,0,0,0,1,0,0
틀딱+빨깽이=문재앙,0,0,1,0,0,1,0,0,1,0
창조경제ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 급식충들 천원들고 경찰서행ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
애국국민운동연합 이름이 틀딱스러운데 민주당으로 전향한 태극기부대냐,0,0,1,0,0,0,0,0,0,0
돈주면 다 처나올 급식충새끼들인데 현실은 안주니까 안나오는거지 아 맞다 촞불할때는 주더라 그때 촛불모집짤 촛불일당짤 나왔었지,0,0,1,0,0,0,0,0,0,0
병신 일본새끼들은 사이코 패스 기질가진 언제 통수 칠지 모르는 정신병자 민족들이다 ㅋㅋㅋㅋㅋ 중국은 우리에게 문물을 전해준 어머니같은 나라고일본을 믿느니 중국을 믿는게 백배는 더 낫지,0,1,0,0,0,1,0,0,0,0
씹거지 틀딱상대로 돈도 못받을텐데 개손해네요 껄껄,0,0,1,0,0,0,0,0,0,0
게이들아 장동민 부모한쪽 고향이 전라도라던데 이거 으리의 애국보수 일베라면 급식충 편 들어줘야하는 부분 아니겠노?,0,0,1,1,0,0,0,0,0,0
홍어 틀딱이 좆같아,0,0,1,1,0,0,0,0,0,0
나이쳐먹은 스시녀 데리고 25살이라고 구라쳐서 일베쳐먹을려고 한거네 이해해줘라 상폐 데리고 살아야되잖아,0,1,1,0,0,0,0,0,0,1
기도하는 자세도 극혐,0,0,0,0,1,0,0,0,0,0
무슨 명목으로 정규직화 하라는건가? 하이패스로 인원자체가 필요없을텐데 비정규 정규를 논하려면 우선은 그 업무가 존속한다는 전재가 깔려야 하는거 아닌가?,0,0,0,0,0,0,0,1,0,0
댓글만 봐도 20대 남성 상태를 알 수 있음. 쟤네랑 연애결혼 할거냐?,0,0,1,0,0,0,0,0,0,1
"똥꼬충, 좌좀빨갱이, 좆족, 똥남아, 486노조, 김치년, 전라도 한국 7대죄악",1,1,1,1,0,1,0,0,0,1
부처대갈통 저딴걸 왜 믿는거냐?미개한 놈들.,0,0,0,0,1,0,0,0,0,0
좆팔 좆국에서는 쇼린이 강간하고 죽여서 아예 실종으로 만들어야겠노,0,0,1,0,0,0,0,0,0,0
돈이 중하지?,0,0,0,0,0,0,0,1,0,0
불법체류 자체가 범죄인데 왜 자꾸 옹호하는 법안을 만들려고하냐저씨발년 누가 목 안따냐,0,1,0,0,0,0,0,0,0,0
지하철 기관사하면 연봉은 7000 대충 600은 땡기겟노,0,0,0,0,0,0,0,1,0,0
틀딱은 너그럽고 인자하고 연륜있게 나오고 주인공은 까칠하게 나옴 개좆같은영화,0,0,1,0,0,0,0,0,0,0
ㅋㅋㅋㅋㅋ 안읽고 글싼다,0,0,0,0,0,0,0,1,0,0
종교를 앞세운 사기꾼 도둑놈 새끼들...,0,0,0,0,1,0,0,0,0,0
요즘 육아는 무슨 최첨단 반도체라도 만드는 식으로 하냐진짜 애새끼 한둘로 유난떠는거 극혐이다.,0,0,1,0,0,0,0,0,0,0
그냥 남부새끼들은 죄다 병신인게 ㄹㅇㅍㅌ아니냐?짱깨한테 땅뺏기고 다니는 감귤국도 포함해서..,0,1,0,1,0,0,0,0,0,0
당연하고아니노? 미투 중에서 진실 미투 1% 고 나머지 죄다 거짓미투인데? 당연히 책잡히면 먼일 당할지 모르니까 그럴일을 안만드는거지 아니 미투운동보면 지들이 좆같아서 신고한게 대다수 ㅋ,0,0,0,0,0,0,0,0,0,1
빌게이트씨 우리나라 국민은99%마스크를 키고생활한다 미국처럼 자유분방하지않고 전염병에대한 두려움과방역수칙을 지키고살기때문에 이런결과가 있는거다 문통이 잘해서가 아니고,0,0,0,0,0,0,0,1,0,0
큰그림을 잘그린단말이야,0,0,0,0,0,0,0,1,0,0
병신 급식충... 가차없이 처벌해야지 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
세계각국 A형간염 확산원인 : 동성애 (원인 : 대변→입 세균경로 + 난교 때문에),1,0,0,0,0,0,0,0,0,0
존중함으로써 비로서 존중받을 자격이 생기는거지 ....,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 좀 오지좀 마라.. ㅅㅂ.. 왜 남의 나라에서 지들 문화를 찾고 있냐고...,0,1,0,0,0,0,0,0,0,0
꼰대들이 없어져야 성인지 감수성이 개선된다. 유치원에서부터 남녀가 다른거지 특정 성이 다른 성보다 우월하지 않다고 가르쳐야 한다.,0,0,1,0,0,0,0,0,0,0
급식충새끼 으휴..,0,0,1,0,0,0,0,0,0,0
기사 안읽고 댓글쓰며 선동하는 20대 한국 남성수준,0,0,0,0,0,0,0,0,0,1
엌 틀무새들 좆됐노 ㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
박사모 노친네들은 진실보다 믿고싶은게 중요하다는거임? 막걸리가 전두엽 손상시키는 그런게 있냐? 아님 노화냐,0,0,1,0,0,0,0,0,0,0
남성호르몬 가진 개체는 본능적으로 다른 수컷과 대립한다고한다. 게이가 이상한거,1,0,0,0,0,0,0,0,0,0
어데서 창남이 고개 빳빳이 들고... 상폐라서 생체 딜도로도 못 쓰겠노,0,0,1,0,0,0,0,0,0,1
게이에서 원래 트젠되는거다 그리고 잘생긴애들 많음,1,0,0,0,0,0,0,0,0,0
오프에서 가장 필요한 건 정치와 사회이슈라고 보노. 법안 마련과 사회의 의식 개선이 필요하노. 여성의 권익을 증진시키지 않으면 좆국이 망할거라는 압박이 중요하다이기야. 현 정치틀딱들이 머갈빡 병신인건 사실인데,0,0,1,0,0,0,0,0,0,0
차금법 통과시키면 나라 엉망된다,1,0,0,0,0,0,0,0,0,0
아씨발 뭔저따 밥을말아먹어 할배가.. 역겹게,0,0,1,0,0,0,0,0,0,0
급식충이 존나 야리네 병신새끼? 라고 한거까지가 진짜고 그다음 바로 신고하고 튄듯,0,0,1,0,0,0,0,0,0,0
김치새끼들 종특인 생떼질과 방구석 병신들 코난놀이에 관짝 태극기 틀니새끼들 콜라보 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
이것이 츤라도!,0,0,0,1,0,0,0,0,0,0
"모든 난민과 무슬림, 어쩔수 없이 받아야하는 좆족들 동남아들은 모조리 싹 전라도로 골고루 분산배치 하는게 좋을듯.",0,1,0,1,1,0,0,0,0,0
조선족 2세냐? 오리지날 조선족 얼굴은 아닌데?,0,1,0,0,0,0,0,0,0,0
저런것들도 종교인이라고 더도말고 그냥 대깨들,0,0,0,0,1,1,0,0,0,0
다문화는 무조건 반대애초에 다문화라는 얼뜨기 단어도 모순적임주류 문화+다인종은 있어도 다문화는 거기에 뭍어나는 돈에 꼬인 벌레들이 어거지로 만든 단어,0,1,0,0,0,0,0,0,0,0
트랜 하고 함 해봤는데 색다르긴 해도 그놈 거시기가 내몸에 비빌때 느낌이 넘 역겨워.또 거시기가 내꺼 보다 훨씬 커서 당황 왠지 내가 먹힌 느낌이,1,0,0,0,0,0,0,0,0,0
아오 시발,0,0,0,0,0,0,1,0,0,0
2항이아니라 3항인데,0,0,0,0,0,0,0,1,0,0
지나가는 건 전혀 문제 없다고 본다 쩝 ㅎㅎ,0,0,0,0,0,0,0,1,0,0
오빠란 작자가 개미친새끼네 ㅋㅋㅋㅋㅋ동성애가 좆같은건 당연하지만 그렇다고 사람을 저리 패면 되겠는가 ㅋㅋㅋㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0
태어난 아기는 진짜 혼란스럽겠다,0,0,0,0,0,0,0,1,0,0
공공시설갖고 장난치면 다른사람이 피해보니까 하지말라 이정도만 훈계하면 될걸 맨날 맘충이니 뭐니 허구헌날 일베에서 보니까 그렇게 반응하지.. ㅉ,0,0,0,0,0,0,0,0,0,1
망나니지만 중국을 제대로 죽이면 인정해요..,0,1,0,0,0,0,0,0,0,0
소추발작버튼눌렸노 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
병원보이들도?? 미쳣노 교회 집사 지내고 맨날 기도하는 의사상폐도 그짓하는거노? 미쳣다 이가,0,0,1,0,0,0,0,0,0,0
응틀딱년아 씹치고 빨리뒤져 ㅎㅎ,0,0,1,0,0,0,0,0,0,0
햐 요즘 급식들은 ㄹㅇ 또라이새끼들 많노 ㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
제비도 불쌍하게 봐주자 남들한테 공사치느라 수고많은데...뭐 대충 이런뜻이니? 예슬아?,0,0,0,0,0,0,1,0,0,0
이련들아 여기 댓글 남자얘기 없고 고위직얘기뿐임. 그리고 남자성욕은 본능이다,0,0,0,0,0,0,0,0,0,1
아 급식충이 개학해서 가게에 교복입은애들이 많이 보이는구나 ㅇㅇ,0,0,1,0,0,0,0,0,0,0
중권아 주둥이만 털지말고 페미 공부 좀 해라.. 대가리가 굳어서 이제 안돼? 니 별로 논리적이지도 않으니까 까불지말고 존나 우매하고 추하거든? 혐오발언 하면 안된다고 하는 자식이 소추 성애자냐 이 586 메갈리스트 틀딱 새기야,0,0,1,0,0,0,0,0,1,1
쌀국 아이티계에 한남 많노? 아이티계라 한남 많을까봐 망설여지노,0,0,0,0,0,0,0,0,0,1
어이쿠 귀하신 여성분들이 누추한 회사에는 뭣하러 들어오시려 그러나?ㅋㅋ 창업해서 사장님 소리나 들으세요 제발ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
아니 여자는 어린게 뭐 탱글탱글 풋풋한 느낌이 좋아서 찾는다지만급식새끼들은 떡 스킬도 적고 중딩이면 꼬추도 성장중일텐데뭐가 좋다고 따먹엇노,0,0,1,0,0,0,0,0,0,1
노인네들 젊은층 차별금지법도 만들어라,0,0,1,0,0,0,0,0,0,0
플랫자지 후장에 넣을거나 잇노?,0,0,0,0,0,0,0,0,0,1
"100년후엔 50%이상.... 그때엔 국교를 이슬람으로 하자고 난리다. 그리고, 타종교인에 대한 테러, 무신론자에 대한 테러로 사회가 엉망이 된다.",0,1,0,0,1,0,0,0,0,0
퍄핰ㅋㅋㅋㅋㄲㅋ재기재기 재기 앙망~~~,0,0,0,0,0,0,1,0,0,0
전주 음식 개 ㅆㅅㅌㅊ였는데홍어새끼들 딴건몰라도 음식은 기가막히게 잘만들던데,0,0,0,1,0,0,0,0,0,0
진짜 키보드로도 사투리쓰는 미개한새끼들은 세계적으로도 보기 드뭄,0,0,0,1,0,0,0,0,0,0
저런 영상은 대체 어디서 나는거냐ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
그 상폐가 그 상폐아니겠노 깔깔,0,0,1,0,0,0,0,0,0,0
저기에 시리아군 하나씩 묶어서 총으로 존나 쏘겟노,0,1,0,0,0,0,0,0,0,0
동구 게이다. 내 사는 곳에서 별로 안 머네. 나는 공사가 다 망해서 저기 갈 생각을 못햇는데 의외로 일출보기가 괜찮은 곳이네. 사진 잘 봤다.,0,0,0,0,0,0,0,1,0,0
"무슬람 교환 학생들도 많던데, 여자들은 하나같이 히잡 쓰고 다니고.",0,0,0,0,0,0,0,1,0,0
"신천지 잡아 족치고, 교회 잡아족치고, 다음은 절이겠네. 이렇게 종교행사하는 전국민 다 잡고나면, 그다음엔 뭐 어쩔건데. 우한코로나의 원인인 중국인을 입국제한 했어봐라. ㅉㅉㅉ 중국몽 꾸는 치매틀딱 한명때문에 이게 뭔일이래.",0,1,1,0,1,0,0,0,0,0
아스팔트 틀딱은 도움이 안돼,0,0,1,0,0,0,0,0,0,0
페미 20대여와 스윗남 40대의 환장의 콜라보. 우연인지 몰라도 민주당 지지율 높은 세대,0,0,1,0,0,0,0,0,0,1
저는 오늘 꽃 받았어요(정희진) 책 제목 좀 틀릴 순 있는데. 여튼. 저 2 책 선물했노.,0,0,0,0,0,0,0,1,0,0
얘 아직 정치하나 ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
경상도 할배일듯,0,0,1,1,0,0,0,0,0,0
이 시국에 3만명이 쳐모이는게 사람새끼들이냐,0,0,0,0,0,0,1,0,0,0
중국 왜곡 역사 교육 배워 세뇌 당한거지,0,1,0,0,0,0,0,0,0,0
급충이들 행동력 ㅆㅅㅌㅊ,0,0,1,0,0,0,0,0,0,0
틀딱새끼들은 다 뒤져버려야함,0,0,1,0,0,0,0,0,0,0
이새끼들 말하는거 보니까 몇몇은 차별을 금지한다 하니까 머가리안돌아가서 동성애 반대하자는줄 아나봄ㅋㅋ,0,0,0,0,0,0,1,0,0,0
다 늙은 상폐좆놈들이 어린 쇼린이한테 질투해서 그러는거 아니겠노,0,0,1,0,0,0,0,0,0,1
토착왜구들 배아파서 환장하려하네 인간쓰레기들,0,1,0,0,0,0,0,0,0,0
보지꾸러기노 ㅋㅋㅋㅋ 유충 옥수수 나가뿌렸노,0,0,1,0,0,0,0,0,0,0
노땅들 정신승리 ㅅㅌㅊ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
"저학력, 저소득, 극우 노인들이 읽는 신문 조선일보!",0,0,1,0,0,1,0,0,0,0
추억 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
"씨이발., 우리나라에 저런 생물들이 산다는게 졷나끔찍하다",0,0,0,0,0,0,1,0,0,0
서성한 인정합니다..,0,0,0,0,0,0,0,1,0,0
꼴페미는 정신병입니다 남성혐오 여성우월주의 사이비사상입니다,0,0,0,0,0,0,0,0,0,1
더러운 똥꺼충 새끼들 아가리에 갈좆 물고 후장엔 철근빵해서 뒈져라,1,0,0,0,0,0,0,0,0,0
"80년대초반특딱들 = 스트리트파이터80년대후반틀딱들 = 철권태그토너먼트, 킹오파",0,0,1,0,0,0,0,0,0,0
당연히 저거 구라지ㅋㅋㅋㅋ 여권만 봐도 생년월일이 서기로 나와있는데 낚인다고? 나이차이 고작 한두살차이나는 틀딱상폐 커플당첨ㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
무료급식충 틀딱,0,0,1,0,0,0,0,0,0,0
이거 한냄충이 여자깔라고 주작한거 아니노 여자가 혼수 해오는건데 저렇게 대충 해온다고 김치녀라고 욕할라고,0,0,0,0,0,0,0,0,0,1
에미넴이 닥트드레좆물받이??갓미넴이 스눕독이랑 닥터드레 밟고 올라간지가언젠데,0,0,0,0,0,0,0,1,0,0
백 번 맞는 말이노. 육체적으로나 정신적으로나 자집애들은 놈딱 나약하노. 나련 초등학교 다닐 때 자꾸 짜증나게 하는 자집애 있어서 포효한 번 해 줬더니 질질짜면서 지네 모부한테 일러바치더노. 자집애들은 정신적으로나 육체적으로나 보지 털 끝도 못 따라간다 이기.,0,0,0,0,0,1,0,0,0,0
100퍼 똥꼬충 젠신병자 장애남 한남충임,1,0,0,0,0,1,0,0,0,1
백신개발에 박차를 가하는 좋은 소식이네요  하루속히 코로나의 위협으로 부터 안전해질 그날이 오길 기대합니다 대한민국 홧팅입니다!!!,0,0,0,0,0,0,0,1,0,0
"노인보다 586, x세대 틀딱들이 좆같음",0,0,1,0,0,0,0,0,0,0
우꼴 할배들한테 지지 받으려고 애쓴다.구민한테도 선택 못 받은 인간들이 뭔 시장에 욕심을 내는지 ㅉㅉㅉ,0,0,1,0,0,0,0,0,0,0
이래서 19금을 걸어야 돼 급식들,0,0,1,0,0,0,0,0,0,0
오토바이 몰고가는 급식 색히 한테는 물건과적 이라는 이라는 스킬이 부여됨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
그러나 내 생활에 부정적인 영향을 끼치는 건 틀딱들임,0,0,1,0,0,0,0,0,0,0
할배식 영문법 지리노,0,0,1,0,0,0,0,0,0,0
왜놈이 쳐들어오면 같이 손잡고 약탈하는 절도라도빨갱이가 쳐들어오면 앞장 서서 인민재판하는 홍어,0,0,0,1,0,0,0,0,0,0
관심없다. 혐오스러운 짓거리로 나한테 정신적인 피해주지 마라.,0,0,0,0,0,0,1,0,0,0
일단 노무현 존나 질림 12년째 지랄하는건데 소스도 다끝난지가 몇년 지남그리고 씹 노인새끼들이 노무현 빨아줄생각도 없어보임그냥 뉴페이스 최태민 빨면 되는거임,0,0,1,0,0,0,0,0,1,0
애국보수는 누구지지해야되냐? 더민주? 국민의당??,0,0,0,0,0,0,0,1,0,0
고양이 키우는건 무료 내새끼 키우는건 유료 씨발 쉰김치 썩은김치 30대 상장폐지 썩운보지 마인드 ㅆㅅㅌㅊ,0,0,1,0,0,0,0,0,0,1
아 좆팔;; 나 긴머리꿘이었다 단발로 잘랐는데 이런 좆팔후팔 틀딱다뒤져라,0,0,1,0,0,0,0,0,0,0
급식충처럼 팔랑거리는새끼들도 싫지만 씹선비pc충도 애미뒤짐,0,0,1,0,0,1,0,0,0,0
서비스업 해보면 틀딱들이랑 상종도 하기 싫다,0,0,1,0,0,0,0,0,0,0
태생이 범죄충,0,0,0,0,0,0,1,0,0,0
확실히 도태남새끼들한테'사랑 거절'은 너무나도 큰 치욕임본인이 그정도까지 병신이라고 생각은 안했을텐데 거절당하면 눈돌아감그걸 인정할 수가 없어서 저런 범죄를 일으킨거같음,0,0,0,0,0,0,0,0,0,1
보혐들 좀 꺼져라,0,0,0,0,0,0,1,0,0,0
이런 불의요정 1순위는 호식이였는데 왠 상폐자집이 뺏어부렷노ㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,1
그리고 누가 뭐래도 너련 잘 싸웠다. 참아서 어쩌려고? 틀딱이 또다른 ^아가씨^한테 바나나 골라준다고 지랄하겠지. 넌 너 자신과 누군가를 동시에 지킨 거라노,0,0,1,0,0,0,0,0,0,0
"틀딱티 존나 나는 어휘: 대박, 소름",0,0,1,0,0,0,0,0,0,0
헤드락 존나 아픈데 개병신새기들은 그것고모르고 더함.뇌 혈관막은탓인지 존나 위험한데 병신급식충은 존나 맞아야한다,0,0,1,0,0,0,0,0,0,0
"여러 전례로 보건데, 이거 시작한 세대 여성들만 나중에 x되고, 남성세대들은 한세대 밑에 애들하고 잘 살게 지.",0,0,1,0,0,0,0,0,0,1
반찬이 걍 틀딱 입맛인데;한국인도 저거 최소 30살은 넘어야 좋아하겠다;,0,0,1,0,0,0,0,0,0,0
씹 돼지년들 적당히를 모르노,0,0,0,0,0,0,0,0,0,1
원사 소위는 레전드다 ㅅㅂ대사 대 외움,0,0,0,0,0,0,1,0,0,0
자한당 암개들 아주 쑈를하네 노처녀인거자랑하냐?? 숫처녀냐? ㅅㅅ도안해봤냐??? ㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,1
"편순이, 식당아줌마들도 젊은남성손님한테는 불친절한데틀딱손님오면 오줌지리고 새끼양으로 바뀜",0,0,1,0,0,0,0,0,0,1
시발 틀니딱딱충 ㅋㅋㅋㅋ 누가 지었노 잘만들었다 ㅋ,0,0,1,0,0,0,0,0,0,0
박사모 와 민문연틀딱따리틀딱따!전교조 와 가세연딱딱따리 쉰틀따!좌좀틀 우좀틀쉰내퍼지는 쭈그렁파티! (으엑;),0,0,1,0,0,0,0,0,0,0
좆중에서도 ㅆㅎㅌㅊ좆들이노,0,0,0,0,0,0,0,0,0,1
이래서 틀딱 / 어르신 분류를 해야하는거다.노인공경은 해야하는데나이값 못하는 반송장 새끼들은 사람대접 해줄 필요없다,0,0,1,0,0,0,0,0,0,0
급식충게이들 화력지원ㅅㅌㅊ,0,0,1,0,0,0,0,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅇㅈ,0,0,0,0,0,0,0,1,0,0
아씨발 그냥좀 제발 꺼져 우리나라우리나라하지말고,0,0,0,0,0,0,1,0,0,0
"일단 서울대생이던, 좆문대생이던가 쓴 글은 거른다. 대학생이 인생 살아봤음 얼마나 살아봤다고 통계도 없는 분석 따위를 봐...",0,0,1,0,0,0,0,0,0,0
아니 그닥 이해하고싶지않던데그냥 늙으면 뒈져야지,0,0,1,0,0,0,0,0,0,0
게이남 똥꼬충 동성애남 ^오^ 총갈겨서 지들 후장마냥 벌집으로 만들어주고 싶노,1,0,0,0,0,0,0,0,0,0
이거 문재인이 5년 안에 다 잡아 족칠 수 있기는 한 사이즈인가,0,0,0,0,0,0,0,1,0,0
노인네들 피해의식 지들이 다 짊어짐,0,0,1,0,0,0,0,0,0,0
브금링크 없주화,0,0,0,0,0,0,0,1,0,0
틀딱은 근육 있어도 역겨움,0,0,1,0,0,0,0,0,0,0
문죄잉보다 히틀러가 훨남 적어도 독일을 다시 재건함,0,1,0,0,0,0,0,0,0,0
느그마 구멍에 횐장한 틀딱쟁이 는 잘있노?,0,0,1,0,0,0,0,0,0,0
요즘 세상이 레알 신천지다 신천지ㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
근데 뭘해도 일베할배들보단 정상,0,0,1,0,0,0,0,0,0,0
까뜨충 OUT,0,0,0,0,0,0,1,0,0,0
