문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
이슬람도 싫지만 중국은 더 싫다.,0,1,0,0,1,0,0,0,0,0
교회가 가장 오래된 프랜차이즈 사업 아니냐?물론 개신교는 본사가 없지만 교리를 기반으로 프랜차이즈 사업하는거지천주교는 본사가 있는 직영점 형태고 ㅋㅋ,0,0,0,0,1,0,0,0,0,0
ftm들 흉자중에 최강임. 냄져좆 빨다못해 여자인 본인까지 혐오해서 지가 남잔줄 앎. 내가 그랬었노,1,0,0,0,0,0,0,0,0,1
아이고 슨상님,0,0,0,0,0,0,0,1,0,0
대한민국은 차별금지법으로 공산당 세상을 만들고 싶은 거군..... 이런 ... 기막힌....,0,0,0,0,0,1,0,0,0,0
개슬람새끼들 부들부들잼ㅋㅋㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
갓상도 없는거 보소ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
ㅋㅋㅋㅋㅋㅋ오랩충한테 성경건네주면서 하나님 믿고 천국가자고 해봐라 익이 오줌질질싸고 그날 바로 재기만남가능 할듯,0,0,0,0,1,0,0,0,0,1
당연한거 아니냐? 학교측이 생각이 짧은거지.,0,0,0,0,0,0,0,1,0,0
기독교인들은 거짓말 해도 된다. 교회가면 죄를 사해준다자나. 그래서 그런지 막가파 행동들 참 많이 하더라,0,0,0,0,1,0,0,0,0,0
"목사라는 것이 저렇다니 우리나라는 교회가 없어야 된다고 생각든다. 인성 문제, 성추행, 횡령 기독교가 왜 있어야 하나 목사들이 저런데",0,0,0,0,1,0,0,0,0,0
"벌금필요없고 최고형량으로 징역형 으로 ㆍ 목사 이젠 개,돼지 아무나하네 많이 변했다",0,0,0,0,1,0,0,0,0,0
겁쟁이 한국인 떠나라,0,0,0,0,0,0,1,0,0,0
盧알라후 앜바르!,0,0,0,0,1,0,0,0,0,0
개독과 땡중들은 사회의 암.,0,0,0,0,1,0,0,0,0,0
댓글 쓰레기일줄 알았는데 역시... 요즘 2~30대 젊은남성들은 편협한 시각으로 댓글을 몰아가는 경향이 있어서. 그 나잇대 남성들 의견은 대부분 일정한 경향성과 특정 타겟에 책임전가를 하더군.,0,0,1,0,0,0,0,0,0,1
미리 검사받고 정부에 적극 협조했어야 하는것 아니냐?,0,0,0,0,0,0,1,0,0,0
와꾸만봐도 좆슬람 좆들은 그나마 아들감수준이라도됌 한남좆 와꾸는 좆팔,0,1,0,0,1,0,0,0,0,1
6판사야 나는 아무 말도 하지 않았노9 뭐노. 뭔데 남판사자댕이새끼 눈치보는 문장 쓰는 거노. 남판사부랄 뜯어다 저새끼들 후장에 쳐박고 장기에 쓰까쓰까대서 밥에 비벼먹을 거다 이기야. 다 먹고 저새끼들 팔다리 잘라서 버리고 걸레후장은 우산꽂이로 쓸 거노^좆^,0,0,0,0,0,0,0,0,0,1
난민 안받으면 제일 좋지만받을수밖에 없다면 개슬람 씹새끼들은 개종안하면 받으면 안됨,0,0,0,0,1,0,0,0,0,0
개독이랑 이슬람이랑 싸우면 누가 이기노,0,0,0,0,1,0,0,0,0,0
개독교가 종교냐,0,0,0,0,1,0,0,0,0,0
도태한남들 찐따짓 또 시작됐노,0,0,0,0,0,0,0,0,0,1
먹튀쩐다 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
좋은 조선족은 때려죽이고나쁜 조선족은 찢어죽이자,0,1,0,0,0,0,0,0,0,0
철저하게 비즈니스적으로 보면 보빨이벤트 하는게 좋다 가정의 왠만한 경제적 결정권은 다 마누라한테 있어서장보고 외식하고 그런것도 다 여자가 고르고 소비하니까 이벤트 한다면 이런얘들 위주로 하겠지,0,0,0,0,0,0,0,0,0,1
역시 무슬림 = 돌대가리 쓰레기 정신병자 ㅉㅉ뭘 배운게 있어야 저런게 귀한줄 알지처먹고 자살테러밖에 모르노,0,1,0,0,1,1,0,0,0,0
오 축구선수 전적말벅지에 그만...,0,0,0,0,0,0,1,0,0,0
뭐 장애인이다 이건가?,0,0,0,0,0,0,1,0,0,0
"짱깨,북한,한국 넘나들면서 기생충짓만 골라서하는족보도없는 개쓰레기 구더기만도 못한 좆족새끼들 씨발조선족전용 세스코 만들어서 박멸해야됨.씨발 사기,살인,협박,폭행등등 종족자체가 불법으로유지되는 개쓰레기 인종새끼들이 어디서 깝치노.",0,1,0,0,0,0,0,0,0,0
상단바극혐ㅈㅎ 메세지확인좀하고 업데이트좀해라 ㅉㅉ,0,0,0,0,0,0,1,0,0,0
부랄발광이라.,0,0,0,0,0,0,0,0,0,1
난교파뤼~♡,0,0,0,0,0,0,1,0,0,0
네다음 병신 천주교 짭주제에 개씹소리 오져버리고.,0,0,0,0,1,0,0,0,0,0
마포 공영주차장있는데 말하는건가 ㅋㅋㅋㅋ 그쪽가면 ㄹㅇ 짱깨 존나많긴하던데,0,1,0,0,0,0,0,0,0,0
분탕 틀딱새끼는 로류로,0,0,1,0,0,0,0,0,0,0
냅둬 나중에 개슬람새끼들이랑 저새끼들 학살하고 다니면 되지 뭐,0,0,0,0,1,0,0,0,0,0
교회가 문제야!! 하나님의 벌이닷 받아랏!!!!! 사이비를 처내는구나,0,0,0,0,1,0,0,0,0,0
음...젠더가 나쁜건아닌데 굳이 여대? ㅜ 여대면 너무 편하게 생각될것같은데 편견있는 사람들은 속는기분? 기숙사라던지 친구들과 여행이라던지 등등 여대라 편하게 생각할 학우들에게는 좀 실례아닌가 입학후 난 트렌스젠더야! 라고 알리고 다닐것 아니면 좀 ...,1,0,0,0,0,0,0,0,0,0
개슬람들이 유럽에서 계속 개지랄했음 좋게다... 백마년들 존나 강간하고 그래야... 한국 인권팔이 새끼들이 아닥하지..,0,1,0,0,1,1,0,0,0,1
머구사람들은 대체 뭐먹고사냐?? 포스코나 삼성 엘지같은 대기업 공장이 있는것도아니고 전부 공무원 자영업으로 먹고사는거임?,0,0,0,1,0,0,0,0,0,0
종교가 무섭네요. .  하나님의 자식이  하나님이 아닌 자기배를 채우는 아귀가 되는. . . 형제자매님들 정신차리세요. . .,0,0,0,0,1,0,0,0,0,0
지금 법 제정하려는 차별금지법은 개인의 자유까지 침범하려는 악법 중의 악법이잖아요... 절대 안돼 정말...,0,0,0,0,0,1,0,0,0,0
좋은 글 잘 읽고갑니다,0,0,0,0,0,0,0,1,0,0
"프랑스는 무슬림 내쫒지 않는이상 미래는 없다. 안그래도 흑인들이 너무 많았는데 , 거기다 무슬림 남민들까지 판치는중.",0,1,0,0,1,0,0,0,0,0
기독교 축복같은 소리하고있네 개독새끼,0,0,0,0,1,0,0,0,0,0
신도를 돈으로 보는 개독목사들.. 예배를 꼭 다모여서 해야 되니? 훨 역사긴 카톨릭에서도..미사 불참시 혼자 기도로 대신할 수 있다..고 오래전부터 말해왔구만..,0,0,0,0,1,0,0,0,0,0
십일조 구걸 인생들 참 가지가지 한다,0,0,0,0,1,0,0,0,0,0
당연한 전역 결정을 한걸 왜 딴지냐~~!,0,0,0,0,0,0,1,0,0,0
ㅇㄱㄹㅇ ㅋㅋㅋ 주말야간 뛰는데오히려 틀딱새기들이 술더쳐마심,0,0,1,0,0,0,0,0,0,0
흘러내리노 정화짤 없노?,0,0,0,0,0,0,0,1,0,0
"IS와 비슷한 원리주의 사상을 가지고있는것들이 여호와 증인이다.폭력성이 없다할뿐이지 기본적 사상은같다예컨데 피를보지말라고해서 수혈,집총거부.우상숭배하지말라해서 부모와 국가에대해 거부다를바 전혀없다.",0,0,0,0,1,0,0,0,0,0
디져 개새끼들아,0,0,0,0,0,0,1,0,0,0
깜빵에 같힌 모습 졸라 멋지노.,0,0,0,0,0,0,0,1,0,0
노래방 도우미 부르면 노래 알려줌?,0,0,0,0,0,0,0,1,0,0
순수 필리피노는 생물학적으로 진화가 덜됐냐?,0,1,0,0,0,0,0,0,0,0
동성애나~ 개독이나~,1,0,0,0,1,0,0,0,0,0
아 구약성경 꽤 재밌는 내용들 많지 ㅋㅋㅋㅋ 출애굽 하는 무리들 중에 우상숭배하는 사람들 애까지 죄다 학살해버림 여호와 인성 ㄱㅆㅎㅌㅊ,0,0,0,0,1,0,0,0,0,0
진짜 사람한테 저정도로 혐오감이 드는건 김치년들이 처음임 아 애초에 김치년들은 사람도 아니구나,0,0,0,0,0,0,0,0,0,1
목사는 뭐하는 사람일까? 세상 상식도 없는 예수팔이인가? 남한테 폐끼치는 거 전혀 아랑곳 안하는건가 개신교는?,0,0,0,0,1,0,0,0,0,0
이탈리아에 탈북자 조선족새끼들 조-온나 많다한인민박이라고 구라치는 새끼들 열에 아홉은 좆..선족새끼들,0,1,0,0,0,0,0,0,0,0
교회 다니는것들 다 죽여야된다 지ㅡ들 말이 옮코 다르면 아주 난리남 예수라는게 있어서 이런병 이 생긴다고 개질ㆍㄴㆍ 할거임,0,0,0,0,1,0,0,0,0,0
나 기숙사 식당은 돼지고기나올때 개슬람새끼들 만 따로 뭐하나 해주던데 이렇게해야지 시발,0,0,0,0,1,0,0,0,0,0
여자가 날라갔다는데 물리학적으로 불가능덩치가 큰 여성이라 70kg으로 가정 했을때 몇J의 운동에너지를 가해야할지 보면평균인의 운동신경으로는 정대 불가능하지7 SDW정도의 운동신경을 가진 80kg이상의 남성이 있어도 힘들듯 싶다,0,0,0,0,0,0,1,0,0,0
중국 살면 심심하지는 않겠다,0,0,0,0,0,0,0,1,0,0
개슬람 새끼들 또 시동거네 개새끼들이 뿌리만 박으면 돼지고기 타령부터 시작하더라 애미뒤진 씹창년들 저 새끼들이 싸지른 개슬람 종자들 성인될 때 쯤이면 이 나라도 좆같아지겠네,0,0,0,0,1,0,0,0,0,0
어차피 안할듯,0,0,0,0,0,0,0,1,0,0
전라도놈들 종특 자기들이 한 나쁜짓 남한테 덤태기 씌우기 개좆같음,0,0,0,1,0,0,0,0,0,0
개독교 목사새끼 할일이 그렇게 없냐 새끼야 이러니 종교에도 세금을 걷어야 된다,0,0,0,0,1,0,0,0,0,0
이런다고 목을짤라?개같은종교지 무함알라신은 자기좀모욕했다고 목을짜르라고는안했을것이다 정상적이지않은정신병적인믿음을가진자들의 모순된생각에서 테러리스트가되고 개가되는거지,0,0,0,0,1,0,0,0,0,0
개독교는 민주화야 미친놈아먼 성경이야 씨발 구라를 한타스로 묶어놓은게 성경인데오직 성경같은 소리하네 쉬발년,0,0,0,0,1,0,0,0,0,0
죽는것도 니들이 그~~렇게 물고 빨던 알라의 뜻이야 ^오^,0,0,0,0,1,0,0,0,0,0
소추왜이리 박혔나 했더니 워딩조팔ㅋㅋㅋ윾입이노,0,0,0,0,0,0,1,0,0,0
"한국에서 지역감정이 없어지는걸 가장 싫어하고 두려워하는게 전라도 자신들아닌가?전국팔도사람한테 전라도라고 욕쳐먹고 , 왕따당하면 죽으나사나 경상도 물고늘어져서 경상도와의 지역감정으로 물타기해야되는데 , 지역감정 없어지면 경상도탓을 못하거든 안그래?",0,0,0,1,0,0,0,0,0,0
개 천 재,0,0,0,0,0,0,1,0,0,0
이스라엘 vs 팔레스타인만 봐도 무슬람들이 얼마나 폭력적인지 알것이다,0,1,0,0,1,0,0,0,0,0
절대 반대 무슬림은 절대 반대 그들의 신 알라라는 마치 악마인듯해요..,0,0,0,0,1,0,0,0,0,0
오래전부터 이슬람인들이 한국을 이슬람화 하려고 일을 시작했는데 뭘 영국 봐라 아무생각 없이 무턱대고 받아들였다가 지금은 정부쪽에 다 무슬림이라 그들이 원하는데로 모든게 돌아가고 ............,0,1,0,0,1,0,0,0,0,0
소설 읽고 인생거는 못배운 개 븅신새끼들ㅋㅋㅋㅋㅋㅋ탈좌파도 지능순이듯 탈개독도 지능순이다,0,0,0,0,1,0,0,0,0,0
당구 잘 치겠노,0,0,0,0,0,0,0,1,0,0
아무리 생물학적 여성이 생리를 한다고 해도 트젠도 여성인 거 인정하자고 굳이 '피흘리는 사람'이라고 지칭하는건가? 굳이?,1,0,0,0,0,0,0,0,0,0
아니 시발... 기독교가 언제 이리 타락 했나?? 와 악마가 목표를 위해 교회를 간다고 하더만... 성공 했네..,0,0,0,0,1,0,0,0,0,0
목사의탈을쓴 악마,0,0,0,0,1,0,0,0,0,0
개독새끼들이 박정희를 재림예수로 보고 쭉쭉빠는구나,0,0,0,0,1,0,0,0,1,0
아웅산수치 지지한다. 개슬람은 죽여도돼~로힝야 고투헬.,0,1,0,0,1,0,0,0,0,0
기독교 이단중에 최악의 이단종자가 되어부렀어 예수가 아니라 알라를 믿었으니,0,0,0,0,1,0,0,0,0,0
---------------경험해 보지 못한나라를 경헙하게 해주겠다는 ------------ 현정권과 더불어민주당 이사람의 개인적인 문제를 떠나서 우리사회가 얼마나 흐트러 졌는지 이러한일이 더군다나 군대에서 조차 발생할정도로 사회가 문제가 많다는거 아닌가~,0,0,0,0,0,0,1,0,0,0
이쁘긴 하네,0,0,0,0,0,0,0,1,0,0
븅신새끼 ㅋㅋㅋㅋㅋㅋㅋㅋ 빌려준거랑 아예 준거랑 구분을 못하네그면 렌트카도 같은 이치아니냐,0,0,0,0,0,0,1,0,0,0
좆만이 집 좋네,0,0,0,0,0,0,1,0,0,0
평등법 차별금지법 통과되면 동성애 에이즈 창궐 이슬람 무슬림 창궐 조선족 중국인 창궐합니다,1,1,0,0,1,1,0,0,0,0
코로나=틀딱병,0,0,1,0,0,0,0,0,0,0
역시 명불허전 성범죄 1티어 직군 먹사 클라스 ㅋ 먹사들은 지들이 신인줄 앎 ㅋㅋ 사탄들이 일자리가 없는 이유를 알겠다,0,0,0,0,1,0,0,0,0,0
1:10 끝장토론 함보자... 주의원 한번 해보겠다며?,0,0,0,0,0,0,1,0,0,0
근데 한남충이 뭐냐?메갈쿵쾅년들은 통 관심이 없어서..한남대교는 아닐테고,0,0,0,0,0,0,0,0,0,1
전 세계에서 종교로 죽는 사람의 대부분이이슬람한테 죽어나가는 기독교인과이슬람 규율때문에 뒤지는 이슬람 여성들적어도 기독교인이 종교적 관습이나 규율로 사람을 무차별적으로 죽이거나 하는 경우는 없다,0,0,0,0,1,0,0,0,0,0
한국에서 개신교란!? 악의 축으로 자리매김한지 오래되었지,0,0,0,0,1,0,0,0,0,0
종업원이 잘못했네피싸개 3마리요라고 했어야지,0,0,0,0,0,0,0,0,0,1
세상에는 다양한 종류의 사람이 있으니까 별로 신경안쓰지만 가까이 하고싶진않다 차별이네 어쩌네 하지는 말아주길 난 징그러워서 싫으니까 자기들도 안좋은 시선의 사람들을 이해해야겠지 자기만 이해해달라는건 너무 이기적이지,0,0,0,0,0,0,1,0,0,0
아이들의 선태권이 아닌 부모의 종교적 신념에 따른 것이므로 해당 부모는 도시락을 싸보내는것이 마땅하다.,0,0,0,0,0,0,0,1,0,0
볼것도 없드만 대ㅡ단한 자지초상권이노,0,0,0,0,0,0,0,0,0,1
요즘은 교회 믿지 말아야 부자되고... 천국에 갈수 있다.,0,0,0,0,1,0,0,0,0,0
"전라도, 이슬람 같은 배타주의자들은 다른 사람끼리 힘 합쳐서 무찔러야함",0,0,0,1,1,0,0,0,0,0
이거짜고하는거아니가,0,0,0,0,0,0,1,0,0,0
저런마귀가 무슨목사야  기분나쁘니 목사란말좀 제발하지말았으면ㅡㅡ 아무나 목사네 진짜 사기꾼이지  사람탈쓰고 악마같은인간 평생 감옥에서 나오지않길 바랄뿐이네,0,0,0,0,1,0,0,0,0,0
대통령님.국무총리님~~ 저래도 교회는 봐줄껀가요? 혹시. .당신들이 교회인들 인가요? 죄없는 자영업자 죽이지말고요. 교회도 잡아 쳐넣으세요,0,0,0,0,1,0,0,0,0,0
그런데 한국 기독교가 우악스러운 면이 좀 강한 것 같아. 너무 악착같이 돈뜯어내려고 하고,0,0,0,0,1,0,0,0,0,0
개독들 지들만 잘먹고 잘살게 해달라 매일 기도하고 하나님 찾기에 비종교인보다 더 이기주위에 남배려는 없고 싸가지는 밥말아먹은 예수쟁이들이다,0,0,0,0,1,0,0,0,0,0
원래 목사들 그런짓 하는거잖아 새삼 놀랄거도 없다 원래 그런짓 할려고 목사 되지않았나?,0,0,0,0,1,0,0,0,0,0
정신이 늙은 찻잔 속의 새똥 수준!,0,0,0,0,0,0,0,1,0,0
겁나서 사람을 못 뽑아요,0,0,0,0,0,0,0,1,0,0
종교적으론 이슬람 정치적으론 북한 역사적으론 일본이 우리가 받아들일 수 없는 적입니다.,0,1,0,0,1,0,0,0,0,0
메드포갈릭이다 이기야,0,0,0,0,0,0,0,1,0,0
종교믿는 여자 만나지 마라.만나더라도 개신교는 만나지 마라.,0,0,0,0,1,0,0,0,0,0
목사=악마=사탄 고로교회는 하나님성전이 아니라 악마와 사탄에소굴이다 그러기땜 신도들도 사탄에 자식들이다,0,0,0,0,1,0,0,0,0,0
우리 아이들의 미래를 지키려는 노력과 수고에 감사드립니다!! 아이들은 잠깐 호기심에 이것저것 해보려 합니다. 에이즈와 같은 질병은 돌이킬 수 없기 때문에 절대 이 사실을 감추려고 해선 안되지요. 아이를 낳고 보니 이런 일에 가만히 있을 수 없네요.,0,0,0,0,0,0,0,1,0,0
발정난거 까지 닮아가냐? ㅋㅋㅋ 얼어죽을 평화의 종교 테러와 강간의 온상이지,0,0,0,0,1,0,0,0,0,0
아무리 온건한 무슬림이라도 극단주의 이슬람이 등장하면 저항하지 않고 동조하는 경향이 있다는게 문제지 점차적으로 극단주의로 물들어갈 가능성도 배제할수 없고 걍 답이 없음,0,1,0,0,1,0,0,0,0,0
이새끼 레즈바에서 여자인게 유세냐고 웅애웅 한놈 아니노?ㅋㅋㅋ하다못해 개독똥꼬도 빠노,1,0,0,0,1,0,0,0,0,0
이슬람 가는곳에 평화는 없다....,0,1,0,0,1,0,0,0,0,0
제우스 믿던 그리스 시절부터 과학 철학 남달랐던 새끼들이 종교에 빠져 중세와서 운지하고 이슬람 새끼들이 수학 과학 더 앞섰던 시기도 있었는데 기독교 타령 ㅋㅋ 종교재판 받은 과학자들 ㅈㄴ 억울하겠네,0,0,0,0,1,0,0,0,0,0
개슬람새끼가 삼겹살집에서 서빙한게 더 웃기노 손님들에게 맛있게 드세요 했겠지?ㅋ,0,0,0,0,1,0,0,0,0,0
경상도만 지들 싫어하는줄 안다,0,0,0,1,0,0,0,0,0,0
아 진짜 교회이기적인 집단,0,0,0,0,1,0,0,0,0,0
개 호로새끼들이네근데 이슬람새끼들중에서도 그냥 그런애들은와서 몰래 고기도 잘 쳐먹고 하던데,0,0,0,0,1,0,0,0,0,0
설라도말고 충청도합시다!,0,0,0,1,0,0,0,0,0,0
"퇴직금 받고, 세금 내고 하면 되잖아. 얼마를 받던지 세금 안 내니까 공평치 않지!",0,0,0,0,0,0,0,1,0,0
야 왜 하나님만나서 얘기안하면. 신앙에해끼친다하지?  만나러가라.다같이.,0,0,0,0,1,0,0,0,0,0
"이래야지 시발 이민을 오려면 그나라 사람이 되려고 해야지, 시발 왜 개슬람식으로 살려고 하면서 이민오냐?",0,1,0,0,1,0,0,0,0,0
응?? 회사도 안가는 휴일에 왜 급하게...??? 아항 ^^,0,0,0,0,0,0,1,0,0,0
아 제발 하느님이 그렇게 좋아서 하느님곁으로 가고싶으면 니네끼리 가라고 제발 다른사람들한테 민폐끼치지 말고,0,0,0,0,1,0,0,0,0,0
천하의 개독 씨부랄 새끼들 다 모가지를 쳐야된다,0,0,0,0,1,0,0,0,0,0
이런거 알고싶지 않다.,0,0,0,0,0,0,1,0,0,0
전문직 직업중 성범죄자 비율이 가장 높은 놈들이 개신교 목사라네,0,0,0,0,1,0,0,0,0,0
그냥 조용히 살아 설치지 말고. 인정해달라고 빼액거리면서 남한테 피해주지 말고 조용히 니들끼리 살아. 니들 보면 엮겨운 사람이 대다수니까 그런거 안보고 살고 싶은 사람도 존중해라.,1,0,0,0,0,0,0,0,0,0
우리나라는 종교때문에 망하겠다,0,0,0,0,1,0,0,0,0,0
난 사무실 알바여자애 출사 유출된거 봄 ㅋㅋㅋ손으로 보지벌리고 난리났음 ㅋㅋㅋ몇발을 뺐는지 ㅎㅎ,0,0,0,0,0,0,0,0,0,1
자기 안믿으면 지옥에 던져버리는 예수 인성 ㅎㄷㄷ,0,0,0,0,1,0,0,0,0,0
보빨러가 존재하는한 김치녀는 계속양성될것.,0,0,0,0,0,0,0,0,0,1
기독교만 난리지 왜?,0,0,0,0,1,0,0,0,0,0
교회는 그리스에서 철학이 되고 로마에서 제도가 유럽에서는 문화가 되었고 마침내 미국으로 넘어와서는 기업이 되었다. 그리고 한국에선 대기업이 되었음...,0,0,0,0,1,0,0,0,0,0
"이슬람시계보이가 보상 받으면 저 시계발명품을 보고 폭탄으로 알고 충격받아 신고한 선생님이 ""정신적충격""으로 정상적인 생활이 불가능하다는 이유로 이슬람 시계보이를 상대로 천오백만불 소송을 걸면 되지 않겠노",0,1,0,0,1,0,0,0,0,0
뭐노? 다리 잘려서 의족 찼노?,0,0,0,0,0,1,0,0,0,0
왜 꼭 성소수자에 대해선 그리 잘하면서 기독교 내에 도박 성추행 마약 불법점유 기독교도 깨끗한거 1도 없지 기부금 내역좀 보자고 돈 앞에선.. 머 하나님도 까불면 죽을수 잇으니 조심해야겟지만 ㅋ,0,0,0,0,1,0,0,0,0,0
한냄들 맥날에서 개맛없는 빅맥 먹을때 난 수제버거 먹으니까^^ 갯수는 중요하지 않노^^,0,0,0,0,0,0,0,0,0,1
성당하고 절은 네들보다 못나서 조용하냐? 개 목사들 같으니라고...,0,0,0,0,1,0,0,0,0,0
아.. 진심 혐오스럽다. 난 게이나 레즈 이해하는데 저렇게 옷벗고 길거리에서 깽판치는 건 진심 혐오감 든다..,1,0,0,0,0,0,0,0,0,0
개슬람 개새끼 김정일 개새끼 김정은 개새끼 알라 개새끼,0,0,0,0,1,0,0,0,0,0
전세계에서 이슬람이 이럴수있는 나라는 중국밖에 없다. 어찌보면 이런점에선 경탄할만하다. 프랑스같으면 벌써 여럿 죽었다.,0,1,0,0,1,0,0,0,0,0
생닭쳐먹는 전라도보다는 나을듯,0,0,0,1,0,0,0,0,0,0
애비가 그 새끼면 차주 양반 자살당할 듯,0,0,0,0,0,0,1,0,0,0
선민사상에 취한 것도 정도가 있지.지옥간다는 둥 협박이나 해대는 잡신이나 개독들이나 ㅋㅋ우주가 얼마나 넓은데 지구에서 믿는 사막잡신이 우주를 만들어 대깨문 공산주의 새끼들이나 니들이나 대가리 깨진 건 동급이야.,0,0,0,0,1,0,0,0,0,0
통베넘들 혐오 우선순위김치녀>> 홍어 >> 똥꼬충 >> 개독 >> is >>,1,1,0,1,1,0,0,0,0,1
개슬람새끼들 전형적인 약한놈한테 강하고 강한놈한테는 후장에 기름칠까지하고 벌려줄새끼들임,0,0,0,0,1,0,0,0,0,0
"전라도는 교화, 갱생 불가능이다 포기해라",0,0,0,1,0,0,0,0,0,0
병원에서 저러고 다니면 환자들 놀라는건 당연하지.. 한국 병원에서 소복 입고 다녀봐라 쌍 욕 다 들었을꺼다..,0,0,0,0,0,0,1,0,0,0
틀딱들 안맞아서 이러는거임ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
쓰까들은 페미도 아닌 똥꼬니스트노. 똥꼬 인권운동가로 이름바꾸고 똥권 열심히 지켜라 안말리노. 그러니 페미니즘에서 나가라. 페미니즘한다면서 6헤테로보지9를 가해 기득권으로 보면서 패는것들이 무슨 페미니스트?ㅋㅋㅋ개그하노. 니들은 똥꼬니스트노.,1,0,0,0,0,1,0,0,0,0
근데 종교충들은 죽여도 된다고 생각한다. 종교에서 만큼은 제너럴 ' Justice ' 갓마드 ㅇㅈ한다이기야~ 개독새끼들이랑 개독목사들좀 죽여서 사막잡신 곁으로 보내주라이기,0,0,0,0,1,0,0,0,0,0
둘이 전쟁해서 인구 1/10로 줄면 좋겠당,0,0,0,0,0,0,0,1,0,0
"pc새끼들은 뚱뚱한 여자가 늘씬한 미남이랑 사랑할 순 있어도, 대머리에 배나온 아저씨가 늘씬한 여자랑 사랑하는건 절대 안그림",0,0,0,0,0,1,0,0,0,0
대학교 기숙사 들어갈때?,0,0,0,0,0,0,0,1,0,0
안철수 홧팅~~어짜피 호남은 대한민국땅 아니다.,0,0,0,1,0,0,0,0,1,0
보험사기 1위 각종 사기 1위 호남,0,0,0,1,0,0,0,0,0,0
개인적으로 기독교 비호감이랰ㅋㅋㅋㅋ지랄한닼ㅋㅋㅋㅋ 오랑캐종교믿는 광신도갘ㅋㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
어두운데 우굴우굴 모여있다가 불켜면 사사삭 사라지는 바퀴벌레가 따로 없네,0,0,0,0,0,0,1,0,0,0
니들 잘 하는거 있잖아. 저기 가서 전도 하면 되겠네. 총맞아 죽는건 순교로 처주면 되겠네,0,0,0,0,1,0,0,0,0,0
강성범은 전라도이기 이전에 싸이코패스 관상,0,0,0,1,0,0,0,0,0,0
개슬람 새끼들 냄져들 싹 다 골라서 지들 나라로 다 추방해야되노,0,1,0,0,1,0,0,0,0,1
저런것들도 종교인이라고 더도말고 그냥 대깨들,0,0,0,0,1,1,0,0,0,0
우리교회는 씹 시골교회라 그런지 헌금 안내도 뭐라 안하던대. 오히려 그냥 가지말고 밥좀 먹고 가라 하더라.,0,0,0,0,0,0,0,1,0,0
개독 가독성 ㅈ 같네,0,0,0,0,1,0,0,0,0,0
우리나라는 뭐든 들어오면 변질됨참된교인이 많을까개씹쓰레기 개독이많을까답은 정해져있다마굿간콜걸 사상아 빠는새끼들아,0,0,0,0,1,0,0,0,0,0
개쌍도는 민주화,0,0,0,1,0,0,0,0,0,0
나도 먹고 살 돈 달라고 청와대가서 시위해야겠다,0,0,0,0,0,0,0,1,0,0
일베가 개독한테 먹힌게아니라 씨발 뭐 자료도 억지고 개독을 까도 논리적으로 까야지 이건뭐 기독교리도 모르는새끼가 까고있노,0,0,0,0,1,0,0,0,0,0
후팔놈이 쇼비니스트노 맨 쇼비니즘이면 동어반복이노 머가리 텅텅 뇌수다뽑아서 후장애 쳐박아주고싶노,0,0,0,0,0,0,0,0,0,1
"진짜 축복이 무엇인지 생각하세요. 상대방이 잘되길 바란다면, 건강하길 바란다면, 멀리본다면 지금은 마음 아프더라도 동성간성관계의 실상을! 사실을! 말하는게 축복입니다. 당신은 자격도 없는 가짜목자, 삯꾼일뿐!",1,0,0,0,1,0,0,0,0,0
아니 혐오하는거 인정하고 나도 딱히 좋아하진 않는데 그걸 저 ai한테 왜말하는거야ㅋㄱㅋ,0,0,0,0,0,0,1,0,0,0
솔직히너무냄새남...,0,0,0,0,0,0,1,0,0,0
내 꿈이 목사다 . 난 말이야.. 십일조도 먹을거고 세금도 안낼거고 여자 신자들도 먹을거야.. 갑작스레 찾아온 내 꿈은 목사다,0,0,0,0,1,0,0,0,0,0
개슬람보단 걍 개독이 낫지 ㅋㅋ개독새끼들은 까면 부들부들하지 보복은 안함개슬람새끼들은 좆호메트 이름만 언급해도 지랄이라걍 노답,0,0,0,0,1,0,0,0,0,0
이 새끼들 이럴때만 주님찾네 ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
일단 불교는 믿으라고 강요를 안함씨발 개독들은 믿으라고 좃나 강요함그렇게 좋은거 지들만 믿고 천국가지천국은 to가 없나 씨발것들,0,0,0,0,1,0,0,0,0,0
교회는 저질 종교사업자들~ 대한민국에서 떠나라~,0,0,0,0,1,0,0,0,0,0
오오 꼭 봐야겠노 개독새끼들은 무조건적인 개독찬양을 바라고 봤겠지만,0,0,0,0,1,0,0,0,0,0
일반화의 오류를 범하네 개슬람 병신 모자란 알라씨발노무 새끼가 ㅋ,0,0,0,0,1,0,0,0,0,0
"모든 이슬람이 테러리스트는 아니지만 모든 테러리스트는 이슬람이다. 자유민주국가에서 테러분자 감시는 텄고요, 막는게 최선 아닌가요?",0,1,0,0,1,0,0,0,0,0
