문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
전에 멍청도에 줬다가 욕 먹은 그 마스크 아니냐 ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
출소쯤에 아마 무인 드론택시 타고 다닐듯...,0,0,0,0,0,0,0,1,0,0
팡주?덕끄덕끄,0,0,0,1,0,0,0,0,0,0
무서어ㅠ 여자 겁에 질린거같아 ㄷㄷ,0,0,0,0,0,0,0,1,0,0
동성을 사랑할 권리가 있듯이 동성애를 싫어할 권리도 있는 것이다.,1,0,0,0,0,0,0,0,0,0
관잦도 할수있다! 정치적 명예자살남!!!^느^ 힘내라 이기야!!,0,0,0,0,0,0,0,0,0,1
일베는 왜 짜른거니? 형평성에 안맞잖아! 당연히 남혐하는 여성시대 메갈 이 인간들도 목을 쳐야 정당하지! 사유가 남녀 바꾸면 똑같잖아! 왜 여자는 따르면 안된다는거야 대체 왜!!,0,0,0,0,0,0,0,0,0,1
헐 우리 마누라 닮았는데;;,0,0,0,0,0,0,0,1,0,0
전라도라고 홍어라고 다 싸잡을 순 없지만 국가에 대한 문제를 일으키는 사람들이 거의 전라디언이듯이모든 무슬림들이 다 악마는 아니지만 경계할 수 밖에 없다.,0,0,0,1,0,0,0,0,0,0
산이 좀있다 기레기 라는 음원 나옵니다. 스밍 준비!,0,0,0,0,0,1,0,0,0,0
보기좆네요 일베는 씨발아찌 찌찌를 응원합니다^^,0,0,0,0,0,0,1,0,0,0
일상적인일까지고 처벌을하냐. 저짝판사 맞냐? 홍어박멸판사노.,0,0,0,1,0,0,0,0,0,0
7시 진골좌빨 2030여자 3040병신 맘충들 586쓰레기 얘네는 폼으로 있냐?,0,0,1,1,0,1,0,0,0,1
ㅋㅋㅋ 만취 했다는 한마디에 ㅋㅋ이 동네는 진짜 ㅎㄷㄷ전라도는 따로 분리해서 여권 갖고 다녀야 함 외노자 받자는 민주당 90프로 찍는 동네니까 좃족 외노자 다 전라도로 보내고,0,1,0,1,0,0,0,0,0,0
다문화 폭동 일어나야 되겠노,0,1,0,0,0,0,0,0,0,0
결국 김하나를 승인한것도 명성교회 장로들 이하 교인들이었고 장로회의를 통한 합법적인 목사 초빙이었음. 세습 반대 외치던 사람들은 다 교회를 떠났고 외부인들만 세습 반대를 외치고 있는 중. 결과적으로 김하나목사는 명성교회 계속 맡을것.,0,0,0,0,0,0,0,1,0,0
전라도인을 중점 수사하면 해결의 실마리가 보일 것이다,0,0,0,1,0,0,0,0,0,0
인천에 전라도 졸라 많아,0,0,0,1,0,0,0,0,0,0
솔직히 대구경북만 불태우면 머한민국은 사실상 개정은이 먹음,0,0,0,1,0,0,0,0,0,0
여경정모 디자인 바꾼다고 없던 위엄 안생깁니다.... 그 예산 아껴서 현역 군인 방탄모나 총알 안뚫리는걸로 개선 해주세요!,0,0,0,0,0,0,0,0,0,1
진짜 맘충들 애기 먹을꺼는 왜 안주냐고 지랄대는거 보면 존나 보기싫다 이기,0,0,0,0,0,0,0,0,0,1
"저기 몇번 가본게이들은 알거다 서문시장 정 중앙부에""박근혜 대통령님 억수로 사랑합니데이!""하는 개애미뒤진거 달려있었는데 4월 선거 개발리고 귀신같이 내려갔었움",0,0,0,0,0,0,0,1,0,0
왜 종교로 싸움질을 하는지 참 수준 미달들 중동은 항상 문제야 한국 종교인들도 문제고 서로 존중해야지~~~,0,1,0,0,0,0,0,0,0,0
어릴 때부터 성령의 강권적인 역사가 있으셨네요~화이팅입니다!!,0,0,0,0,0,0,0,1,0,0
트젠은 무슨 지들 행사때 왜 바지 입고 정장 입고 돌아 다니려고 하지 않는가 왜 커트머리 하지 않고 기르는가,1,0,0,0,0,0,0,0,0,0
절라도가 낫냐? 무슬림이 낳냐?,0,0,0,1,1,0,0,0,0,0
유일한 이자스민 업적(?)이라고 해야 하나?,0,0,0,0,0,0,0,1,0,0
20대 76퍼랑 30대66퍼면 진짜 남자들은 멀었다  남잔데 페미에 긍정적이다? 사람이냐? 이름 돌쇠로바꿔서 머슴이나해라ㅋㅋ,0,0,0,0,0,0,0,0,0,1
전라도 + 대깨문 + 짱깨 + 조선족은 죽여도 돼,0,1,0,1,0,0,0,0,0,0
재기두번하겠노이기얔ㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
개쌍도새끼들 이런데서도 홍무새짓 하는거보면 똑같이 싹을 잘라야하는 인종임,0,0,0,1,0,0,0,0,0,0
경상도 허세 쩌는건 알겠는데 경상도라고 부심부리는 애들은 많진 않은데??오히려 서울부심 부리는 애들이 더 많드라.지역부심은 진짜 왜 부리는 거냐 ㅋㅋㅋㅋ지가 잘나야지 병신들 ㅋㅋㅋㅋ 잘난게 얼마나 없었으면 지역가지고 부심 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
"급식충이 고작 이정도냐? ""응 니애미~"" 정도는 외쳐줘야지 ㅉㅉ",0,0,1,0,0,0,0,0,0,0
부산의 전라도영도새끼들 반성해라영도새끼들 아무래도 섬사람이라존나 개새끼들 많음암튼 성격 좆같은새끼들도 존나 많고사색즐기는새끼 변태같은새끼 일단 말투만 경상도고 하는짓 생긴거는 전라도임,0,0,0,1,0,0,0,0,0,0
그냥 멍청한 30 40대를 거르면됨,0,0,1,0,0,0,0,0,0,0
ㅋㅋㅋㅋㅋ주제파악 못하고 골로갔네,0,0,0,0,0,0,1,0,0,0
이글 구라임이글 구라임이글 구라임이글 구라임이글 구라임이글 구라임이글 구라임이글 구라임이글 구라임이글 구라임저격글:,0,0,0,0,0,0,1,0,0,0
일안하는 시간은 쉬고싶어서 그런게 아닐까,0,0,0,0,0,0,0,1,0,0
15년간 꾸준하게 미혼모로 활동할거 같다홀트아동복지회 vvip 될듯,0,0,0,0,0,0,1,0,0,0
할 말이 없다~~,0,0,0,0,0,0,1,0,0,0
야 조팔 노르웨이남 와꾸 빻았던데 그것보다 더 빻은 거면 답 없는거 맞노?,0,1,0,0,0,0,0,0,0,0
탈북자를 보면 전라도 보는 느낌이다지들이 아주 잘난 줄 안다지들이 아주 똑똑한 줄 안다지들이 아주 능력이 많은 줄 안다그걸 몰라주는 남조선 인간들이 증오스럽고 죽이고 싶다전라도가 우리를 보고 가지는 열등감과 어쩜 이리 똑같노?,0,1,0,1,0,0,0,0,0,0
내가 쌍도 새끼들 좋아하는 유일한 이유가 지네들 스스로 쌍도니 과메기니 한다는거 ㅋㅋ,0,0,0,1,0,0,0,0,0,0
코레일 측은 지난달 28일 동대구역을 출발해 서울로 향하는 KTX 안에서 벌어진 사건을 확인했다.도대체 일베에선 왜 이런 글이 올라오는거지?뉴스보면 대놓고 통바베큐 역에서 서울 가는 거라고 나와있구만,0,0,0,1,0,0,0,0,0,0
걔네는 그냥 틀딱들이랑 같음,0,0,1,0,0,0,0,0,0,0
광주맛으로 주세요~ 하면 포도맛,0,0,0,1,0,0,0,0,0,0
객관적으로 한남 유전자는 사람화 불가능하다. 동물도 제일 좆 작고 수컷서열 낮은 놈이 보지한테 싸움걸고 병신짓하노,0,0,0,0,0,0,0,0,0,1
참여했어도 쪽팔려서 말안하겟지,0,0,0,0,0,0,0,1,0,0
평양살았으면 북한에서 ㅅㅌㅊ 삶 아니었나,0,0,0,1,0,0,0,0,0,0
근데 보통 개쌍도라함은 부산을 말하는거냐 대구를 말하는거냐 둘다 말하는거냐,0,0,0,1,0,0,0,0,0,0
교회쟁이들이 문제야ㆍ,0,0,0,0,1,0,0,0,0,0
보나마나절라도,0,0,0,1,0,0,0,0,0,0
막짤 충주라고 안적혀있었으면 어디 파키스탄 터미널인줄 알겠네...,0,1,0,1,0,0,0,0,0,0
대구 씨발 새끼들 좆도 아닌게 존나 나댄거였노 ㅋㅋ서울 덥다고 하면 항상 머구사는 십새끼들이 대구가 더 덥다고 댓글로 부심 부리던데 ㅋㅋ,0,0,0,1,0,0,0,0,0,0
흔한 전라동화..,0,0,0,1,0,0,0,0,0,0
한국계집보다 김치녀가 더 시원하지않냐?,0,0,0,0,0,0,0,0,0,1
교회에 돈을 가져다주는 바보들,0,0,0,0,1,0,0,0,0,0
전라도놈들 종특 자기들이 한 나쁜짓 남한테 덤태기 씌우기 개좆같음,0,0,0,1,0,0,0,0,0,0
대구에 메갈퇘지보지가 젤 만ㅎ다는건 정설 아니노,0,0,0,1,0,0,0,0,0,1
또또 사투리부심나온다 시발 촌새끼들,0,0,0,1,0,0,0,0,0,0
한남인게 사형감이노ㅋ,0,0,0,0,0,0,0,0,0,1
역겨워서 소추준다 이기야 ㅎㅍ 똥꼬충은 묶어다가 러시아행 비행기에 실어버려야 한다,1,0,0,0,0,0,0,0,0,0
이제 남은것은 하늘에서 유황불 떨어지는것만 남았다.ㄷㄷㄷ,0,0,0,0,0,0,0,1,0,0
유노는 탈라도 아니노,0,0,0,1,0,0,0,0,1,0
"나의 소원은대한민국과 이스라엘의 합병이요IDF에 의한 중국, 북한, 전라도 일본 제노사이드",0,1,0,1,0,0,0,0,0,0
한남 죽어ㅠ,0,0,0,0,0,0,0,0,0,1
진짜 저런 인간들은 광화문 광장에 묶어놓고 지나가는 사람이 돌던지게 해야된다 아무것도 모르는 애한테 무슨짓이냐,0,0,0,0,0,0,1,0,0,0
불꼬챙이로 용접시켜야함,0,0,0,0,0,0,1,0,0,0
깔깔깔 나만 아니면됨 팝콘각,0,0,0,0,0,0,1,0,0,0
"ㄹㅇ급식충ㅋㅋㅋㅋ , 앙 OO띠 이런댓글 일부러 다는애들 급식충일듯하다 여기 공감함으로서 자신이 급식충인걸 회피하려는",0,0,1,0,0,0,0,0,0,0
마라탕이 똥푸산 돼지국밥보단 천만배 맛있는데 개쌍도 새끼들아 ^^,0,0,0,1,0,0,0,0,0,0
피싸개들 ㅂㄷㅂㄷ 펜스룸 가즈아~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
자지보여주고 가!!!,0,0,0,0,0,0,1,0,0,0
대구 서구 잠깐 살아봣는데 골목길 불법주차 진짜 심하다 대구가 특히 ㅡㅡ 운전하기 진짜싫음 저동네는,0,0,0,1,0,0,0,0,0,0
쌍도게이인데 우리집은 저거 맞음. 근데 욕을 처먹는게 아니라 그냥 처맞음.,0,0,0,1,0,0,0,0,0,0
탐'라도' ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
라도 사절,0,0,0,1,0,0,0,0,0,0
방금 쌀국 건너간 것도 아니고 무~려~ 보스턴 지잡대 다니는 새끼가 좆국 버릇 못 버리고 들러붙기 시전했노? 왜 한남새끼들은 선진환경에 가서도 개도가 안되노?,0,0,0,0,0,1,0,0,0,1
킴카다시안이 배우인줄 처음 알았네,0,0,0,0,0,0,0,1,0,0
송영무 저새낀 어디 달동네 슈퍼마켓 아재같이 생김,0,0,0,0,0,1,0,0,1,0
이 좌빨 달창새끼가 기독교 까는덴 이유가 있겠지 ㅋㅋㅋㅋ시발 딱봐도 개독 프레임 짜는중이구나 ㅋㅋㅋㅋ 팩트: 이새끼 평소때 통구이라고 함 ㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
피하지 않겠다더니.. 건강상이유로 시간벌고 짬짜미하는거 다 보여.,0,0,0,0,0,0,1,0,0,0
동성욕자의 말로를 보셨습니다.온갖질병과 고통.잦은배뇨에 항문누공~결국우리가 도덕과 이성과 상식이 제외된 성교는 다시 질병으로 우리를공격합니다.동성욕자분들 당신들을 위해 하지말라는것입니다.순간의 쾌락과 온전한삶을 살수있는길을 바꾸시겠습니까?,1,0,0,0,0,0,0,0,0,0
지랄하고있네. 사람이 죽이 맞으면 친한거지 ㅉㅉ누가 통베충 저장소 아니랄까봐. 일베에 호재 불러온 충청도아저씨 인기 급물살 타니까경상충청일체 분위기 조성하는거 보소 ㅉㅉ,0,0,0,1,0,0,0,0,0,0
와 이 씨발 쌍도새끼들이 존나 하극상치는것보소ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ암 그라재 부산대는 영원한 SKY 라인이고해운대를 모르는 서울촌놈들이 강남에서 노는거재!!,0,0,0,1,0,0,0,0,0,0
웃-챙 도대체 뭐가 문제인지 모르겠노 ㅋㅋㅋㅋㅋㅋ 완전 좋은데?,0,0,0,0,0,0,0,1,0,0
"가구, 가전 배송기사 중 전라도 아닌사람 본적이 없다.",0,0,0,1,0,0,0,0,0,0
그만하세요 칭찬받더니 선 넘네~~~~,0,0,0,0,0,0,0,1,0,0
갱뱅의 도시,0,0,0,1,0,0,0,0,0,0
틀딱까는글은 2ㅂ,0,0,1,0,0,0,0,0,0,0
미국대통령자원봉사상은 뭐노이기?,0,0,0,0,0,0,0,1,0,0
유충새끼들 좆나 미개하노,0,0,1,0,0,0,0,0,0,0
근대 7시는 전두환각하가 미워서 그러는거냐? 아니면 진심으로 머중이를 존경하는거냐?존나 궁금함,0,0,0,1,0,0,0,0,1,0
죽을려고 일부러 그러는거같은데 치료하지말고 뒈지게 냅둡시다,0,0,0,0,0,0,1,0,0,0
직업군인 레알이노 남초직업군일수록 눈치볼 사람도 없고 자정작용도 안되서 더더욱 더럽다고 생각하면 되노.,0,0,0,0,0,1,0,0,0,1
나도. 주변에 웜련 있음 조켔노,0,0,0,0,0,0,0,1,0,0
라도한테 가만있는 경상도 좀 내버려두라고 좀 전해줘라.,0,0,0,1,0,0,0,0,0,0
부산이 된장녀가 얼마나 없길래 ㅋㅋ희한하네,0,0,0,0,0,0,0,0,0,1
xy는 실패작이며 장애이며 트젠은 미개한 xy일뿐이라고 주장한 사람 이미 있었노. 그 사람은 래디컬 페미니스트로 분류되노. 쓰까페미들 계속 괘미니즘이 여남평등이라고 주장하지 마라. 괘미니즘의 목적은 여성해방이며 여성해방은 남성말살로서 가능하노,1,0,0,0,0,0,0,0,0,1
나라시잼ㅋㅋ,0,0,0,0,0,0,0,1,0,0
병신새끼들 문화사대주의 쩌네아무리 라도 쌍도라지만ㅉㅉㅉ 좌좀들하소 다를게뭐냐어맛! 서울경기는 소금 찍어먹는데 뭐 초장? 미개해랏,0,0,0,1,0,0,0,0,0,0
옳은 말씀입니다. 성소수자 보다 더 많은 국민의 여론이 있습니다. 대낮에 광란 같은 행위를 반대합니다.,1,0,0,0,0,0,0,0,0,0
열등감에 쩔어 있어서 그래.사람들에게 고향 어디냐고 물어 보면 다른 지역은 바로 말하는데 전라도는 한박자 쉬고 말하던가 아니면 읍이나 면을 말하고 그게 어디냐고 다시 물으면 그때 '쩌~기 어디어디 옆이야' 이렇게 말한다.,0,0,0,1,0,0,0,0,0,0
삿스가 쌍도 ^~^;;,0,0,0,1,0,0,0,0,0,0
대구+틀딱+통구이=홍어,0,0,1,1,0,0,0,0,0,0
미친 동성애옹호하는새끼들 모아다가 죄다 학살시켜야된다더럽고 추잡노 사회물다흐리고있네,1,0,0,0,0,0,0,0,0,0
이시대의 진정한 의인이구나. 자신의.직위와 사회적 체면때문에 대충 얼버무리는 그런 사람들만 가득한 세상에 한줄기 빛이며 진정한 일베충 1급 장애인이십니다. 존경합니다.,0,0,0,0,0,1,0,0,0,0
노링크 ㅈㅎ,0,0,0,0,0,0,1,0,0,0
어제 자기전에 페리스코프에서 방송하셨던거 함 봐봐라,0,0,0,0,0,0,0,1,0,0
"근데 나도 궁금한게 굳이 왜 저렇게 반문 성향을 노골적으로 드러내는거임? 재밌기야 한데, 저래도 되나 싶은 걱정",0,0,0,0,0,0,0,1,0,0
한국은 전라도한테 그렇게당해놓고도잘참는거보면호구나라가 분명!,0,0,0,1,0,0,0,0,0,0
경상도 사람들 왜 저러냐 진짜 씨발,0,0,0,1,0,0,0,0,0,0
자원? 수지타산 안맞아서 캐지도 않는 철광석같은것도 자원이라고 쳐주나요? 지금이 중세시대였나? 철광석이 그렇게 가치가있게? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 텅스텐이나 철광석은 후진국 아닌이상 캐봤자 돈도안되는구만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
안절수가 쑈한다고 봉사자를 폄훼하는 사람이 사는 대구는 코로나 걸려도 쌈,0,0,0,1,0,0,0,0,0,0
페미는 정신병이 맞지만 지양 지향 구별도 못하는 빡머가리가 주제에 아가리 나불대노 ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
저게 왜 AV스눕 짤이냐? ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
어휴..난 라도든 쌍도든 싫다 라도는 말할것도 없고 쌍도는 부심+허세..으휴,0,0,0,1,0,0,0,0,0,0
걔네 부모가 지 딸이 좃같이 생긴 똥양놈 만난다는거 알면 바로 명예살인 해버림,0,0,0,0,0,0,0,0,0,1
10만명요?,0,0,0,0,0,0,0,1,0,0
주작같지않냐?ㅋㅋ,0,0,0,0,0,0,1,0,0,0
전라도 vs 무슬림,0,0,0,1,1,0,0,0,0,0
멍청도 병신 새끼들 또 이용만 당하네. 다음에도 민좆당 짝어라 개새끼들아 ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
맘충들 믹서기에 갈아넣고 싶노,0,0,0,0,0,0,0,0,0,1
중간에 분홍걸레 뒤집어쓴사람 누구냐자살충동만 느끼지말고 그냥 죽었으면 좋것다,0,0,0,0,0,0,1,0,0,0
1박2일에서 3주연속 전라도만 갈때 경상도사람들이 저지랄하는거 한번도못봄,0,0,0,1,0,0,0,0,0,0
텍사스가 뒤통수를 치진않잖아멍청도쯤될듯,0,0,0,1,0,0,0,0,0,0
근데 쌍도애들 인터넷에선 표준어 코스프레 존나 열심히 하잖아 ㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
이와중에 기다렸다는듯이 튀어나오는 홍어들보소 ㅋㅋ,0,0,0,1,0,0,0,0,0,0
인천출신인데 쌍도나 라도나 미개한것 똑같다ㅋㅋ 특히 대구새끼들이랑은 상종하면 안됨,0,0,0,1,0,0,0,0,0,0
라도=쌍도. 세상에 도움 안 되는 것들. 세상은 멍청도가 지배한다. ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
머한이 라도라는새끼는 걍 범죄자를 전부 라도라고해라 병신새끼들,0,0,0,1,0,0,0,0,0,0
48조를 저라도에 퍼붓는 예산.낭비의 현장이 얼마나 비효율적인지 보여주는 사례다. 시발,0,0,0,1,0,0,0,0,0,0
아이는 부모의 소유물이 아닙니다!!!! 아동학대 및 아동상범죄에 대한 강력한 처벌 필요합니다!!!!!!,0,0,0,0,0,0,0,1,0,0
종교 정말 없어져야 한다!!!,0,0,0,0,1,0,0,0,0,0
"어릴적 친구가 부산 토박이 행세했던거고 근본적으론 그런게 홍어 맞다.애비가 홍어면 홍어, 애미가 홍어도 홍어, 할애비가 홍어도 홍어, 할매미가 홍어도 홍어다.어차피 다 한 통속이니 굳이 부라디언, 설라디언, 하프홍어, 쿼터홍어 나눌 필요 없다.",0,0,0,1,0,0,0,0,0,0
전라도 어린이는 친구 염전으로 데려다줌,0,0,0,1,0,0,0,0,0,0
부산시내는 유료도로 아닌 다리가 찾아보기 힘든데 전라도 다리는 ㅋㅋㅋㅋ 수십개 죄다무료,0,0,0,1,0,0,0,0,0,0
홍어가 홍어 했다,0,0,0,1,0,0,0,0,0,0
낙태도 엄청해대고,0,0,0,0,0,0,0,1,0,0
난민아치 다 돌려보야지,0,1,0,0,0,0,0,0,0,0
급식은 참일베충이 되기전의 과도기라 봐주는데홍어 이 씨발련새끼들이 더 문제임이새끼들은 머릿속에 좆털론만 가득차서 그저 분탕질할 생각밖에 안함,0,0,1,1,0,0,0,0,0,0
공감합니다. 정부와 여당만 비판하기엔 야당들 역시 대안이 되지 못하며 비슷한 스탠스라고 봅니다. 정부의 그러한 정책을 비판하는 정당 하나 없구요.,0,0,0,0,0,0,0,1,0,0
행복하게 사셨으면 좋겠어요.,0,0,0,0,0,0,0,1,0,0
대구아재 게이들 멋지다!라도에선 찾아볼수 없는 모습아인교,0,0,0,1,0,0,0,0,0,0
그래도 저정도면 전라도 치고는 착한거지 보통 전라도면 빚깊을 생각도 안하는데,0,0,0,1,0,0,0,0,0,0
고놈 참 탐스럽네 근데 본문이 뭐였노?,0,0,0,0,0,0,0,1,0,0
최종목적은 여자 70kg이 보통몸매로 취급받는거겠네,0,0,0,0,0,0,0,0,0,1
"대구"" ㄷㄷㄷ",0,0,0,1,0,0,0,0,0,0
젠더특보라면서 성범죄 가해자 새끼랑 대책회의를 함 ㅋㅋㅋㅋㅋ 차라리 관노 상납하는 포주특보라고 하지 그러냐? ㅋㅋ,0,0,0,0,0,0,1,0,0,0
남자니까 부사관으로 뽑았지 ...트렌스젠더면 부사관으로 뽑았겠냐? 이게 군대야? 이게 군대냐고!!,1,0,0,0,0,0,0,0,0,0
이걸 페미년들 방식으로 말하자면 커서 김치녀 되고 생오나홀 되는 꼴을 보느니 지금 박아서 처벌하지 이거지?,0,0,0,0,0,0,0,0,0,1
마국에는 전라도같은 도시 없냐쟤네도 전라도 통수의 맛을 봐야 정신차릴려나,0,0,0,1,0,0,0,0,0,0
ㅋㅋ 니들이자스민 종교가 뭔지 아냐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,1,0
뭔 주작이야 홍어새끼들아 ㅋㅋ이 글 어디에 김일성한테 썼다고 나오냐?어디 찔리냐?,0,0,0,1,0,0,0,0,0,0
근데 쟤는 전라도 범죄자라고 글이 올라왔더라고 가정을 해도. 얼굴이 전라도사람 느낌이 전혀 안드는 얼굴 아니냐?,0,0,0,1,0,0,0,0,0,0
일반인도 퇴직금에 붙는 세금 줄여달라 국회에 말 해야 겠군.목사는 왜 특혜를 받아야 하는데 하나님의 종이라 면서 왜 못난짓들을 그리 하는거야,0,0,0,0,1,0,0,0,0,0
이슬람 근원지가 전라도야,0,0,0,1,1,0,0,0,0,0
저런 ㅈㅎㅌㅊ 물건 만드는거 팔아주는 거 다 지능 ㅎㅌㅊ 인증이노. 페미에 붙어먹어서 이익보려는 거머리새끼들은 다 망해야한다이기.,0,0,0,0,0,0,1,0,0,0
페미는 지능순^^,0,0,0,0,0,0,0,0,0,1
새누리라 까는거저새끼들 이완용 같은 놈도 전라도면 커버쌀놈들임,0,0,0,1,0,0,0,0,0,0
"20퍼이상되먼?홍어 ㅅㄲ, 어그로 지려요잉",0,0,0,1,0,0,0,0,0,0
저번에 노회찬때는 추모글 엄청 올라옴 ㅋㅋㅋ 얼탱이가 없더라 김포도 홍어천지임,0,0,0,1,0,0,0,0,1,0
대구게이는 일베 글쓰지 마라 IP타고 우한폐렴 전파된다,0,1,0,1,0,0,0,0,0,0
코로나 위드시대에 영혼을 어루만지고 터치하는 영택트가 중요하다는 말씀 공감이 되고 이를 위해 기도하겠습니다,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋ통까홍 씨발 ㅋㅋㅋㅋㅋ부산은 야채다 병신들아 부산이랑 대구랑 동급 취급하지마라 씨발 나도 통구이 새끼들 개좆같다 홍통일체 ㄹㅇ,0,0,0,1,0,0,0,0,0,0
저 동네 도로 개판이고 쓰레기도 많고 길바닥이 매우 더러웠는데 역쉬나 더불당만 뽑는 지역이라서 그렇구나. 민도가 그 수준이니까 더불당 지자체만 주구장창 뽑고 만족하고 사나보네,0,0,0,1,0,0,0,0,0,0
다문화가정들 나라에서 돈퍼주니 기고만장하네씨발 촌놈병신들이 똥남아년들 데리고 와서는한국을 개잡종으로 만들고 있다,0,1,0,0,0,0,0,0,0,0
사스가 홍쥐일체 태반이 홍어DNA 홍어로드 어메이징 개씹서쪽 답다,0,0,0,1,0,0,0,0,0,0
내 마누라 지인 중에 어떤 년은 지 딸래미 화장시키고 옷입혀서 돈벌이로 쓰더라. 애기가 조용한 편이어서 그런거랑 안맞아 힘들어해도 아랑곳없음. 그 년 홍어임.. ㅋㅋ 자식도 노예화.,0,0,0,1,0,0,0,0,0,0
김부선은 왜 연기자가 되었을까. 하는 거 보면 딱 정치인인데 ㅎㅎㅎㅎㅎㅎㅎㅎ 인재 영입 안하고 뭐하니 미통당아,0,0,0,0,0,0,0,1,0,0
와 근데 진짜 과학이구나...생김새가 어쩜 정말 전.라.도 사람처럼 생겼을까...,0,0,0,1,0,0,0,0,0,0
전라 종북 좌빨 문빠의 실체???!!!!무섭고 소름끼친다 하늘은 죄진자가 누구인지 안다!!!,0,0,0,1,0,1,0,0,0,0
사스가 전라북북도,0,0,0,1,0,0,0,0,0,0
한국은 사이비들땜에 침몰중,0,0,0,0,1,0,0,0,0,0
맞는얘기 했는데 뭐가 문제죠?,0,0,0,0,0,0,0,1,0,0
무쿤은 정겹고 잘가운디 슨상님은 보고싶지가않노,0,0,0,1,0,0,0,0,1,0
난 쌍도종자지만 표준어와 쌍도사투리가 자유자재로 구사가능 ㅋ 덕분에 대학가서도 내가 경상도라고 말하면 놀래더군,0,0,0,1,0,0,0,0,0,0
응 그려 이름에 맞춰서 왜놈들한테나 커피 팔아 먹어라,0,1,0,0,0,0,0,0,0,0
할랄 푸드가 얼마나 까다로운데 저걸 한국에서 찾노 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
"매예배마다 젖은 눈동자, 뜨거운 목젖.울먹거리는 가슴으로 주님을 찬양하기를 기도합니다. 첫사랑의 감격을 회복하기를 원합니다. 우선은 저부터.. 그리고 한국교회 모두~~",0,0,0,0,0,0,0,1,0,0
곧 적화통일 된답니다,0,0,0,0,0,0,0,1,0,0
본인이 신변의 위협을 느껴서 일부러 공개한거라고 합니다,0,0,0,0,0,0,0,1,0,0
자라나는 청소년들에게 성 정체성 혼란을 가중 시키는 일 들 이네요 .... 집안에서 자녀교육 잘 시키십시다.,1,0,0,0,0,0,0,0,0,0
"불하면 대구, 대구하면 불",0,0,0,1,0,0,0,0,0,0
전라도노인일듯,0,0,1,1,0,0,0,0,0,0
정게유착 토착유착 전라도,0,0,0,1,0,0,0,0,0,0
강간 당하는 여자도 안에 싸는 새끼한테는 지랄 안해도머리카락에 좆물 튀면 개지랄함,0,0,0,0,0,0,0,0,0,1
백화점 식당 비씨지않나 참 이사람은 답없내 추하게. 나이 먹지 맙시다,0,0,0,0,0,0,1,0,0,0
고향이 서울이라는 놈고향이 없는 놈얼굴보면 다 나옴 ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
라도가 또!,0,0,0,1,0,0,0,0,0,0
홍어에 뇌빨린 개쌍도인,0,0,0,1,0,0,0,0,0,0
홍어 좆족 짱깨 틀니는 정게에서만 놀아라,0,1,0,1,0,0,0,0,0,0
여성스러운 섹희들은 다 그런게냐? 정신차려라 제발 혐오가아닌 니들만의 세상을 열어 갈려멵 그만큼의 노력을 해다오,1,0,0,0,0,0,0,0,0,0
저러니 3만원도 못주고 저러지,0,0,0,0,0,0,0,1,0,0
역시 개쌍도...또라이들 존나많어..진짜 쌍도 살면 일베충 처럼 극단적인 또라이들 많이 만난다..,0,0,0,1,0,0,0,0,0,0
자만심으로 스스로 그 종교가 되어 스스로 보복을 나서네.,0,0,0,0,1,0,0,0,0,0
냄져들은 왜 동일노동에 동일임금 하면 보지가 적게 받을거라 생각하는지 모르겟노ㅋㅋㅋ 지들이 하는 노동에 룸사롱 가는것도 포함되는뿌쪨?,0,0,0,0,0,0,0,0,0,1
"모든 난민과 무슬림, 어쩔수 없이 받아야하는 좆족들 동남아들은 모조리 싹 전라도로 골고루 분산배치 하는게 좋을듯.",0,1,0,1,1,0,0,0,0,0
